sample_id,ticker,name,weekly_date,fast_score,fast_score_status,fast_stage,fast_stage_status,monthly_regime,daily_risk,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,is_trigger_event,is_primary_entry_event,is_early_variant_event,is_any_control_event
INV_OOS_B_004,064350,현대로템,2023-03-31,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-04-07,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-04-14,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-04-21,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_004,064350,현대로템,2023-04-28,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_004,064350,현대로템,2023-05-12,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-05-19,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-05-26,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-06-02,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-06-09,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-06-16,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-06-23,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_004,064350,현대로템,2023-06-30,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_004,064350,현대로템,2023-07-07,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_004,064350,현대로템,2023-07-14,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-07-21,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-07-28,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-08-04,69.07,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-08-11,66.07,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-08-18,50.56,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-08-25,52.07,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-09-01,65.13,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-09-08,63.82,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-09-15,48.31,PARTIAL,SETUP,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-09-22,46.81,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-10-06,42.13,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-10-13,41.56,PARTIAL,WATCH,READY,PERMITTED_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_004,064350,현대로템,2023-10-20,49.31,PARTIAL,WATCH,READY,PERMITTED_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-06-25,72.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,55.86993502366938,transition,True,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-07-02,72.1,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,71.54085880005636,early_trend,True,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-07-09,71.29,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,71.47961122940647,early_trend,True,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-07-16,72.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,71.44047743058216,early_trend,True,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-07-23,66.47,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,71.3354152952749,early_trend,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-07-30,66.47,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,71.16715373989065,early_trend,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-08-06,75.92,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,83.25933040483044,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-08-13,72.92,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,83.02919339836446,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-08-20,72.92,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,74.83720252381843,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-08-27,72.92,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,74.83720252381843,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-09-03,69.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,73.94068939088886,progressed,False,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-09-10,63.47,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,73.94068939088886,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-09-17,69.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,73.94068939088886,progressed,False,True,False,False,True
INV_OOS_B_005,000720,현대건설,2021-09-24,62.16,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,73.94068939088886,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-10-01,66.36,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,58.050822254682814,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-10-08,67.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.050822254682814,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-10-15,67.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.050822254682814,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-10-22,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.050822254682814,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-10-29,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,58.050822254682814,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-11-05,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,54.682584593608254,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-11-12,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,54.682584593608254,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-11-19,68.38,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,54.682584593608254,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-11-26,68.38,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,54.682584593608254,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-12-03,56.67,READY,WATCH,READY,PERMITTED_REGIME,ELEVATED,49.3922169317052,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-12-10,64.81,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,49.3922169317052,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-12-17,60.61,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,49.3922169317052,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2021-12-24,61.92,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,49.3922169317052,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-01-07,68.62,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,48.455186891215746,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-01-14,59.17,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,48.455186891215746,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-01-21,56.72,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,48.455186891215746,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-01-28,50.51,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,48.455186891215746,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-02-04,57.86,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,57.26874049148948,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-02-11,54.71,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,57.26874049148948,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-02-18,54.71,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,57.26874049148948,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-02-25,62.06,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,57.26874049148948,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-03-04,68.62,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,62.051451316933864,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-03-11,65.56,READY,SETUP,READY,PERMITTED_REGIME,ELEVATED,62.051451316933864,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-03-18,70.81,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,62.051451316933864,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-03-25,70.81,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,62.12466591138515,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-04-01,72.12,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,80.15371514969813,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-04-08,69.67,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,80.10302412719474,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-04-15,64.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,80.04041321921392,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-04-22,64.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,79.99316971693622,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-04-29,66.17,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,80.03418893018912,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-05-06,66.17,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,84.23412944898402,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-05-13,61.97,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,84.20566345751905,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-05-20,61.97,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,84.09168369179834,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-05-27,61.97,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,75.99941888566237,progressed,False,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-06-03,60.92,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,80.25847894202847,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-06-10,56.72,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,80.25847894202847,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-06-17,55.41,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,80.25847894202847,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-06-24,41.76,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,80.25847894202847,transition,True,False,False,False,False
INV_OOS_B_005,000720,현대건설,2022-07-01,57.36,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,78.32732439334619,transition,True,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-06-27,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,1.5432185013538273,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-07-04,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,5.513835197777475,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-07-11,78.0,READY,TREND,READY,PERMITTED_REGIME,NORMAL,5.513835197777475,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-07-18,78.0,READY,TREND,READY,PERMITTED_REGIME,NORMAL,5.513835197777475,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-07-25,78.0,READY,TREND,READY,PERMITTED_REGIME,NORMAL,5.513835197777475,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-08-01,62.42,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,10.478973540681608,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-08-08,62.42,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,10.478973540681608,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-08-22,71.05,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,10.478973540681608,progressed,False,True,False,False,True
INV_OOS_B_006,138040,메리츠금융지주,2025-08-29,71.29,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,10.478973540681608,progressed,False,True,False,False,True
INV_OOS_B_006,138040,메리츠금융지주,2025-09-05,72.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,14.397588880041269,progressed,False,True,False,False,True
INV_OOS_B_006,138040,메리츠금융지주,2025-09-12,72.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,14.397588880041269,progressed,False,True,False,False,True
INV_OOS_B_006,138040,메리츠금융지주,2025-09-19,72.6,READY,TRIGGER,READY,LATE_OR_EXTENDED_REGIME,NORMAL,14.397588880041269,progressed,False,True,False,False,True
INV_OOS_B_006,138040,메리츠금융지주,2025-09-26,63.47,READY,SETUP,READY,LATE_OR_EXTENDED_REGIME,NORMAL,14.397588880041269,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-10-10,69.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,45.02832532560036,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-10-17,69.42,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,45.02832532560036,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-10-24,69.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,45.02832532560036,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-10-31,69.42,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,52.899339402273895,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-11-07,69.42,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,52.899339402273895,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-11-14,74.24,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,52.899339402273895,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-11-21,63.91,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,52.899339402273895,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-11-28,67.06,READY,WATCH,READY,PERMITTED_REGIME,NORMAL,52.899339402273895,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-12-05,68.38,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,73.18113722000513,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-12-12,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,73.18113722000513,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-12-19,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,73.18113722000513,progressed,False,False,False,False,False
INV_OOS_B_006,138040,메리츠금융지주,2025-12-26,71.88,READY,SETUP,READY,PERMITTED_REGIME,NORMAL,73.18113722000513,progressed,False,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-06-30,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-07-07,,UNAVAILABLE,WATCH,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-07-14,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-07-21,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-07-28,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-08-04,48.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-08-11,48.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-08-18,42.81,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-08-25,48.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-09-01,48.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-09-08,48.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-09-15,48.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-09-22,48.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-10-06,42.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-10-13,42.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-10-20,42.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-10-27,26.31,PARTIAL,WATCH,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-11-03,42.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-11-10,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-11-17,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-11-24,48.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-12-01,41.25,PARTIAL,SETUP,READY,EARLY_REGIME,EXTREME,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-12-08,64.0,PARTIAL,TREND,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-12-15,64.0,PARTIAL,TREND,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2023-12-22,64.0,PARTIAL,TREND,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-01-05,56.75,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-01-12,44.07,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-01-19,44.07,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-01-26,44.07,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-02-02,44.07,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-02-16,38.82,PARTIAL,SETUP,READY,EARLY_REGIME,ELEVATED,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-02-23,44.07,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-03-08,39.06,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-03-15,39.06,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-03-22,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-03-29,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-04-05,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-04-12,42.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-04-19,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-04-26,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-05-03,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-05-10,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-05-17,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-05-24,43.87,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-05-31,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-06-07,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-06-14,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-06-21,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-06-28,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-07-05,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-07-12,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-07-19,38.88,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_007,036710,심텍홀딩스,2024-07-26,37.56,PARTIAL,WATCH,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_008,200130,콜마비앤에이치,2023-12-22,52.12,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_008,200130,콜마비앤에이치,2024-01-05,52.12,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
INV_OOS_B_008,200130,콜마비앤에이치,2024-01-12,50.81,PARTIAL,SETUP,READY,EARLY_REGIME,NORMAL,,,,False,False,False,False
