date,ticker,foreign_net_buy_value,foreign_buy_value,foreign_sell_value
2026-07-30,095500,443537550.0,745250410.0,301712860.0
2026-07-30,095570,149455409.0,403591133.0,254135724.0
2026-07-30,095610,16474267850.0,37259187150.0,20784919300.0
2026-07-30,095660,386598870.0,930554680.0,543955810.0
2026-07-30,095700,105891375.0,208696170.0,102804795.0
2026-07-30,095720,39504359.0,52316419.0,12812060.0
2026-07-30,095910,1024946.0,45266659.0,44241713.0
2026-07-30,096240,87954080.0,180446120.0,92492040.0
2026-07-30,096250,13800300.0,94978350.0,81178050.0
2026-07-30,096350,62992804.0,181321627.0,118328823.0
2026-07-30,096530,-150067850.0,3078662250.0,3228730100.0
2026-07-30,096630,12874855.0,29001582.0,16126727.0
2026-07-30,096690,-1043110.0,396610.0,1439720.0
2026-07-30,096760,142646630.0,190280780.0,47634150.0
2026-07-30,096770,-12809660350.0,25728630050.0,38538290400.0
2026-07-30,096775,29165300.0,96135800.0,66970500.0
2026-07-30,096870,-4869440.0,5520990.0,10390430.0
2026-07-30,097230,52301255.0,3428692375.0,3376391120.0
2026-07-30,097520,261478280.0,862379090.0,600900810.0
2026-07-30,097780,-12025384.0,1738361.0,13763745.0
2026-07-30,097800,74714596.0,104382273.0,29667677.0
2026-07-30,097870,-8465226.0,24938500.0,33403726.0
2026-07-30,097950,-489705200.0,8357674250.0,8847379450.0
2026-07-30,097955,15289600.0,215664400.0,200374800.0
2026-07-30,098070,409105250.0,758852150.0,349746900.0
2026-07-30,098120,15840190.0,386674410.0,370834220.0
2026-07-30,098460,5925580675.0,18924538650.0,12998957975.0
2026-07-30,098660,8786.0,293753.0,284967.0
2026-07-30,099190,665709940.0,930116480.0,264406540.0
2026-07-30,099220,15522970.0,41742201.0,26219231.0
2026-07-30,099320,446438150.0,2387117750.0,1940679600.0
2026-07-30,099390,-7118340.0,5713190.0,12831530.0
2026-07-30,099410,5053845.0,94232515.0,89178670.0
2026-07-30,099430,305084655.0,561925905.0,256841250.0
2026-07-30,099440,-35560786.0,1605868634.0,1641429420.0
2026-07-30,099750,45138570.0,66249070.0,21110500.0
2026-07-30,100030,1610650.0,17700070.0,16089420.0
2026-07-30,100090,-665298220.0,5530773565.0,6196071785.0
2026-07-30,100120,319231505.0,451217095.0,131985590.0
2026-07-30,100130,106138891.0,390225179.0,284086288.0
2026-07-30,100220,59970570.0,148833800.0,88863230.0
2026-07-30,100250,3425875.0,116198770.0,112772895.0
2026-07-30,100590,13165470.0,89333925.0,76168455.0
2026-07-30,100660,26234307.0,66171148.0,39936841.0
2026-07-30,100700,25707150.0,47977880.0,22270730.0
2026-07-30,100790,308832475.0,1701530540.0,1392698065.0
2026-07-30,100840,566781250.0,1504288250.0,937507000.0
2026-07-30,101140,1040770.0,1973400.0,932630.0
2026-07-30,101160,130679500.0,1526447200.0,1395767700.0
2026-07-30,101170,14395185.0,244707705.0,230312520.0
2026-07-30,101240,14347245.0,22333215.0,7985970.0
2026-07-30,101330,151041898.0,200712995.0,49671097.0
2026-07-30,101360,63464140.0,156870620.0,93406480.0
2026-07-30,101400,-6544661.0,176149278.0,182693939.0
2026-07-30,101490,-256786775.0,4849824375.0,5106611150.0
2026-07-30,101530,36225985.0,141264795.0,105038810.0
2026-07-30,101670,84759489.0,139388178.0,54628689.0
2026-07-30,101680,19472443.0,34049133.0,14576690.0
2026-07-30,101730,139694775.0,311423925.0,171729150.0
2026-07-30,101930,10870130.0,62311870.0,51441740.0
2026-07-30,101970,-31280335.0,34151210.0,65431545.0
2026-07-30,102120,48162300.0,477771540.0,429609240.0
2026-07-30,102260,86085705.0,177005495.0,90919790.0
2026-07-30,102370,15653100.0,56807815.0,41154715.0
2026-07-30,102460,-24647870.0,118023810.0,142671680.0
2026-07-30,102710,15250800.0,1262244100.0,1246993300.0
2026-07-30,102940,118711450.0,1463014220.0,1344302770.0
2026-07-30,103140,2947110000.0,6697088400.0,3749978400.0
2026-07-30,103230,1072985.0,8724665.0,7651680.0
2026-07-30,103590,7950184050.0,17475792700.0,9525608650.0
2026-07-30,103840,36394591.0,53367029.0,16972438.0
2026-07-30,104040,78554096.0,121379830.0,42825734.0
2026-07-30,104200,87682188.0,132691900.0,45009712.0
2026-07-30,104460,40699350.0,59125090.0,18425740.0
2026-07-30,104480,108871825.0,288208056.0,179336231.0
2026-07-30,104540,-5595565.0,12831945.0,18427510.0
2026-07-30,104620,9740494.0,43667989.0,33927495.0
2026-07-30,104700,-179499730.0,146504300.0,326004030.0
2026-07-30,104830,465230100.0,1293369950.0,828139850.0
2026-07-30,105330,65271960.0,149532660.0,84260700.0
2026-07-30,105560,-24384009400.0,168247980350.0,192631989750.0
2026-07-30,105630,196065350.0,349270385.0,153205035.0
2026-07-30,105740,83819340.0,200779010.0,116959670.0
2026-07-30,105760,2755285.0,43447920.0,40692635.0
2026-07-30,105840,774782615.0,1713658170.0,938875555.0
2026-07-30,106190,18991840.0,118193720.0,99201880.0
2026-07-30,106240,-6393648.0,16998060.0,23391708.0
2026-07-30,107600,22455755.0,78214030.0,55758275.0
2026-07-30,107640,1045609225.0,1601784025.0,556174800.0
2026-07-30,108230,-52989425.0,95927930.0,148917355.0
2026-07-30,108320,334354800.0,1859854575.0,1525499775.0
2026-07-30,108380,381025345.0,868852435.0,487827090.0
2026-07-30,108490,-4845354100.0,13295961650.0,18141315750.0
2026-07-30,108670,92203650.0,491612850.0,399409200.0
2026-07-30,108675,-722220.0,5479410.0,6201630.0
2026-07-30,108860,-255301695.0,1576080365.0,1831382060.0
2026-07-30,109070,29833406.0,42920668.0,13087262.0
2026-07-30,109080,13408920.0,36949500.0,23540580.0
2026-07-30,109610,-153081130.0,170392525.0,323473655.0
2026-07-30,109670,15499130.0,36797975.0,21298845.0
2026-07-30,109740,8130320.0,102683300.0,94552980.0
2026-07-30,109820,9540741.0,17593577.0,8052836.0
2026-07-30,109860,3632220.0,5030980.0,1398760.0
2026-07-30,109960,-3378286.0,208018.0,3586304.0
2026-07-30,110020,1004364.0,5671167.0,4666803.0
2026-07-30,110790,1416226.0,2307240.0,891014.0
2026-07-30,110990,134296980.0,743593270.0,609296290.0
2026-07-30,111110,13699550.0,20886080.0,7186530.0
2026-07-30,111380,57756295.0,84161995.0,26405700.0
2026-07-30,111710,-444256318.0,1065489549.0,1509745867.0
2026-07-30,111770,-2797306700.0,3901588700.0,6698895400.0
2026-07-30,112040,823291725.0,2139881460.0,1316589735.0
2026-07-30,112290,55927335.0,577243525.0,521316190.0
2026-07-30,112610,-833028250.0,5245963925.0,6078992175.0
2026-07-30,113810,-4709922.0,3577026.0,8286948.0
2026-07-30,114090,177230010.0,807318520.0,630088510.0
2026-07-30,114190,235826730.0,462200300.0,226373570.0
2026-07-30,114450,101397360.0,156715235.0,55317875.0
2026-07-30,114630,-3258956.0,223966195.0,227225151.0
2026-07-30,114810,1538815255.0,2819027350.0,1280212095.0
2026-07-30,114840,59016760.0,239182030.0,180165270.0
2026-07-30,115160,26648735.0,40814810.0,14166075.0
2026-07-30,115180,-39856490.0,635569940.0,675426430.0
2026-07-30,115310,-13074445.0,18451100.0,31525545.0
2026-07-30,115440,96791645.0,192892605.0,96100960.0
2026-07-30,115450,61382422.0,350567151.0,289184729.0
2026-07-30,115480,1126672.0,1567876.0,441204.0
2026-07-30,115500,129785890.0,266257330.0,136471440.0
2026-07-30,115530,-4419852.0,1711642.0,6131494.0
2026-07-30,115570,2630473.0,3242015.0,611542.0
2026-07-30,115610,669336.0,21462362.0,20793026.0
2026-07-30,117580,154168520.0,243858810.0,89690290.0
2026-07-30,117670,3634060.0,45883660.0,42249600.0
2026-07-30,117730,-232787195.0,297053745.0,529840940.0
2026-07-30,118000,5409228.0,7184748.0,1775520.0
2026-07-30,118990,159790550.0,200321520.0,40530970.0
2026-07-30,119500,17678326.0,35223740.0,17545414.0
2026-07-30,119610,146502265.0,322733730.0,176231465.0
2026-07-30,119830,-255034370.0,493585365.0,748619735.0
2026-07-30,119850,-5401626075.0,9068399575.0,14470025650.0
2026-07-30,120030,1235300.0,4118100.0,2882800.0
2026-07-30,120110,528405325.0,4134620675.0,3606215350.0
2026-07-30,120115,-11214650.0,34489650.0,45704300.0
2026-07-30,120240,186633025.0,328486655.0,141853630.0
2026-07-30,121440,-1248983315.0,402501270.0,1651484585.0
2026-07-30,121600,18110525.0,1145959225.0,1127848700.0
2026-07-30,121850,-2161070.0,5354610.0,7515680.0
2026-07-30,121890,507877.0,7039323.0,6531446.0
2026-07-30,122310,-1351675.0,2264595.0,3616270.0
2026-07-30,122350,37905589.0,776666165.0,738760576.0
2026-07-30,122450,18560330.0,54475295.0,35914965.0
2026-07-30,122640,-654470620.0,2764732290.0,3419202910.0
2026-07-30,122690,6482824.0,31443177.0,24960353.0
2026-07-30,122870,439015000.0,2869073675.0,2430058675.0
2026-07-30,122900,102045210.0,223038520.0,120993310.0
2026-07-30,122990,-4129040.0,262166200.0,266295240.0
2026-07-30,123010,-21917497.0,298364288.0,320281785.0
2026-07-30,123040,164067161.0,344728778.0,180661617.0
2026-07-30,123330,-76213600.0,3013271100.0,3089484700.0
2026-07-30,123410,6207450.0,303862205.0,297654755.0
2026-07-30,123420,50896460.0,75839180.0,24942720.0
2026-07-30,123570,1632902.0,1842761.0,209859.0
2026-07-30,123690,214857650.0,322465590.0,107607940.0
2026-07-30,123700,19325990.0,32183325.0,12857335.0
2026-07-30,123750,11292550.0,15257902.0,3965352.0
2026-07-30,123840,8288127.0,14216986.0,5928859.0
2026-07-30,123860,-38273315.0,71014980.0,109288295.0
2026-07-30,123890,73248620.0,180689490.0,107440870.0
2026-07-30,124500,417664050.0,2254616300.0,1836952250.0
2026-07-30,124560,74301972.0,88681026.0,14379054.0
2026-07-30,125020,-51735965.0,767700419.0,819436384.0
2026-07-30,125210,39802715.0,144793345.0,104990630.0
2026-07-30,125490,199745275.0,1453097300.0,1253352025.0
2026-07-30,126340,87126050.0,1539578900.0,1452452850.0
2026-07-30,126560,59616351.0,115400644.0,55784293.0
2026-07-30,126600,108532880.0,200902495.0,92369615.0
2026-07-30,126640,82208076.0,781363639.0,699155563.0
2026-07-30,126700,285164995.0,825445790.0,540280795.0
2026-07-30,126720,157752315.0,339740145.0,181987830.0
2026-07-30,126730,78982020.0,251174750.0,172192730.0
2026-07-30,126880,53751975.0,110026550.0,56274575.0
2026-07-30,127120,716617250.0,2144377800.0,1427760550.0
2026-07-30,127710,-915393.0,0.0,915393.0
2026-07-30,127980,39469442.0,45471125.0,6001683.0
2026-07-30,128540,56223679.0,74075544.0,17851865.0
2026-07-30,128660,17850312.0,69981960.0,52131648.0
2026-07-30,128820,284682283.0,500309218.0,215626935.0
2026-07-30,128940,3887322500.0,12242293000.0,8354970500.0
2026-07-30,129260,15602833.0,18709043.0,3106210.0
2026-07-30,129890,4651785.0,23012968.0,18361183.0
2026-07-30,129920,47085410.0,208245673.0,161160263.0
2026-07-30,130500,3412116.0,7446952.0,4034836.0
2026-07-30,130580,8257820.0,8672800.0,414980.0
2026-07-30,130660,247936995.0,706616720.0,458679725.0
2026-07-30,130740,22156853.0,67815360.0,45658507.0
2026-07-30,131030,28773585.0,139554595.0,110781010.0
2026-07-30,131090,6545591.0,16323626.0,9778035.0
2026-07-30,131180,108335.0,291415.0,183080.0
2026-07-30,131220,2787150.0,6892715.0,4105565.0
2026-07-30,131290,3121964900.0,11701447150.0,8579482250.0
2026-07-30,131370,95317282.0,132571827.0,37254545.0
2026-07-30,131400,18294854.0,109104873.0,90810019.0
2026-07-30,131760,9978224.0,105268264.0,95290040.0
2026-07-30,131970,2162842200.0,8838697250.0,6675855050.0
2026-07-30,133750,8030545.0,10192866.0,2162321.0
2026-07-30,133820,-3128543.0,27202501.0,30331044.0
2026-07-30,134060,-3308130.0,6778795.0,10086925.0
2026-07-30,134380,180340.0,180340.0,0.0
2026-07-30,134580,52595041.0,69567881.0,16972840.0
2026-07-30,134790,-76060.0,0.0,76060.0
2026-07-30,136150,47738080.0,85577610.0,37839530.0
2026-07-30,136410,11965200.0,28805800.0,16840600.0
2026-07-30,136480,119525595.0,439759960.0,320234365.0
2026-07-30,136490,252501270.0,550756650.0,298255380.0
2026-07-30,136540,38272810.0,102330110.0,64057300.0
2026-07-30,137080,20918975.0,45351355.0,24432380.0
2026-07-30,137310,128058340.0,403747050.0,275688710.0
2026-07-30,137400,759955550.0,2260054400.0,1500098850.0
2026-07-30,137940,6732833.0,39847396.0,33114563.0
2026-07-30,137950,92561975.0,140935575.0,48373600.0
2026-07-30,138040,2597042800.0,29284116700.0,26687073900.0
2026-07-30,138070,5960340.0,25592783.0,19632443.0
2026-07-30,138080,-56080940.0,1080923335.0,1137004275.0
2026-07-30,138360,2823806.0,317838702.0,315014896.0
2026-07-30,138610,134551110.0,278670680.0,144119570.0
2026-07-30,138930,-4136193260.0,11154433330.0,15290626590.0
2026-07-30,139130,937708545.0,10749280950.0,9811572405.0
2026-07-30,139480,179706500.0,3941888850.0,3762182350.0
2026-07-30,139670,6297255.0,10033364.0,3736109.0
2026-07-30,139990,30199147.0,39840529.0,9641382.0
2026-07-30,140070,-64709883.0,224803088.0,289512971.0
2026-07-30,140410,-902470750.0,1810703700.0,2713174450.0
2026-07-30,140430,-9209341.0,41972267.0,51181608.0
2026-07-30,140520,9090355.0,14501084.0,5410729.0
2026-07-30,140670,145098875.0,501225055.0,356126180.0
2026-07-30,140860,1242019500.0,7738804000.0,6496784500.0
2026-07-30,141000,-5768090.0,63395940.0,69164030.0
2026-07-30,141080,8744402200.0,18688035450.0,9943633250.0
2026-07-30,142210,130060740.0,412198585.0,282137845.0
2026-07-30,142280,175390000.0,238915970.0,63525970.0
2026-07-30,142760,16411408.0,29452438.0,13041030.0
2026-07-30,143160,12011420.0,160127240.0,148115820.0
2026-07-30,143240,-78912260.0,168899610.0,247811870.0
2026-07-30,143540,-18712494.0,14858695.0,33571189.0
2026-07-30,144510,141184550.0,641830810.0,500646260.0
2026-07-30,144960,-1200134955.0,2128563185.0,3328698140.0
2026-07-30,145020,543288750.0,3610874750.0,3067586000.0
2026-07-30,145170,67788627.0,78812927.0,11024300.0
2026-07-30,145270,2009747.0,3563127.0,1553380.0
2026-07-30,145720,150633200.0,332622800.0,181989600.0
2026-07-30,145990,-25916250.0,195459650.0,221375900.0
2026-07-30,145995,0.0,0.0,0.0
2026-07-30,146060,1422742.0,16827990.0,15405248.0
2026-07-30,146320,24959750.0,114606680.0,89646930.0
2026-07-30,147760,-22082995.0,158316780.0,180399775.0
2026-07-30,147830,72511260.0,386879340.0,314368080.0
2026-07-30,148150,100891545.0,191481600.0,90590055.0
2026-07-30,148250,11696362.0,24611832.0,12915470.0
2026-07-30,148930,-1323765.0,5765690.0,7089455.0
2026-07-30,149950,-1652720.0,175792210.0,177444930.0
2026-07-30,149980,-7613720.0,25287890.0,32901610.0
2026-07-30,150900,22811840.0,63279145.0,40467305.0
2026-07-30,151860,241204150.0,413233535.0,172029385.0
2026-07-30,153460,-7941855.0,9421290.0,17363145.0
2026-07-30,153710,-997125.0,2847005.0,3844130.0
2026-07-30,153890,-31888470.0,366682570.0,398571040.0
2026-07-30,154030,-8482700.0,3345079.0,11827779.0
2026-07-30,154040,10436390.0,15328219.0,4891829.0
2026-07-30,155650,-25475350.0,26426055.0,51901405.0
2026-07-30,155660,27075900.0,51236125.0,24160225.0
2026-07-30,156100,422900455.0,1394411198.0,971510743.0
2026-07-30,158430,249594380.0,397525185.0,147930805.0
2026-07-30,159010,558012990.0,1457492790.0,899479800.0
2026-07-30,159580,11343908.0,24675951.0,13332043.0
2026-07-30,159910,9039075.0,17206545.0,8167470.0
2026-07-30,160190,50068925.0,1024463840.0,974394915.0
2026-07-30,160550,9925313.0,13791550.0,3866237.0
2026-07-30,160980,-784756975.0,1336786900.0,2121543875.0
2026-07-30,161000,589121200.0,886608940.0,297487740.0
2026-07-30,161390,-4120611800.0,24262790648.0,28383402448.0
2026-07-30,161580,1051407145.0,2060285335.0,1008878190.0
2026-07-30,161890,7877898650.0,15510514050.0,7632615400.0
2026-07-30,162300,7307898.0,14762361.0,7454463.0
2026-07-30,163280,29098815.0,74328860.0,45230045.0
2026-07-30,163560,11819900.0,33846460.0,22026560.0
2026-07-30,163730,140106595.0,393850240.0,253743645.0
2026-07-30,166090,-832400700.0,2192164800.0,3024565500.0
2026-07-30,166480,56183687.0,137274237.0,81090550.0
2026-07-30,168330,2811909.0,15254589.0,12442680.0
2026-07-30,168360,248166410.0,1000572650.0,752406240.0
2026-07-30,169330,-215452.0,64192.0,279644.0
2026-07-30,170030,13810970.0,71991415.0,58180445.0
2026-07-30,170790,16431030.0,36481080.0,20050050.0
2026-07-30,170900,21393400.0,250737750.0,229344350.0
2026-07-30,170920,619473125.0,5093054675.0,4473581550.0
2026-07-30,171010,17652103.0,49819583.0,32167480.0
2026-07-30,171090,-227863000.0,997552900.0,1225415900.0
2026-07-30,171120,40548993.0,61775563.0,21226570.0
2026-07-30,172670,128721560.0,230134370.0,101412810.0
2026-07-30,173130,102012670.0,276543860.0,174531190.0
2026-07-30,173940,3276520.0,8753070.0,5476550.0
2026-07-30,174900,303727325.0,1495951455.0,1192224130.0
2026-07-30,175140,-11402128.0,14489431.0,25891559.0
2026-07-30,175330,-979016900.0,6136673075.0,7115689975.0
2026-07-30,176750,97404160.0,115611440.0,18207280.0
2026-07-30,177830,2595150.0,3997315.0,1402165.0
2026-07-30,177900,17104045.0,58132590.0,41028545.0
2026-07-30,178320,2137250950.0,11739819550.0,9602568600.0
2026-07-30,178780,707500.0,1539820.0,832320.0
2026-07-30,178920,441566500.0,1289928150.0,848361650.0
2026-07-30,179290,-79362367.0,162820000.0,242182367.0
2026-07-30,179530,-5300838.0,21994639.0,27295477.0
2026-07-30,179900,-29256840.0,111903155.0,141159995.0
2026-07-30,180400,40435920.0,75120633.0,34684713.0
2026-07-30,180640,-2460423550.0,6364954600.0,8825378150.0
2026-07-30,18064K,6639800.0,22538050.0,15898250.0
2026-07-30,181710,241043475.0,1483963275.0,1242919800.0
2026-07-30,182360,-1400110.0,66042340.0,67442450.0
2026-07-30,183190,114561150.0,252256980.0,137695830.0
2026-07-30,184230,8495857.0,23844403.0,15348546.0
2026-07-30,185490,44811628.0,80825231.0,36013603.0
2026-07-30,185750,12230550.0,1099863850.0,1087633300.0
2026-07-30,186230,3544345.0,15751995.0,12207650.0
2026-07-30,187220,1680352.0,9345421.0,7665069.0
2026-07-30,187270,-963135.0,1382800.0,2345935.0
2026-07-30,187420,32140605.0,124805651.0,92665046.0
2026-07-30,187660,37100100.0,566255200.0,529155100.0
2026-07-30,187790,52318886.0,363398471.0,311079585.0
2026-07-30,187870,523511105.0,1255722100.0,732210995.0
2026-07-30,188040,-7249064.0,4200231.0,11449295.0
2026-07-30,188260,-1172725.0,1356716.0,2529441.0
2026-07-30,189300,955391250.0,2769851850.0,1814460600.0
2026-07-30,189330,139446795.0,678716595.0,539269800.0
2026-07-30,189690,40230846.0,47697008.0,7466162.0
2026-07-30,189860,11207102.0,58581990.0,47374888.0
2026-07-30,189980,25481.0,15470023.0,15444542.0
2026-07-30,190510,-43826000.0,165504620.0,209330620.0
2026-07-30,190650,29571320.0,36586820.0,7015500.0
2026-07-30,191410,-17795640.0,16967522.0,34763162.0
2026-07-30,191420,8216500.0,10660230.0,2443730.0
2026-07-30,192080,631150600.0,1854047400.0,1222896800.0
2026-07-30,192250,53033580.0,137033250.0,83999670.0
2026-07-30,192390,-8914492.0,5798035.0,14712527.0
2026-07-30,192400,123954200.0,281873200.0,157919000.0
2026-07-30,192410,-25327525.0,45043330.0,70370855.0
2026-07-30,192440,88039550.0,127778350.0,39738800.0
2026-07-30,192650,155146572.0,705998390.0,550851818.0
2026-07-30,192820,-5816452100.0,6076963150.0,11893415250.0
2026-07-30,193250,1941679.0,13961552.0,12019873.0
2026-07-30,194370,21057545.0,185001390.0,163943845.0
2026-07-30,194480,390462805.0,2014603100.0,1624140295.0
2026-07-30,194700,158362990.0,406521980.0,248158990.0
2026-07-30,195500,27447969.0,55326142.0,27878173.0
2026-07-30,195870,-12163525.0,4431586600.0,4443750125.0
2026-07-30,195940,-912007825.0,2953237275.0,3865245100.0
2026-07-30,195990,-6404909.0,1287962.0,7692871.0
2026-07-30,196170,5369623750.0,34401551000.0,29031927250.0
2026-07-30,196300,2173120.0,11208745.0,9035625.0
2026-07-30,196450,5723984.0,22369468.0,16645484.0
2026-07-30,196700,-8229744.0,14477093.0,22706837.0
2026-07-30,197140,-4014913.0,4339585.0,8354498.0
2026-07-30,198080,6270579.0,40956557.0,34685978.0
2026-07-30,198440,-465827039.0,1365876060.0,1831703099.0
2026-07-30,198940,-22658.0,35164758.0,35187416.0
2026-07-30,199430,-141121240.0,466746900.0,607868140.0
2026-07-30,199480,8384746.0,29619265.0,21234519.0
2026-07-30,199550,6950710.0,23117660.0,16166950.0
2026-07-30,199730,5562628.0,175847180.0,170284552.0
2026-07-30,199800,142290575.0,635314550.0,493023975.0
2026-07-30,199820,183656485.0,558652800.0,374996315.0
2026-07-30,200130,156601540.0,587140130.0,430538590.0
2026-07-30,200230,-873594.0,8991307.0,9864901.0
2026-07-30,200350,10788387.0,22066087.0,11277700.0
2026-07-30,200470,-742183292.0,1101057928.0,1843241220.0
2026-07-30,200670,256698000.0,476900200.0,220202200.0
2026-07-30,200710,619284825.0,1519050775.0,899765950.0
2026-07-30,200780,2901530.0,4192670.0,1291140.0
2026-07-30,200880,275294030.0,384999860.0,109705830.0
2026-07-30,201490,90253737.0,214997233.0,124743496.0
2026-07-30,203400,38818611.0,140852958.0,102034347.0
2026-07-30,203450,2104210.0,6150960.0,4046750.0
2026-07-30,203650,60083928.0,835170800.0,775086872.0
2026-07-30,204020,11787603.0,19744267.0,7956664.0
2026-07-30,204270,27230625.0,980184715.0,952954090.0
2026-07-30,204320,3429727575.0,14122282850.0,10692555275.0
2026-07-30,204610,129890896.0,206531382.0,76640486.0
2026-07-30,204620,273528080.0,968825131.0,695297051.0
2026-07-30,205100,38820306.0,85092485.0,46272179.0
2026-07-30,205470,33796901.0,67185293.0,33388392.0
2026-07-30,205500,-4812589.0,38933666.0,43746255.0
2026-07-30,206400,-3228515.0,6390628.0,9619143.0
2026-07-30,206640,477050340.0,973987875.0,496937535.0
2026-07-30,206650,457348770.0,759237780.0,301889010.0
2026-07-30,207760,11503595.0,27595500.0,16091905.0
2026-07-30,207940,1509942500.0,62666206000.0,61156263500.0
2026-07-30,208140,21614206.0,72205531.0,50591325.0
2026-07-30,208350,-8956200.0,3645335.0,12601535.0
2026-07-30,208370,115012330.0,150269880.0,35257550.0
2026-07-30,208640,-391173.0,46543670.0,46934843.0
2026-07-30,208710,-62841747.0,725963745.0,788805492.0
2026-07-30,208860,-12767521.0,2244545.0,15012066.0
2026-07-30,209640,33710378.0,146540678.0,112830300.0
2026-07-30,210540,117767920.0,208521810.0,90753890.0
2026-07-30,210980,114942995.0,337082892.0,222139897.0
2026-07-30,211050,359479050.0,718890010.0,359410960.0
2026-07-30,211270,93454590.0,246265740.0,152811150.0
2026-07-30,212560,-100145645.0,140678700.0,240824345.0
2026-07-30,212710,-110488570.0,194236360.0,304724930.0
2026-07-30,213420,23259125.0,2129188250.0,2105929125.0
2026-07-30,213500,553823200.0,1753848520.0,1200025320.0
2026-07-30,214150,239971925.0,6313346825.0,6073374900.0
2026-07-30,214180,365448580.0,648023420.0,282574840.0
2026-07-30,214260,32333970.0,64817280.0,32483310.0
2026-07-30,214270,43324136.0,62909357.0,19585221.0
2026-07-30,214320,533024850.0,1185938620.0,652913770.0
2026-07-30,214330,-158070150.0,403293140.0,561363290.0
2026-07-30,214370,2041226375.0,3816787825.0,1775561450.0
2026-07-30,214390,35301591.0,95236315.0,59934724.0
2026-07-30,214420,53022795.0,177215265.0,124192470.0
2026-07-30,214430,289980050.0,1205600500.0,915620450.0
2026-07-30,214450,2544494750.0,48009044250.0,45464549500.0
2026-07-30,214680,15785190.0,56092051.0,40306861.0
2026-07-30,215000,224946750.0,580644025.0,355697275.0
2026-07-30,215090,21926441.0,54633444.0,32707003.0
2026-07-30,215100,68728985.0,261362142.0,192633157.0
2026-07-30,215200,61290600.0,601893175.0,540602575.0
2026-07-30,215360,12677080.0,16433730.0,3756650.0
2026-07-30,215380,-32482496.0,40365719.0,72848215.0
2026-07-30,215480,-1036693.0,3444671.0,4481364.0
2026-07-30,215600,133540412.0,520782543.0,387242131.0
2026-07-30,215790,-44262309.0,219834521.0,264096830.0
2026-07-30,216050,29333449.0,54927925.0,25594476.0
2026-07-30,216080,-36171241.0,332448794.0,368620035.0
2026-07-30,217190,-1067895.0,90338505.0,91406400.0
2026-07-30,217270,10308100.0,21543505.0,11235405.0
2026-07-30,217330,28243408.0,95871525.0,67628117.0
2026-07-30,217500,-1902067.0,53540926.0,55442993.0
2026-07-30,217590,53177300.0,890924810.0,837747510.0
2026-07-30,217730,562728550.0,2097641043.0,1534912493.0
2026-07-30,217820,100777989.0,880691369.0,779913380.0
2026-07-30,218150,261897878.0,661075930.0,399178052.0
2026-07-30,218410,-343650850.0,3727514475.0,4071165325.0
2026-07-30,219130,-566677150.0,613098050.0,1179775200.0
2026-07-30,219420,36860253.0,76186863.0,39326610.0
2026-07-30,219550,6090992.0,31156897.0,25065905.0
2026-07-30,219750,957589.0,2651832.0,1694243.0
2026-07-30,220100,112441220.0,191764090.0,79322870.0
2026-07-30,220180,-965006.0,462824.0,1427830.0
2026-07-30,220260,110966870.0,236579450.0,125612580.0
2026-07-30,221800,59426475.0,156025490.0,96599015.0
2026-07-30,221840,833343.0,3712985.0,2879642.0
2026-07-30,221980,-111360.0,0.0,111360.0
2026-07-30,222040,49080595.0,602775835.0,553695240.0
2026-07-30,222080,813483575.0,2118824265.0,1305340690.0
2026-07-30,222110,5358375.0,8519915.0,3161540.0
2026-07-30,222420,1372270.0,75816817.0,74444547.0
2026-07-30,222800,4062108350.0,20763585800.0,16701477450.0
2026-07-30,222980,-15720180.0,4888180.0,20608360.0
2026-07-30,223250,46165530.0,108492325.0,62326795.0
2026-07-30,223310,-3631325.0,16743430.0,20374755.0
2026-07-30,224060,12966330.0,31206525.0,18240195.0
2026-07-30,224110,77522440.0,122535510.0,45013070.0
2026-07-30,225190,22542278.0,63734421.0,41192143.0
2026-07-30,225220,3881424.0,10922825.0,7041401.0
2026-07-30,225430,-46713026.0,25499420.0,72212446.0
2026-07-30,225530,20796188.0,36018592.0,15222404.0
2026-07-30,225570,274769375.0,737297515.0,462528140.0
2026-07-30,225590,3564160.0,7612870.0,4048710.0
2026-07-30,226320,64171850.0,126255760.0,62083910.0
2026-07-30,226330,-15301446.0,57598445.0,72899891.0
2026-07-30,226340,6265439.0,20629976.0,14364537.0
2026-07-30,226400,134242910.0,239451265.0,105208355.0
2026-07-30,226590,60750020.0,320398250.0,259648230.0
2026-07-30,226950,3794742100.0,10731950050.0,6937207950.0
2026-07-30,227610,3391077.0,4828105.0,1437028.0
2026-07-30,227840,44186890.0,85873290.0,41686400.0
2026-07-30,227950,9567874.0,18315323.0,8747449.0
2026-07-30,228340,-728697940.0,1796989415.0,2525687355.0
2026-07-30,228670,-54068224.0,80119920.0,134188144.0
2026-07-30,228760,202314400.0,641677260.0,439362860.0
2026-07-30,228850,-9325670.0,19716890.0,29042560.0
2026-07-30,229000,-3222200.0,20118154.0,23340354.0
2026-07-30,229640,243948200.0,2370371200.0,2126423000.0
2026-07-30,230240,409262425.0,2383656370.0,1974393945.0
2026-07-30,232140,605406530.0,3216586830.0,2611180300.0
2026-07-30,232680,-222770405.0,498294170.0,721064575.0
2026-07-30,232830,9294025.0,19005823.0,9711798.0
2026-07-30,234030,156767318.0,231280323.0,74513005.0
