strategy,ticker,entry_signal_date,entry_execution_date,entry_price,exit_signal_date,exit_execution_date,exit_price,exit_reason,trade_status,terminal_return_pct,mfe_pct,mae_pct,holding_days,peak_giveback_pct,trade_no,strategy_id,final_valuation_date,final_valuation_price
V3,091170,2024-05-17,2024-05-20,8255.0,2026-06-26,2026-06-29,13935.0,SOFT_EXIT,REALIZED,68.81,114.72,-8.36,513,45.91,28,PATTERN_A_FAST_FINAL_STRATEGY_V03,2026-06-29,13935.0
V4,091170,2024-05-17,2024-05-20,8255.0,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,88.86,114.72,-8.36,550,25.86,28,PATTERN_A_FAST_FINAL_STRATEGY_V04,2026-08-21,15590.0
V2,091170,2024-05-24,2024-05-27,8010.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,94.63,121.29,-5.56,545,26.66,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-05-24,2024-05-27,8010.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,94.63,121.29,-5.56,545,26.66,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-05-24,2024-05-27,8010.0,2026-06-26,2026-06-29,13935.0,SOFT_EXIT,REALIZED,73.97,121.29,-5.56,508,47.32,29,PATTERN_A_FAST_FINAL_STRATEGY_V03,2026-06-29,13935.0
V4,091170,2024-05-24,2024-05-27,8010.0,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,94.63,121.29,-5.56,545,26.66,29,PATTERN_A_FAST_FINAL_STRATEGY_V04,2026-08-21,15590.0
V2,091170,2024-05-31,2024-06-03,8095.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,92.59,118.96,-6.55,540,26.37,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-05-31,2024-06-03,8095.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,92.59,118.96,-6.55,540,26.37,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-05-31,2024-06-03,8095.0,2026-06-26,2026-06-29,13935.0,SOFT_EXIT,REALIZED,72.14,118.96,-6.55,503,46.82,30,PATTERN_A_FAST_FINAL_STRATEGY_V03,2026-06-29,13935.0
V4,091170,2024-05-31,2024-06-03,8095.0,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,92.59,118.96,-6.55,540,26.37,30,PATTERN_A_FAST_FINAL_STRATEGY_V04,2026-08-21,15590.0
V2,091170,2024-06-07,2024-06-10,7910.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,97.09,124.08,-4.36,536,26.99,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-06-07,2024-06-10,7910.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,97.09,124.08,-4.36,536,26.99,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-06-07,2024-06-10,7910.0,2024-12-20,2024-12-23,8295.0,SOFT_EXIT,REALIZED,4.87,20.23,-2.09,134,15.36,31,PATTERN_A_FAST_FINAL_STRATEGY_V03,2024-12-23,8295.0
V4,091170,2024-06-07,2024-06-10,7910.0,2025-01-03,2025-01-06,8185.0,WINNER_SOFT_WATCH_EXIT,REALIZED,3.48,20.23,-2.09,141,16.75,31,PATTERN_A_FAST_FINAL_STRATEGY_V04,2025-01-06,8185.0
V2,091170,2024-10-25,2024-10-28,9300.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,67.63,90.59,-18.66,443,22.96,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-10-25,2024-10-28,9300.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,67.63,90.59,-18.66,443,22.96,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-10-25,2024-10-28,9300.0,2025-08-01,2025-08-04,11160.0,SOFT_EXIT,REALIZED,20.0,38.12,-18.66,188,18.12,32,PATTERN_A_FAST_FINAL_STRATEGY_V03,2025-08-04,11160.0
V4,091170,2024-10-25,2024-10-28,9300.0,2025-10-14,2025-10-15,11475.0,WINNER_SOFT_WATCH_EXIT,REALIZED,23.39,38.12,-18.66,234,14.73,32,PATTERN_A_FAST_FINAL_STRATEGY_V04,2025-10-15,11475.0
V2,091170,2024-11-01,2024-11-04,8715.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,78.89,103.38,-13.2,438,24.49,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-11-01,2024-11-04,8715.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,78.89,103.38,-13.2,438,24.49,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-11-01,2024-11-04,8715.0,2025-08-01,2025-08-04,11160.0,SOFT_EXIT,REALIZED,28.06,47.39,-13.2,183,19.33,33,PATTERN_A_FAST_FINAL_STRATEGY_V03,2025-08-04,11160.0
V4,091170,2024-11-01,2024-11-04,8715.0,2025-10-14,2025-10-15,11475.0,WINNER_SOFT_WATCH_EXIT,REALIZED,31.67,47.39,-13.2,229,15.72,33,PATTERN_A_FAST_FINAL_STRATEGY_V04,2025-10-15,11475.0
V2,091170,2024-11-08,2024-11-11,8830.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,76.56,100.74,-14.33,433,24.18,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-11-08,2024-11-11,8830.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,76.56,100.74,-14.33,433,24.18,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-11-08,2024-11-11,8830.0,2025-08-01,2025-08-04,11160.0,SOFT_EXIT,REALIZED,26.39,45.47,-14.33,178,19.08,34,PATTERN_A_FAST_FINAL_STRATEGY_V03,2025-08-04,11160.0
V4,091170,2024-11-08,2024-11-11,8830.0,2025-10-14,2025-10-15,11475.0,WINNER_SOFT_WATCH_EXIT,REALIZED,29.95,45.47,-14.33,224,15.52,34,PATTERN_A_FAST_FINAL_STRATEGY_V04,2025-10-15,11475.0
V2,091170,2024-11-15,2024-11-18,8545.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,82.45,107.43,-11.47,428,24.98,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-11-15,2024-11-18,8545.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,82.45,107.43,-11.47,428,24.98,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-11-15,2024-11-18,8545.0,2026-06-26,2026-06-29,13935.0,SOFT_EXIT,REALIZED,63.08,107.43,-11.47,391,44.35,35,PATTERN_A_FAST_FINAL_STRATEGY_V03,2026-06-29,13935.0
V4,091170,2024-11-15,2024-11-18,8545.0,,,,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,82.45,107.43,-11.47,428,24.98,35,PATTERN_A_FAST_FINAL_STRATEGY_V04,2026-08-21,15590.0
V2,091170,2024-11-22,2024-11-25,9095.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,71.41,94.89,-16.82,423,23.48,1,PATTERN_A_FAST_FINAL_STRATEGY_V02,2026-08-21,15590.0
Julia,091170,2024-11-22,2024-11-25,9095.0,,,,NO_EXIT_BEFORE_CUTOFF,OPEN_AT_CUTOFF,71.41,94.89,-16.82,423,23.48,1,JULIA_STRATEGY_V00,2026-08-21,15590.0
V3,091170,2024-11-22,2024-11-25,9095.0,2025-08-01,2025-08-04,11160.0,SOFT_EXIT,REALIZED,22.7,41.23,-16.82,168,18.53,36,PATTERN_A_FAST_FINAL_STRATEGY_V03,2025-08-04,11160.0
V4,091170,2024-11-22,2024-11-25,9095.0,2025-10-14,2025-10-15,11475.0,WINNER_SOFT_WATCH_EXIT,REALIZED,26.17,41.23,-16.82,214,15.06,36,PATTERN_A_FAST_FINAL_STRATEGY_V04,2025-10-15,11475.0
