portfolio,execution_date,event_type,ticker,name,signal_date,signal_type,open_price,shares_before,shares_delta,shares_after,cash_before,cash_delta,cash_after,position_cost_basis,realized_pnl,realized_return,partial_profit_taken,portfolio_equity_after_execution
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-04,FULL_EXIT,237880,클리오,2024-02-29,EXIT4_SCORE_DRAWDOWN_GE_15,30000.0,1,-1,0,9384.0,30000.0,39384.0,18910.0,11090.0,58.646219,False,143899798.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-04,FULL_EXIT,131970,두산테스나,2024-02-29,EXIT4_SCORE_DRAWDOWN_GE_15,43450.0,105,-105,0,39384.0,4562250.0,4601634.0,47500.0,-425250.0,-8.526316,False,143899798.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-04,FULL_EXIT,003570,SNT다이내믹스,2024-02-29,EXIT4_SCORE_DRAWDOWN_GE_15,18680.0,4,-4,0,4601634.0,74720.0,4676354.0,11630.0,28200.0,60.619089,False,143899798.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-04,FULL_EXIT,036830,솔브레인홀딩스,2024-02-29,EXIT4_SCORE_DRAWDOWN_GE_15,69700.0,25,-25,0,4676354.0,1742500.0,6418854.0,45950.0,593750.0,51.686616,True,143899798.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-11,ENTRY,207940,삼성바이오로직스,2024-03-08,ABC_FASTCORE_ENTRY,1239208.0,0,4,4,6418854.0,-4956832.0,1462022.0,1239208.0,0.0,0.0,False,143706416.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-11,ENTRY,003850,보령,2024-03-08,ABC_FASTCORE_ENTRY,12740.0,0,114,114,1462022.0,-1452360.0,9662.0,12740.0,0.0,0.0,False,143706416.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-18,FULL_EXIT,069260,TKG휴켐스,2024-03-14,FUNDAMENTAL_A_OPERATING_LOSS,19990.0,196,-196,0,9662.0,3918040.0,3927702.0,25450.0,-1070160.0,-21.453831,False,142195312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-18,FULL_EXIT,005180,빙그레,2024-03-13,FUNDAMENTAL_A_OPERATING_LOSS,53400.0,90,-90,0,3927702.0,4806000.0,8733702.0,55300.0,-171000.0,-3.435805,False,142195312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-18,ENTRY,010140,삼성중공업,2024-03-15,ABC_FASTCORE_ENTRY,9040.0,0,553,553,8733702.0,-4999120.0,3734582.0,9040.0,0.0,0.0,False,142195312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-18,ENTRY,243840,신흥에스이씨,2024-03-15,ABC_FASTCORE_ENTRY,10820.0,0,345,345,3734582.0,-3732900.0,1682.0,10820.0,0.0,0.0,False,142195312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,253450,스튜디오드래곤,2024-03-18,FUNDAMENTAL_A_OPERATING_LOSS,44150.0,47,-47,0,1682.0,2075050.0,2076732.0,105900.0,-2902250.0,-58.309726,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,181710,NHN,2024-03-19,FUNDAMENTAL_A_OPERATING_LOSS,25750.0,103,-103,0,2076732.0,2652250.0,4728982.0,48251.0,-2317603.0,-46.63323,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,005610,삼립,2024-03-21,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,56500.0,51,-51,0,4728982.0,2881500.0,7610482.0,96700.0,-2050200.0,-41.571872,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,037270,YG PLUS,2024-03-21,FUNDAMENTAL_A_OPERATING_LOSS,4300.0,2,-2,0,7610482.0,8600.0,7619082.0,6570.0,-4540.0,-34.550989,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,033500,동성화인텍,2024-03-21,FUNDAMENTAL_A_OPERATING_LOSS,12330.0,1,-1,0,7619082.0,12330.0,7631412.0,14340.0,-2010.0,-14.016736,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,FULL_EXIT,101160,월덱스,2024-03-19,FUNDAMENTAL_B_SHARP_DECLINE,24600.0,5,-5,0,7631412.0,123000.0,7754412.0,26200.0,-8000.0,-6.10687,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,ENTRY,009450,경동나비엔,2024-03-22,ABC_FASTCORE_ENTRY,52800.0,0,94,94,7754412.0,-4963200.0,2791212.0,52800.0,0.0,0.0,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,ENTRY,064350,현대로템,2024-03-22,ABC_FASTCORE_ENTRY,33000.0,0,84,84,2791212.0,-2772000.0,19212.0,33000.0,0.0,0.0,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-03-25,ENTRY,075580,세진중공업,2024-03-22,ABC_FASTCORE_ENTRY,6440.0,0,2,2,19212.0,-12880.0,6332.0,6440.0,0.0,0.0,False,142172608.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-13,FULL_EXIT,036530,SNT홀딩스,2024-05-09,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,24400.0,239,-239,0,6332.0,5831600.0,5837932.0,20850.0,848450.0,17.026379,False,148200512.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-13,ENTRY,001440,대한전선,2024-05-10,ABC_FASTCORE_ENTRY,15000.0,0,333,333,5837932.0,-4995000.0,842932.0,15000.0,0.0,0.0,False,148200512.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-13,ENTRY,237690,에스티팜,2024-05-10,ABC_FASTCORE_ENTRY,91500.0,0,9,9,842932.0,-823500.0,19432.0,91500.0,0.0,0.0,False,148200512.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-20,FULL_EXIT,009830,한화솔루션,2024-05-14,FUNDAMENTAL_A_OPERATING_LOSS,29523.0,92,-92,0,19432.0,2716116.0,2735548.0,53779.0,-2231552.0,-45.103107,False,150097046.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-20,FULL_EXIT,075580,세진중공업,2024-05-16,FUNDAMENTAL_A_OPERATING_LOSS,6900.0,2,-2,0,2735548.0,13800.0,2749348.0,6440.0,920.0,7.142857,False,150097046.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-20,ENTRY,017940,E1,2024-05-17,ABC_FASTCORE_ENTRY,71900.0,0,38,38,2749348.0,-2732200.0,17148.0,71900.0,0.0,0.0,False,150097046.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-05-20,ENTRY,059090,미코,2024-05-17,ABC_FASTCORE_ENTRY,14300.0,0,1,1,17148.0,-14300.0,2848.0,14300.0,0.0,0.0,False,150097046.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-06-17,PARTIAL_PROFIT,251970,펌텍코리아,2023-07-28,PROFIT_50_TRIGGER,42450.0,163,-81,82,2848.0,3438450.0,3441298.0,25100.0,1405350.0,69.123506,True,156864312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-06-17,PARTIAL_PROFIT,280360,롯데웰푸드,2023-11-03,PROFIT_50_TRIGGER,181100.0,5,-2,3,3441298.0,362200.0,3803498.0,117400.0,127400.0,54.258944,True,156864312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-06-17,ENTRY,045100,한양이엔지,2024-06-14,ABC_FASTCORE_ENTRY,20650.0,0,184,184,3803498.0,-3799600.0,3898.0,20650.0,0.0,0.0,False,156864312.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-06-24,PARTIAL_PROFIT,145020,휴젤,2023-12-01,PROFIT_50_TRIGGER,248000.0,28,-14,14,3898.0,3472000.0,3475898.0,154700.0,1306200.0,60.310278,True,156089776.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-06-24,ENTRY,075580,세진중공업,2024-06-21,ABC_FASTCORE_ENTRY,8300.0,0,418,418,3475898.0,-3469400.0,6498.0,8300.0,0.0,0.0,False,156089776.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-07-01,FULL_EXIT,200670,휴메딕스,2024-06-30,EXIT3_PROGRESSED_TO_TRANSITION,32300.0,62,-62,0,6498.0,2002600.0,2009098.0,30750.0,96100.0,5.04065,False,156099156.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-07-01,FULL_EXIT,251970,펌텍코리아,2024-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,44700.0,82,-82,0,2009098.0,3665400.0,5674498.0,25100.0,1607200.0,78.087649,True,156099156.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-07-01,ENTRY,272290,이녹스첨단소재,2024-06-28,ABC_FASTCORE_ENTRY,40750.0,0,122,122,5674498.0,-4971500.0,702998.0,40750.0,0.0,0.0,False,156099156.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-07-01,ENTRY,024720,콜마홀딩스,2024-06-28,ABC_FASTCORE_ENTRY,10540.0,0,66,66,702998.0,-695640.0,7358.0,10540.0,0.0,0.0,False,156099156.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-05,FULL_EXIT,145020,휴젤,2024-07-31,EXIT4_SCORE_DRAWDOWN_GE_15,231500.0,14,-14,0,7358.0,3241000.0,3248358.0,154700.0,1075200.0,49.644473,True,145683246.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-05,FULL_EXIT,010140,삼성중공업,2024-07-31,EXIT4_SCORE_DRAWDOWN_GE_15,10960.0,553,-553,0,3248358.0,6060880.0,9309238.0,9040.0,1061760.0,21.238938,False,145683246.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-05,ENTRY,033500,동성화인텍,2024-08-02,ABC_FASTCORE_ENTRY,12980.0,0,385,385,9309238.0,-4997300.0,4311938.0,12980.0,0.0,0.0,False,145683246.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,028050,삼성E&A,2024-08-14,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,26300.0,170,-170,0,4311938.0,4471000.0,8782938.0,29300.0,-510000.0,-10.238908,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,243840,신흥에스이씨,2024-08-14,FUNDAMENTAL_B_SHARP_DECLINE,8150.0,345,-345,0,8782938.0,2811750.0,11594688.0,10820.0,-921150.0,-24.676525,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,237690,에스티팜,2024-08-14,FUNDAMENTAL_A_OPERATING_LOSS,96900.0,9,-9,0,11594688.0,872100.0,12466788.0,91500.0,48600.0,5.901639,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,059090,미코,2024-08-14,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,11450.0,1,-1,0,12466788.0,11450.0,12478238.0,14300.0,-2850.0,-19.93007,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,045100,한양이엔지,2024-08-14,FUNDAMENTAL_B_SHARP_DECLINE,18470.0,184,-184,0,12478238.0,3398480.0,15876718.0,20650.0,-401120.0,-10.556901,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,075580,세진중공업,2024-08-14,FUNDAMENTAL_B_SHARP_DECLINE,7470.0,418,-418,0,15876718.0,3122460.0,18999178.0,8300.0,-346940.0,-10.0,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,272290,이녹스첨단소재,2024-08-14,FUNDAMENTAL_B_SHARP_DECLINE,28950.0,122,-122,0,18999178.0,3531900.0,22531078.0,40750.0,-1439600.0,-28.957055,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,FULL_EXIT,024720,콜마홀딩스,2024-08-14,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,8100.0,66,-66,0,22531078.0,534600.0,23065678.0,10540.0,-161040.0,-23.149905,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,PARTIAL_PROFIT,064350,현대로템,2024-03-22,PROFIT_50_TRIGGER,54400.0,84,-42,42,23065678.0,2284800.0,25350478.0,33000.0,898800.0,64.848485,True,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,ENTRY,033780,KT&G,2024-08-16,ABC_FASTCORE_ENTRY,98500.0,0,50,50,25350478.0,-4925000.0,20425478.0,98500.0,0.0,0.0,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,ENTRY,017960,한국카본,2024-08-16,ABC_FASTCORE_ENTRY,12360.0,0,404,404,20425478.0,-4993440.0,15432038.0,12360.0,0.0,0.0,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-19,ENTRY,007340,DN오토모티브,2024-08-16,ABC_FASTCORE_ENTRY,18607.0,0,268,268,15432038.0,-4986676.0,10445362.0,18607.0,0.0,0.0,False,151649768.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-08-26,ENTRY,192080,더블유게임즈,2024-08-23,ABC_FASTCORE_ENTRY,50500.0,0,99,99,10445362.0,-4999500.0,5445862.0,50500.0,0.0,0.0,False,152686174.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-09-02,ENTRY,112610,씨에스윈드,2024-08-30,ABC_FASTCORE_ENTRY,64400.0,0,77,77,5445862.0,-4958800.0,487062.0,64400.0,0.0,0.0,False,152486838.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-09-02,ENTRY,086900,메디톡스,2024-08-30,ABC_FASTCORE_ENTRY,201000.0,0,2,2,487062.0,-402000.0,85062.0,201000.0,0.0,0.0,False,152486838.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-09-19,ENTRY,000240,한국앤컴퍼니,2024-09-13,ABC_FASTCORE_ENTRY,18000.0,0,4,4,85062.0,-72000.0,13062.0,18000.0,0.0,0.0,False,150368750.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-10-07,FULL_EXIT,005380,현대차,2024-09-30,EXIT4_SCORE_DRAWDOWN_GE_15,244000.0,24,-24,0,13062.0,5856000.0,5869062.0,206000.0,912000.0,18.446602,False,151363524.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-10-07,ENTRY,267250,HD현대,2024-10-04,ABC_FASTCORE_ENTRY,77200.0,0,64,64,5869062.0,-4940800.0,928262.0,77200.0,0.0,0.0,False,151363524.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-10-07,ENTRY,140860,파크시스템스,2024-10-04,ABC_FASTCORE_ENTRY,199100.0,0,4,4,928262.0,-796400.0,131862.0,199100.0,0.0,0.0,False,151363524.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-10-14,PARTIAL_PROFIT,009450,경동나비엔,2024-03-22,PROFIT_50_TRIGGER,80400.0,94,-47,47,131862.0,3778800.0,3910662.0,52800.0,1297200.0,52.272727,True,151661984.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-10-14,ENTRY,002960,한국쉘석유,2024-10-11,ABC_FASTCORE_ENTRY,321000.0,0,12,12,3910662.0,-3852000.0,58662.0,321000.0,0.0,0.0,False,151661984.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-04,FULL_EXIT,009450,경동나비엔,2024-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,89600.0,47,-47,0,58662.0,4211200.0,4269862.0,52800.0,1729600.0,69.69697,True,150682464.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-04,FULL_EXIT,064350,현대로템,2024-10-31,EXIT4_SCORE_DRAWDOWN_GE_15,61800.0,42,-42,0,4269862.0,2595600.0,6865462.0,33000.0,1209600.0,87.272727,True,150682464.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-18,FULL_EXIT,035600,KG이니시스,2024-11-14,FUNDAMENTAL_A_OPERATING_LOSS,8850.0,227,-227,0,6865462.0,2008950.0,8874412.0,21950.0,-2973700.0,-59.681093,False,140414410.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-18,FULL_EXIT,017940,E1,2024-11-14,FUNDAMENTAL_A_OPERATING_LOSS,70700.0,38,-38,0,8874412.0,2686600.0,11561012.0,71900.0,-45600.0,-1.668985,False,140414410.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-18,FULL_EXIT,267250,HD현대,2024-11-14,FUNDAMENTAL_B_SHARP_DECLINE,75000.0,64,-64,0,11561012.0,4800000.0,16361012.0,77200.0,-140800.0,-2.849741,False,140414410.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-18,FULL_EXIT,140860,파크시스템스,2024-11-14,FUNDAMENTAL_B_SHARP_DECLINE,189000.0,4,-4,0,16361012.0,756000.0,17117012.0,199100.0,-40400.0,-5.072828,False,140414410.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-11-18,ENTRY,029960,코엔텍,2024-11-15,ABC_FASTCORE_ENTRY,8950.0,0,558,558,17117012.0,-4994100.0,12122912.0,8950.0,0.0,0.0,False,140414410.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-12-02,FULL_EXIT,180640,한진칼,2024-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,81600.0,41,-41,0,12122912.0,3345600.0,15468512.0,54100.0,1127500.0,50.831793,True,145380700.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-12-02,FULL_EXIT,012630,HDC,2024-11-30,EXIT4_SCORE_DRAWDOWN_GE_15,11960.0,107,-107,0,15468512.0,1279720.0,16748232.0,8510.0,369150.0,40.540541,False,145380700.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-12-02,ENTRY,140860,파크시스템스,2024-11-29,ABC_FASTCORE_ENTRY,208500.0,0,23,23,16748232.0,-4795500.0,11952732.0,208500.0,0.0,0.0,False,145380700.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2024-12-02,ENTRY,012750,에스원,2024-11-29,ABC_FASTCORE_ENTRY,63000.0,0,79,79,11952732.0,-4977000.0,6975732.0,63000.0,0.0,0.0,False,145380700.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-06,FULL_EXIT,161890,한국콜마,2024-12-31,EXIT3_PROGRESSED_TO_TRANSITION,56800.0,88,-88,0,6975732.0,4998400.0,11974132.0,56700.0,8800.0,0.176367,False,144790646.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-06,ENTRY,082920,비츠로셀,2025-01-03,ABC_FASTCORE_ENTRY,11986.0,0,417,417,11974132.0,-4998162.0,6975970.0,11986.0,0.0,0.0,False,144790646.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-06,ENTRY,095340,ISC,2025-01-03,ABC_FASTCORE_ENTRY,72000.0,0,69,69,6975970.0,-4968000.0,2007970.0,72000.0,0.0,0.0,False,144790646.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-06,ENTRY,086280,현대글로비스,2025-01-03,ABC_FASTCORE_ENTRY,134600.0,0,14,14,2007970.0,-1884400.0,123570.0,134600.0,0.0,0.0,False,144790646.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-20,ENTRY,003490,대한항공,2025-01-17,ABC_FASTCORE_ENTRY,24000.0,0,5,5,123570.0,-120000.0,3570.0,24000.0,0.0,0.0,False,150168071.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-01-31,PARTIAL_PROFIT,033500,동성화인텍,2024-08-02,PROFIT_50_TRIGGER,21200.0,385,-192,193,3570.0,4070400.0,4073970.0,12980.0,1578240.0,63.328197,True,151765635.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-02-03,FULL_EXIT,000270,기아,2025-01-31,EXIT3_PROGRESSED_TO_TRANSITION,100200.0,56,-56,0,4073970.0,5611200.0,9685170.0,88700.0,644000.0,12.965051,False,148547685.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-02-10,ENTRY,035420,NAVER,2025-02-07,ABC_FASTCORE_ENTRY,229500.0,0,21,21,9685170.0,-4819500.0,4865670.0,229500.0,0.0,0.0,False,152005848.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-02-10,ENTRY,058970,엠로,2025-02-07,ABC_FASTCORE_ENTRY,80100.0,0,60,60,4865670.0,-4806000.0,59670.0,80100.0,0.0,0.0,False,152005848.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-02-17,ENTRY,093050,LF,2025-02-14,ABC_FASTCORE_ENTRY,16490.0,0,3,3,59670.0,-49470.0,10200.0,16490.0,0.0,0.0,False,152857399.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-17,FULL_EXIT,286940,롯데이노베이트,2025-03-13,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,19720.0,82,-82,0,10200.0,1617040.0,1627240.0,40300.0,-1687560.0,-51.066998,False,150039957.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-17,ENTRY,095610,테스,2025-03-14,ABC_FASTCORE_ENTRY,24000.0,0,67,67,1627240.0,-1608000.0,19240.0,24000.0,0.0,0.0,False,150039957.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,FULL_EXIT,002810,삼영무역,2025-03-18,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,13500.0,294,-294,0,19240.0,3969000.0,3988240.0,16950.0,-1014300.0,-20.353982,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,FULL_EXIT,128940,한미약품,2025-03-18,FUNDAMENTAL_B_SHARP_DECLINE,241500.0,1,-1,0,3988240.0,241500.0,4229740.0,305444.0,-63944.0,-20.93477,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,FULL_EXIT,280360,롯데웰푸드,2025-03-17,FUNDAMENTAL_A_OPERATING_LOSS,123300.0,3,-3,0,4229740.0,369900.0,4599640.0,117400.0,17700.0,5.025554,True,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,FULL_EXIT,112610,씨에스윈드,2025-03-18,FUNDAMENTAL_A_OPERATING_LOSS,37050.0,77,-77,0,4599640.0,2852850.0,7452490.0,64400.0,-2105950.0,-42.468944,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,FULL_EXIT,086900,메디톡스,2025-03-20,FUNDAMENTAL_B_SHARP_DECLINE,134000.0,2,-2,0,7452490.0,268000.0,7720490.0,201000.0,-134000.0,-33.333333,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,ENTRY,060980,HL홀딩스,2025-03-21,ABC_FASTCORE_ENTRY,38150.0,0,131,131,7720490.0,-4997650.0,2722840.0,38150.0,0.0,0.0,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-03-24,ENTRY,102710,이엔에프테크놀로지,2025-03-21,ABC_FASTCORE_ENTRY,26750.0,0,101,101,2722840.0,-2701750.0,21090.0,26750.0,0.0,0.0,False,151666147.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-04-14,PARTIAL_PROFIT,017960,한국카본,2024-08-16,PROFIT_50_TRIGGER,19430.0,404,-202,202,21090.0,3924860.0,3945950.0,12360.0,1428140.0,57.200647,True,147183884.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-04-14,ENTRY,017800,현대엘리베이터,2025-04-11,ABC_FASTCORE_ENTRY,62800.0,0,62,62,3945950.0,-3893600.0,52350.0,62800.0,0.0,0.0,False,147183884.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-04-14,ENTRY,057050,현대홈쇼핑,2025-04-11,ABC_FASTCORE_ENTRY,48100.0,0,1,1,52350.0,-48100.0,4250.0,48100.0,0.0,0.0,False,147183884.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-07,FULL_EXIT,021240,코웨이,2025-04-30,EXIT4_SCORE_DRAWDOWN_GE_15,86200.0,61,-61,0,4250.0,5258200.0,5262450.0,81200.0,305000.0,6.157635,False,155393179.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-07,ENTRY,006040,동원산업,2025-05-02,ABC_FASTCORE_ENTRY,41800.0,0,119,119,5262450.0,-4974200.0,288250.0,41800.0,0.0,0.0,False,155393179.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-07,ENTRY,006120,SK디스커버리,2025-05-02,ABC_FASTCORE_ENTRY,42250.0,0,6,6,288250.0,-253500.0,34750.0,42250.0,0.0,0.0,False,155393179.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-07,ENTRY,099430,바이오플러스,2025-05-02,ABC_FASTCORE_ENTRY,7590.0,0,4,4,34750.0,-30360.0,4390.0,7590.0,0.0,0.0,False,155393179.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-19,FULL_EXIT,006120,SK디스커버리,2025-05-15,FUNDAMENTAL_B_SHARP_DECLINE,43800.0,6,-6,0,4390.0,262800.0,267190.0,42250.0,9300.0,3.668639,False,156739661.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-19,FULL_EXIT,099430,바이오플러스,2025-05-14,FUNDAMENTAL_B_SHARP_DECLINE,7270.0,4,-4,0,267190.0,29080.0,296270.0,7590.0,-1280.0,-4.216074,False,156739661.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-19,ENTRY,009970,영원무역홀딩스,2025-05-16,ABC_FASTCORE_ENTRY,105600.0,0,2,2,296270.0,-211200.0,85070.0,105600.0,0.0,0.0,False,156739661.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-19,ENTRY,111770,영원무역,2025-05-16,ABC_FASTCORE_ENTRY,53600.0,0,1,1,85070.0,-53600.0,31470.0,53600.0,0.0,0.0,False,156739661.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-19,ENTRY,284740,쿠쿠홈시스,2025-05-16,ABC_FASTCORE_ENTRY,24900.0,0,1,1,31470.0,-24900.0,6570.0,24900.0,0.0,0.0,False,156739661.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-05-26,ENTRY,030530,원익홀딩스,2025-05-23,ABC_FASTCORE_ENTRY,5110.0,0,1,1,6570.0,-5110.0,1460.0,5110.0,0.0,0.0,False,158702512.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-07-07,FULL_EXIT,033500,동성화인텍,2025-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,22550.0,193,-193,0,1460.0,4352150.0,4353610.0,12980.0,1847010.0,73.728814,True,174553378.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-07-07,ENTRY,194370,제이에스코퍼레이션,2025-07-04,ABC_FASTCORE_ENTRY,12460.0,0,349,349,4353610.0,-4348540.0,5070.0,12460.0,0.0,0.0,False,174553378.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-07-14,PARTIAL_PROFIT,001800,오리온홀딩스,2022-08-19,PROFIT_50_TRIGGER,24900.0,9,-4,5,5070.0,99600.0,104670.0,15450.0,37800.0,61.165049,True,181783194.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2025-07-14,PARTIAL_PROFIT,002960,한국쉘석유,2024-10-11,PROFIT_50_TRIGGER,485500.0,12,-6,6,104670.0,2913000.0,3017670.0,321000.0,987000.0,51.246106,True,181783194.0
