date,sector_code,sector_name,reference_source,krx_open,reference_open,open_match,krx_high,reference_high,high_match,krx_low,reference_low,low_match,krx_close,reference_close,close_match,row_mismatch
2025-11-25,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,37.93,37.93,True,38.19,38.19,True,37.57,37.57,True,37.82,37.82,True,False
2025-11-25,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,7815.42,7815.42,True,7859.44,7859.44,True,7720.96,7720.96,True,7744.92,7744.92,True,False
2025-11-25,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2322.11,2322.11,True,2332.51,2332.51,True,2278.91,2278.91,True,2298.93,2298.93,True,False
2025-11-25,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2179.04,2179.04,True,2185.72,2185.72,True,2142.03,2142.03,True,2156.34,2156.34,True,False
2025-11-25,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,12625.23,12625.23,True,12812.64,12812.64,True,12444.44,12444.44,True,12531.22,12531.22,True,False
2025-11-25,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,45724.62,45724.62,True,45912.75,45912.75,True,44263.36,44263.36,True,45023.9,45023.9,True,False
2025-11-25,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1748.29,1748.29,True,1753.37,1753.37,True,1714.76,1714.76,True,1725.82,1725.82,True,False
2025-11-25,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,553.99,553.99,True,555.43,555.43,True,535.79,535.79,True,539.49,539.49,True,False
2025-11-25,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1354.36,1354.36,True,1358.05,1358.05,True,1328.84,1328.84,True,1342.82,1342.82,True,False
2025-11-25,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2173.55,2173.55,True,2189.06,2189.06,True,2133.57,2133.57,True,2137.48,2137.48,True,False
2025-11-25,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4386.33,4386.33,True,4417.53,4417.53,True,4306.58,4306.58,True,4335.8,4335.8,True,False
2025-11-25,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,622.64,622.64,True,628.53,628.53,True,620.27,620.27,True,622.68,622.68,True,False
2025-11-25,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1146.92,1146.92,True,1155.02,1155.02,True,1137.34,1137.34,True,1139.65,1139.65,True,False
2025-11-25,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,854.72,854.72,True,859.62,859.62,True,843.57,843.57,True,846.82,846.82,True,False
2025-11-26,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4552.47,4552.47,True,4652.6,4652.6,True,4550.03,4550.03,True,4648.03,4648.03,True,False
2025-11-26,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,239.17,239.17,True,241.85,241.85,True,238.47,238.47,True,241.7,241.7,True,False
2025-11-26,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,270.92,270.92,True,273.73,273.73,True,270.41,270.41,True,273.61,273.61,True,False
2025-11-26,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4256.85,4256.85,True,4355.64,4355.64,True,4249.17,4249.17,True,4355.6,4355.6,True,False
2025-11-26,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,17053.09,17053.09,True,17516.75,17516.75,True,16892.22,16892.22,True,17320.01,17320.01,True,False
2025-11-26,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3916.13,3916.13,True,3985.78,3985.78,True,3916.13,3916.13,True,3985.78,3985.78,True,False
2025-11-26,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6078.99,6078.99,True,6221.49,6221.49,True,6075.0,6075.0,True,6217.21,6217.21,True,False
2025-11-26,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2656.75,2656.75,True,2758.21,2758.21,True,2645.67,2645.67,True,2756.35,2756.35,True,False
2025-11-26,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,43023.24,43023.24,True,44072.63,44072.63,True,42568.79,42568.79,True,44039.22,44039.22,True,False
2025-11-26,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1397.64,1397.64,True,1422.11,1422.11,True,1390.7,1390.7,True,1421.6,1421.6,True,False
2025-11-26,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4488.72,4488.72,True,4519.11,4519.11,True,4438.77,4438.77,True,4496.67,4496.67,True,False
2025-11-26,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,478.09,478.09,True,485.41,485.41,True,473.11,473.11,True,482.54,482.54,True,False
2025-11-26,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1520.35,1520.35,True,1571.07,1571.07,True,1516.22,1516.22,True,1542.44,1542.44,True,False
2025-11-26,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,91.99,91.99,True,94.41,94.41,True,91.33,91.33,True,94.13,94.13,True,False
2025-11-26,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1732.26,1732.26,True,1741.87,1741.87,True,1727.3,1727.3,True,1741.87,1741.87,True,False
2025-11-26,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,482.07,482.07,True,485.71,485.71,True,481.7,481.7,True,485.13,485.13,True,False
2025-11-26,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,744.41,744.41,True,752.92,752.92,True,738.86,738.86,True,751.33,751.33,True,False
2025-11-26,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4074.73,4074.73,True,4158.47,4158.47,True,4047.06,4047.06,True,4158.43,4158.43,True,False
2025-11-26,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,29157.51,29157.51,True,29526.26,29526.26,True,28823.77,28823.77,True,29512.68,29512.68,True,False
2025-11-26,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1345.22,1345.22,True,1376.97,1376.97,True,1344.31,1344.31,True,1376.96,1376.96,True,False
2025-11-26,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,10345.37,10345.37,True,10553.61,10553.61,True,10269.05,10269.05,True,10552.74,10552.74,True,False
2025-11-26,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,982.05,982.05,True,987.67,987.67,True,981.5,981.5,True,987.67,987.67,True,False
2025-11-26,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1254.69,1254.69,True,1288.54,1288.54,True,1253.75,1253.75,True,1288.54,1288.54,True,False
2025-11-26,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1268.75,1268.75,True,1289.44,1289.44,True,1263.48,1263.48,True,1281.19,1281.19,True,False
2025-11-26,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6036.83,6036.83,True,6194.08,6194.08,True,6000.33,6000.33,True,6124.78,6124.78,True,False
2025-11-26,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2664.25,2664.25,True,2706.54,2706.54,True,2647.5,2647.5,True,2706.1,2706.1,True,False
2025-11-26,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,75.93,75.93,True,76.35,76.35,True,75.51,75.51,True,76.23,76.23,True,False
2025-11-26,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,460.91,460.91,True,462.28,462.28,True,457.37,457.37,True,460.64,460.64,True,False
2025-11-26,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2670.07,2670.07,True,2691.09,2691.09,True,2657.16,2657.16,True,2670.3,2670.3,True,False
2025-11-26,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1323.24,1323.24,True,1403.41,1403.41,True,1319.21,1319.21,True,1400.04,1400.04,True,False
2025-11-26,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,451.65,451.65,True,457.84,457.84,True,451.03,451.03,True,457.79,457.79,True,False
2025-11-26,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4931.58,4931.58,True,4996.36,4996.36,True,4926.06,4926.06,True,4995.29,4995.29,True,False
2025-11-26,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,38.11,38.11,True,38.3,38.3,True,37.92,37.92,True,38.24,38.24,True,False
2025-11-26,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,7748.24,7748.24,True,7949.06,7949.06,True,7747.29,7747.29,True,7926.23,7926.23,True,False
2025-11-26,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2297.81,2297.81,True,2368.17,2368.17,True,2297.81,2297.81,True,2361.62,2361.62,True,False
2025-11-26,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2179.79,2179.79,True,2225.63,2225.63,True,2169.77,2169.77,True,2223.94,2223.94,True,False
2025-11-26,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,12619.03,12619.03,True,12824.62,12824.62,True,12502.68,12502.68,True,12794.1,12794.1,True,False
2025-11-26,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,45162.44,45162.44,True,45284.8,45284.8,True,44541.46,44541.46,True,45121.18,45121.18,True,False
2025-11-26,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1736.27,1736.27,True,1763.27,1763.27,True,1726.76,1726.76,True,1762.58,1762.58,True,False
2025-11-26,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,543.13,543.13,True,551.96,551.96,True,538.02,538.02,True,551.47,551.47,True,False
2025-11-26,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1360.15,1360.15,True,1386.18,1386.18,True,1351.54,1351.54,True,1386.01,1386.01,True,False
2025-11-26,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2157.63,2157.63,True,2183.62,2183.62,True,2136.09,2136.09,True,2182.83,2182.83,True,False
2025-11-26,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4358.03,4358.03,True,4428.53,4428.53,True,4266.3,4266.3,True,4406.46,4406.46,True,False
2025-11-26,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,628.23,628.23,True,646.54,646.54,True,627.47,627.47,True,642.8,642.8,True,False
2025-11-26,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1141.4,1141.4,True,1186.17,1186.17,True,1134.6,1134.6,True,1173.99,1173.99,True,False
2025-11-26,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,853.25,853.25,True,864.9,864.9,True,851.57,851.57,True,864.0,864.0,True,False
2025-11-27,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4649.94,4649.94,True,4699.46,4699.46,True,4649.94,4649.94,True,4697.15,4697.15,True,False
2025-11-27,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,241.18,241.18,True,244.71,244.71,True,241.18,241.18,True,243.5,243.5,True,False
2025-11-27,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,273.89,273.89,True,274.34,274.34,True,271.23,271.23,True,273.56,273.56,True,False
2025-11-27,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4350.73,4350.73,True,4376.06,4376.06,True,4313.68,4313.68,True,4352.36,4352.36,True,False
2025-11-27,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,17379.67,17379.67,True,17498.04,17498.04,True,17214.85,17214.85,True,17225.59,17225.59,True,False
2025-11-27,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3963.36,3963.36,True,3988.79,3988.79,True,3943.33,3943.33,True,3959.01,3959.01,True,False
2025-11-27,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6244.65,6244.65,True,6478.77,6478.77,True,6218.69,6218.69,True,6451.7,6451.7,True,False
2025-11-27,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2776.24,2776.24,True,2798.58,2798.58,True,2721.65,2721.65,True,2737.47,2737.47,True,False
2025-11-27,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,44706.96,44706.96,True,45339.77,45339.77,True,44332.64,44332.64,True,44735.32,44735.32,True,False
2025-11-27,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1429.21,1429.21,True,1441.15,1441.15,True,1421.52,1421.52,True,1426.15,1426.15,True,False
2025-11-27,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4519.09,4519.09,True,4547.48,4547.48,True,4472.42,4472.42,True,4490.5,4490.5,True,False
2025-11-27,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,482.99,482.99,True,487.12,487.12,True,477.62,477.62,True,479.08,479.08,True,False
2025-11-27,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1540.47,1540.47,True,1575.7,1575.7,True,1514.49,1514.49,True,1523.93,1523.93,True,False
2025-11-27,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,93.82,93.82,True,95.92,95.92,True,93.17,93.17,True,93.68,93.68,True,False
2025-11-27,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1746.43,1746.43,True,1756.69,1756.69,True,1745.08,1745.08,True,1753.55,1753.55,True,False
2025-11-27,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,485.48,485.48,True,487.13,487.13,True,482.39,482.39,True,483.22,483.22,True,False
2025-11-27,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,752.66,752.66,True,761.86,761.86,True,752.66,752.66,True,754.76,754.76,True,False
2025-11-27,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4152.62,4152.62,True,4182.58,4182.58,True,4105.56,4105.56,True,4120.8,4120.8,True,False
2025-11-27,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,29541.71,29541.71,True,30038.05,30038.05,True,29541.71,29541.71,True,29701.25,29701.25,True,False
2025-11-27,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1378.39,1378.39,True,1378.62,1378.62,True,1359.69,1359.69,True,1364.68,1364.68,True,False
2025-11-27,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,10662.81,10662.81,True,10759.17,10759.17,True,10592.04,10592.04,True,10658.96,10658.96,True,False
2025-11-27,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,984.85,984.85,True,988.44,988.44,True,982.28,982.28,True,988.44,988.44,True,False
2025-11-27,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1277.3,1277.3,True,1287.57,1287.57,True,1259.62,1259.62,True,1260.64,1260.64,True,False
2025-11-27,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1280.2,1280.2,True,1317.35,1317.35,True,1278.43,1278.43,True,1313.12,1313.12,True,False
2025-11-27,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6124.28,6124.28,True,6220.81,6220.81,True,6091.92,6091.92,True,6102.14,6102.14,True,False
2025-11-27,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2714.82,2714.82,True,2732.47,2732.47,True,2710.91,2710.91,True,2722.63,2722.63,True,False
2025-11-27,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,76.52,76.52,True,76.77,76.77,True,76.11,76.11,True,76.41,76.41,True,False
2025-11-27,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,461.66,461.66,True,465.17,465.17,True,457.17,457.17,True,459.3,459.3,True,False
2025-11-27,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2663.21,2663.21,True,2696.86,2696.86,True,2661.17,2661.17,True,2692.82,2692.82,True,False
2025-11-27,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1393.63,1393.63,True,1414.51,1414.51,True,1378.27,1378.27,True,1378.44,1378.44,True,False
2025-11-27,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,458.87,458.87,True,468.9,468.9,True,458.53,458.53,True,466.21,466.21,True,False
2025-11-27,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4994.31,4994.31,True,5016.24,5016.24,True,4964.16,4964.16,True,4985.8,4985.8,True,False
2025-11-27,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,38.24,38.24,True,38.78,38.78,True,38.11,38.11,True,38.73,38.73,True,False
2025-11-27,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,7936.55,7936.55,True,8263.23,8263.23,True,7936.55,7936.55,True,7985.37,7985.37,True,False
2025-11-27,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2344.14,2344.14,True,2391.14,2391.14,True,2335.86,2335.86,True,2382.16,2382.16,True,False
2025-11-27,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2247.6,2247.6,True,2258.71,2258.71,True,2218.33,2218.33,True,2232.88,2232.88,True,False
2025-11-27,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,12808.94,12808.94,True,12901.65,12901.65,True,12720.63,12720.63,True,12755.42,12755.42,True,False
2025-11-27,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,45315.16,45315.16,True,45925.36,45925.36,True,44868.06,44868.06,True,45203.15,45203.15,True,False
2025-11-27,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1762.94,1762.94,True,1776.63,1776.63,True,1749.39,1749.39,True,1753.11,1753.11,True,False
2025-11-27,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,554.78,554.78,True,563.39,563.39,True,552.35,552.35,True,559.5,559.5,True,False
2025-11-27,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1387.64,1387.64,True,1403.29,1403.29,True,1386.63,1386.63,True,1397.1,1397.1,True,False
2025-11-27,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2187.49,2187.49,True,2201.66,2201.66,True,2178.38,2178.38,True,2193.81,2193.81,True,False
2025-11-27,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4434.29,4434.29,True,4564.26,4564.26,True,4425.77,4425.77,True,4529.71,4529.71,True,False
2025-11-27,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,643.64,643.64,True,653.06,653.06,True,641.93,641.93,True,649.23,649.23,True,False
2025-11-27,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1170.24,1170.24,True,1179.46,1179.46,True,1153.3,1153.3,True,1156.86,1156.86,True,False
2025-11-27,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,868.18,868.18,True,871.21,871.21,True,861.3,861.3,True,864.21,864.21,True,False
2025-11-28,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4694.09,4694.09,True,4731.59,4731.59,True,4682.37,4682.37,True,4717.38,4717.38,True,False
2025-11-28,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,243.9,243.9,True,245.64,245.64,True,241.69,241.69,True,244.97,244.97,True,False
2025-11-28,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,272.65,272.65,True,274.57,274.57,True,272.65,272.65,True,274.57,274.57,True,False
2025-11-28,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4362.5,4362.5,True,4362.5,4362.5,True,4283.87,4283.87,True,4297.18,4297.18,True,False
2025-11-28,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,17316.18,17316.18,True,17320.56,17320.56,True,17092.55,17092.55,True,17138.24,17138.24,True,False
2025-11-28,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3967.88,3967.88,True,3979.69,3979.69,True,3957.74,3957.74,True,3977.61,3977.61,True,False
2025-11-28,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6405.46,6405.46,True,6534.98,6534.98,True,6382.01,6382.01,True,6452.5,6452.5,True,False
2025-11-28,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2744.76,2744.76,True,2746.08,2746.08,True,2706.82,2706.82,True,2717.36,2717.36,True,False
2025-11-28,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,44829.27,44829.27,True,44829.27,44829.27,True,43457.29,43457.29,True,43461.02,43461.02,True,False
2025-11-28,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1440.78,1440.78,True,1450.78,1450.78,True,1425.67,1425.67,True,1450.78,1450.78,True,False
2025-11-28,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4491.66,4491.66,True,4503.09,4503.09,True,4406.41,4406.41,True,4444.61,4444.61,True,False
2025-11-28,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,478.95,478.95,True,478.95,478.95,True,469.17,469.17,True,470.85,470.85,True,False
2025-11-28,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1531.93,1531.93,True,1550.27,1550.27,True,1504.51,1504.51,True,1537.47,1537.47,True,False
2025-11-28,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,93.83,93.83,True,95.34,95.34,True,93.52,93.52,True,95.01,95.01,True,False
2025-11-28,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1759.41,1759.41,True,1771.33,1771.33,True,1753.11,1753.11,True,1761.05,1761.05,True,False
2025-11-28,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,483.22,483.22,True,483.94,483.94,True,480.45,480.45,True,482.54,482.54,True,False
2025-11-28,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,757.18,757.18,True,758.52,758.52,True,749.46,749.46,True,752.5,752.5,True,False
2025-11-28,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4132.4,4132.4,True,4142.35,4142.35,True,4080.49,4080.49,True,4098.6,4098.6,True,False
2025-11-28,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,29791.23,29791.23,True,29852.82,29852.82,True,29447.47,29447.47,True,29567.26,29567.26,True,False
2025-11-28,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1373.8,1373.8,True,1374.14,1374.14,True,1341.84,1341.84,True,1347.05,1347.05,True,False
2025-11-28,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,10677.01,10677.01,True,10677.01,10677.01,True,10435.23,10435.23,True,10446.25,10446.25,True,False
2025-11-28,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,987.37,987.37,True,988.76,988.76,True,984.63,984.63,True,986.96,986.96,True,False
2025-11-28,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1264.92,1264.92,True,1267.34,1267.34,True,1243.58,1243.58,True,1248.09,1248.09,True,False
2025-11-28,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1318.23,1318.23,True,1333.67,1333.67,True,1308.48,1308.48,True,1324.84,1324.84,True,False
2025-11-28,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6168.27,6168.27,True,6333.42,6333.42,True,6158.31,6158.31,True,6321.99,6321.99,True,False
2025-11-28,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2750.58,2750.58,True,2832.96,2832.96,True,2746.09,2746.09,True,2832.93,2832.93,True,False
2025-11-28,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,76.41,76.41,True,76.89,76.89,True,76.08,76.08,True,76.8,76.8,True,False
2025-11-28,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,461.58,461.58,True,474.78,474.78,True,461.58,461.58,True,474.37,474.37,True,False
2025-11-28,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2692.82,2692.82,True,2705.6,2705.6,True,2683.53,2683.53,True,2697.67,2697.67,True,False
2025-11-28,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1400.14,1400.14,True,1429.48,1429.48,True,1391.03,1391.03,True,1418.94,1418.94,True,False
2025-11-28,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,471.71,471.71,True,481.72,481.72,True,471.35,471.35,True,481.06,481.06,True,False
2025-11-28,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4998.37,4998.37,True,5058.82,5058.82,True,4989.35,4989.35,True,5053.49,5053.49,True,False
2025-11-28,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,38.73,38.73,True,39.32,39.32,True,38.68,38.68,True,39.21,39.21,True,False
2025-11-28,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8045.28,8045.28,True,8106.22,8106.22,True,8027.94,8027.94,True,8098.04,8098.04,True,False
2025-11-28,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2383.11,2383.11,True,2456.75,2456.75,True,2368.45,2368.45,True,2446.35,2446.35,True,False
2025-11-28,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2262.61,2262.61,True,2311.61,2311.61,True,2257.43,2257.43,True,2310.44,2310.44,True,False
2025-11-28,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,12899.7,12899.7,True,13659.37,13659.37,True,12846.65,12846.65,True,13561.4,13561.4,True,False
2025-11-28,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,45500.06,45500.06,True,45650.15,45650.15,True,44993.03,44993.03,True,45650.15,45650.15,True,False
