ticker,candidate_rank,rcept_no,report_nm,rcept_dt,corp_code,event_match_score,selection_status,rejection_reason
028260,83,20150907000008,임원ㆍ주요주주특정증권등소유상황보고서,20150907,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,84,20150904000481,임원ㆍ주요주주특정증권등소유상황보고서,20150907,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,85,20150904000297,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,86,20150904000295,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,87,20150904000290,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,88,20150904000271,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,89,20150904000262,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,90,20150904000243,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,91,20150904000151,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,92,20150904000060,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,93,20150904000041,임원ㆍ주요주주특정증권등소유상황보고서,20150904,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,94,20150902000305,임원ㆍ주요주주특정증권등소유상황보고서,20150903,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,95,20150902800334,지배회사의주요종속회사탈퇴,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,96,20150902800296,대표이사(대표집행임원)변경(안내공시),20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,97,20150902000250,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,98,20150902000248,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,99,20150902000245,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,100,20150902000221,동일인등출자계열회사와의상품ㆍ용역거래변경,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,101,20150902000216,동일인등출자계열회사와의상품ㆍ용역거래변경,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,102,20150902000207,동일인등출자계열회사와의상품ㆍ용역거래,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,103,20150902000200,동일인등출자계열회사와의상품ㆍ용역거래,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,104,20150831000680,대규모기업집단현황공시[분기별공시(개별회사용)],20150831,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,105,20150817001128,반기보고서 (2015.06),20150817,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,106,20150807800014,기타안내사항(안내공시)(주식매수청구권 행사 결과),20150807,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,107,20150723800218,연결재무제표기준영업(잠정)실적(공정공시),20150723,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,108,20150723000237,주요사항보고서(자기주식취득결정),20150723,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,109,20150717800543,임시주주총회결과,20150717,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,110,20150708000393,주식등의대량보유상황보고서(약식),20150708,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,111,20150703800490,기타경영사항(자율공시),20150703,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,112,20150702000388,주주총회소집공고,20150702,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,113,20150630800117,장래사업ㆍ경영계획(공정공시),20150630,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,114,20150630000042,투자설명서,20150630,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,115,20150625000436,의결권대리행사권유참고서류,20150625,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,116,20150618000310,주식등의대량보유상황보고서(일반),20150618,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,117,20150616800092,기타안내사항(안내공시),20150616,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,118,20150601000427,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20150601,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,119,20150527000220,특수관계인에대한출자,20150527,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,120,20150527000219,동일인등출자계열회사와의상품ㆍ용역거래,20150527,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,121,20150526800244,재해발생(자율공시),20150526,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,122,20150526800087,주주총회소집결의,20150526,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,123,20150526800023,매매거래정지및정지해제(중요내용공시),20150526,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,124,20150526800020,장래사업ㆍ경영계획(공정공시),20150526,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,125,20150515001703,분기보고서 (2015.03),20150515,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,126,20150902800320,[기재정정]임시주주총회결과,20150902,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,127,20150720800502,[기재정정]임시주주총회결과,20150720,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
028260,128,20150708800636,[기재정정]주주총회소집결의,20150708,00149655,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,1,20201211000171,주요사항보고서(무상증자결정),20201211,00145109,130,SELECTED,
000100,2,20210118800399,투자판단관련주요경영사항,20210118,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,3,20210107000215,임원ㆍ주요주주특정증권등소유상황보고서,20210107,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,4,20201204000117,임원ㆍ주요주주특정증권등소유상황보고서,20201204,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,5,20201127000947,임원ㆍ주요주주특정증권등소유상황보고서,20201127,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,6,20201127000926,임원ㆍ주요주주특정증권등소유상황보고서,20201127,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,7,20201123800002,투자판단관련주요경영사항,20201123,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,8,20201116800114,기업설명회(IR)개최(안내공시),20201116,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,9,20201116800111,기업설명회(IR)개최(안내공시),20201116,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,10,20201116000865,분기보고서 (2020.09),20201116,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,11,20201116000650,주식등의대량보유상황보고서(약식),20201116,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,12,20201111800080,기업설명회(IR)개최(안내공시),20201111,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,13,20201109800082,기업설명회(IR)개최(안내공시),20201109,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
000100,14,20201102000269,임원ㆍ주요주주특정증권등소유상황보고서,20201102,00145109,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,1,20150701000257,증권발행실적보고서(합병등),20150701,00145880,130,SELECTED,
004020,2,20150429000983,[첨부정정]증권신고서(합병),20150429,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,3,20150408000946,[첨부추가]증권신고서(합병),20150408,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,4,20150507000707,[기재정정]증권신고서(합병),20150507,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,5,20150429000975,[기재정정]증권신고서(합병),20150429,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,6,20150422000072,[기재정정]증권신고서(합병),20150422,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,7,20150417000063,[기재정정]증권신고서(합병),20150417,00145880,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,8,20150408800127,회사합병결정,20150408,00145880,80,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,9,20150408000782,주요사항보고서(합병결정),20150408,00145880,80,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,10,20150429000895,[기재정정]주요사항보고서(합병결정),20150429,00145880,80,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,11,20150417800107,[기재정정]회사합병결정,20150417,00145880,80,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,12,20150417000042,[기재정정]주요사항보고서(합병결정),20150417,00145880,80,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,13,20150522000495,[발행조건확정]증권신고서(채무증권),20150522,00145880,50,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,14,20150519000303,[발행조건확정]증권신고서(채무증권),20150519,00145880,50,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,15,20150513004254,증권신고서(채무증권),20150513,00145880,50,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,16,20150521000093,[기재정정]증권신고서(채무증권),20150521,00145880,50,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,17,20150519000296,[기재정정]증권신고서(채무증권),20150519,00145880,50,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
004020,18,20150724800382,공정거래자율준수프로그램운영현황(안내공시),20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,19,20150724800316,연결재무제표기준영업(잠정)실적(공정공시),20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,20,20150724800295,영업(잠정)실적(공정공시),20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,21,20150724000247,약관에의한금융거래시계열금융회사의거래상대방의공시,20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,22,20150724000245,동일인등출자계열회사와의상품ㆍ용역거래,20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,23,20150722800299,기업설명회(IR)개최(안내공시),20150722,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,24,20150720000291,임원ㆍ주요주주특정증권등소유상황보고서,20150720,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,25,20150714000172,임원ㆍ주요주주특정증권등소유상황보고서,20150714,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,26,20150708000581,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,27,20150708000402,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,28,20150708000397,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,29,20150708000392,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,30,20150708000378,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,31,20150708000364,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,32,20150708000360,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,33,20150708000354,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,34,20150708000348,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,35,20150708000343,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,36,20150708000336,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,37,20150708000331,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,38,20150708000324,임원ㆍ주요주주특정증권등소유상황보고서,20150708,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,39,20150703800229,최대주주등소유주식변동신고서,20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,40,20150703000304,임원ㆍ주요주주특정증권등소유상황보고서,20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,41,20150703000296,임원ㆍ주요주주특정증권등소유상황보고서,20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,42,20150703000207,임원ㆍ주요주주특정증권등소유상황보고서,20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,43,20150703000205,임원ㆍ주요주주특정증권등소유상황보고서,20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,44,20150703000204,주식등의대량보유상황보고서(일반),20150703,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,45,20150625000261,주식등의대량보유상황보고서(일반),20150625,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,46,20150618800024,기타안내사항(안내공시),20150618,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,47,20150616800056,최대주주등소유주식변동신고서,20150616,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,48,20150616000242,주식등의대량보유상황보고서(일반),20150616,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,49,20150616000011,임원ㆍ주요주주특정증권등소유상황보고서,20150616,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,50,20150615000095,임원ㆍ주요주주특정증권등소유상황보고서,20150615,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,51,20150612800130,최대주주등소유주식변동신고서,20150612,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,52,20150612000094,임원ㆍ주요주주특정증권등소유상황보고서,20150612,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,53,20150612000088,임원ㆍ주요주주특정증권등소유상황보고서,20150612,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,54,20150611000150,주식등의대량보유상황보고서(일반),20150611,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,55,20150611000034,특수관계인으로부터기타유가증권매수,20150611,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,56,20150610000001,주요사항보고서(자기주식취득신탁계약체결결정),20150610,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,57,20150608800123,최대주주등소유주식변동신고서,20150608,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,58,20150608000113,임원ㆍ주요주주특정증권등소유상황보고서,20150608,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,59,20150601000669,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20150601,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,60,20150528800374,임시주주총회결과,20150528,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,61,20150527000038,증권발행실적보고서,20150527,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,62,20150526000791,특수관계인에대한채권매도,20150526,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,63,20150526000564,투자설명서,20150526,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,64,20150514800424,기업설명회(IR)개최(안내공시),20150514,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,65,20150514800419,기업설명회(IR)개최(안내공시),20150514,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,66,20150514000717,[첨부정정]의결권대리행사권유참고서류,20150514,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,67,20150513003021,의결권대리행사권유참고서류,20150513,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,68,20150513003001,주주총회소집공고,20150513,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,69,20150513000275,투자설명서,20150513,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,70,20150507800358,기업설명회(IR)개최(안내공시),20150507,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,71,20150429000818,분기보고서 (2015.03),20150429,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,72,20150424800100,영업(잠정)실적(공정공시),20150424,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,73,20150424800079,연결재무제표기준영업(잠정)실적(공정공시),20150424,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,74,20150424000141,약관에의한금융거래시계열금융회사의거래상대방의공시,20150424,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,75,20150424000139,동일인등출자계열회사와의상품ㆍ용역거래,20150424,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,76,20150408800142,매매거래정지및정지해제(중요내용공시),20150408,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,77,20150408800131,주주총회소집결의,20150408,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,78,20150407001430,임원ㆍ주요주주특정증권등소유상황보고서,20150407,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,79,20150401001593,임원ㆍ주요주주특정증권등소유상황보고서,20150401,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,80,20150724800445,[기재정정]영업실적등에대한전망(공정공시),20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,81,20150724800332,[기재정정]신규시설투자등,20150724,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
004020,82,20150605000333,[기재정정]사업보고서 (2014.12),20150605,00145880,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,1,20220819800347,유상증자또는주식관련사채등의발행결과(자율공시),20220819,00102858,130,SELECTED,
010130,2,20220805000342,주요사항보고서(유상증자결정),20220805,00102858,130,NOT_PROBED_LOWER_PRIORITY,Higher rank candidate already selected
010130,3,20220831001334,대규모기업집단현황공시[분기별공시(개별회사용)],20220831,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,4,20220830800343,최대주주등소유주식변동신고서,20220830,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,5,20220830001258,주식등의대량보유상황보고서(일반),20220830,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,6,20220819800323,최대주주등소유주식변동신고서,20220819,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,7,20220819000348,주식등의대량보유상황보고서(일반),20220819,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,8,20220819000320,주식등의대량보유상황보고서(일반),20220819,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,9,20220816001335,반기보고서 (2022.06),20220816,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
010130,10,20220805800393,기타경영사항(자율공시)(종속회사의주요경영사항),20220805,00102858,0,REJECTED_EVENT_MISMATCH,No target keywords found in report title
