krx_idx_name,native_market,native_sector_code,native_idx_name,native_source_api,date,krx_open,krx_high,krx_low,krx_close,native_open,native_high,native_low,native_close,open_match,high_match,low_match,close_match
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,72.52,73.95,71.86,72.12,False,False,False,False
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,64.62,66.10,63.50,66.02,False,False,False,False
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,73.11,73.45,70.85,72.34,False,False,False,False
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,77.42,77.55,74.97,76.18,False,False,False,False
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,74.48,75.38,74.11,75.11,False,False,False,False
KRX 300 금융,KOSDAQ,2026,건설,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,74.14,74.14,72.09,72.62,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,446.39,446.93,432.08,432.82,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,390.88,421.35,388.66,420.99,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,454.79,458.56,441.71,451.21,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,487.76,495.65,481.89,490.63,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,490.85,492.42,484.51,486.33,False,False,False,False
KRX 300 금융,KOSDAQ,2027,유통,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,485.90,486.49,468.43,472.17,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,3089.48,3097.25,3028.21,3056.60,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,2828.62,2934.10,2823.75,2931.90,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,2983.71,3010.81,2953.40,2976.87,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,3028.06,3140.80,3015.92,3136.13,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,3108.61,3115.72,3062.34,3115.72,False,False,False,False
KRX 300 금융,KOSDAQ,2029,운송·창고,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,3112.58,3116.81,3050.06,3099.27,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1337.97,1343.65,1292.94,1295.91,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1228.45,1305.38,1214.23,1296.46,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1420.35,1461.83,1350.38,1401.73,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,1515.67,1543.77,1476.54,1519.10,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,1436.42,1465.86,1431.72,1441.72,False,False,False,False
KRX 300 금융,KOSDAQ,2031,금융,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1411.96,1411.96,1362.73,1368.47,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,282.31,285.64,278.81,280.73,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,270.82,274.56,266.72,273.30,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,294.45,300.40,290.82,296.90,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,284.95,290.07,282.64,285.76,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,277.65,283.33,277.65,280.32,False,False,False,False
KRX 300 금융,KOSDAQ,2037,오락·문화,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,276.07,276.07,268.72,272.52,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,4104.60,4125.51,4049.38,4058.04,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,3879.08,3955.49,3850.82,3953.24,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,4129.76,4208.49,4129.76,4170.31,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,4200.53,4229.92,4176.83,4208.86,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,4033.03,4052.06,4012.21,4044.01,False,False,False,False
KRX 300 금융,KOSDAQ,2056,음식료·담배,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,4035.82,4035.82,3950.56,3983.16,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,25.81,26.05,25.38,25.61,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,23.67,24.43,23.49,24.39,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,26.06,26.28,25.90,26.26,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,26.50,27.09,26.50,26.88,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,28.40,29.08,28.12,28.69,False,False,False,False
KRX 300 금융,KOSDAQ,2058,섬유·의류,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,28.53,29.02,28.16,28.69,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,6241.88,6425.50,6200.46,6228.35,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,5702.82,5906.44,5697.81,5848.51,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,6162.65,6654.85,6130.60,6625.00,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,6576.73,6605.59,6431.53,6559.33,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,6487.46,6521.18,6348.61,6378.02,False,False,False,False
KRX 300 금융,KOSDAQ,2062,종이·목재,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,6297.18,6343.93,6158.35,6301.36,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1328.08,1342.15,1295.67,1303.40,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1186.84,1226.06,1175.29,1225.59,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1275.39,1290.04,1263.97,1273.63,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,1292.85,1297.21,1273.27,1283.11,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,1260.83,1260.83,1222.44,1234.36,False,False,False,False
KRX 300 금융,KOSDAQ,2063,출판·매체복제,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1231.90,1240.15,1209.64,1216.73,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1917.51,1919.76,1841.19,1848.17,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1677.65,1784.95,1665.80,1776.88,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1987.98,2013.95,1931.54,1978.40,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,2164.15,2186.52,2102.40,2153.20,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,2103.84,2122.81,2087.14,2101.74,False,False,False,False
KRX 300 금융,KOSDAQ,2065,화학,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,2069.42,2069.42,2012.12,2027.38,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,8523.82,8723.58,8409.53,8499.73,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,7955.72,8270.80,7827.09,8178.13,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,9409.23,9572.86,9147.82,9509.33,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,10018.80,10249.72,9777.32,9915.71,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,9772.77,9873.22,9470.22,9630.81,False,False,False,False
KRX 300 금융,KOSDAQ,2066,제약,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,9414.95,9414.95,9058.53,9180.82,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,59411.64,59563.10,56130.80,56319.54,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,46651.92,53115.38,46485.25,52687.08,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,58159.61,58851.28,55601.91,56034.21,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,66865.37,70412.86,65031.08,68525.54,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,65693.80,66052.40,63883.79,64710.33,False,False,False,False
KRX 300 금융,KOSDAQ,2067,비금속,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,63223.31,64559.01,62463.35,62704.76,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1695.70,1722.53,1669.89,1672.56,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1483.18,1575.09,1474.56,1570.30,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1735.84,1741.47,1684.86,1734.31,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,1842.56,1849.46,1792.85,1828.54,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,1723.22,1724.84,1696.59,1705.72,False,False,False,False
KRX 300 금융,KOSDAQ,2068,금속,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1680.22,1680.22,1620.21,1632.33,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,742.59,742.59,681.12,681.59,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,568.61,664.36,566.32,658.21,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,726.42,733.72,677.60,694.42,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,811.31,821.77,779.77,809.05,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,791.33,796.80,779.99,788.12,False,False,False,False
KRX 300 금융,KOSDAQ,2070,기계·장비,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,770.70,771.18,742.40,751.34,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1513.85,1513.85,1436.26,1440.39,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1233.08,1370.36,1228.30,1363.93,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1531.44,1550.62,1460.60,1503.94,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,1661.45,1672.19,1603.59,1646.63,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,1592.84,1603.86,1579.67,1594.64,False,False,False,False
KRX 300 금융,KOSDAQ,2072,전기전자,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1561.48,1561.48,1500.39,1505.23,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,1836.86,1840.43,1781.63,1783.39,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,1591.10,1710.78,1583.27,1707.83,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,1902.74,1911.01,1847.71,1887.54,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,1963.33,1992.71,1930.91,1949.81,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,1858.51,1869.69,1809.21,1820.06,False,False,False,False
KRX 300 금융,KOSDAQ,2074,의료·정밀기기,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1795.23,1795.23,1709.73,1729.07,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,3992.30,4023.65,3891.66,3901.49,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,3552.45,3762.77,3543.86,3754.34,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,4114.61,4127.12,3988.12,4055.49,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,4363.11,4455.25,4353.48,4448.12,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,4224.53,4232.25,4121.67,4133.03,False,False,False,False
KRX 300 금융,KOSDAQ,2075,운송장비·부품,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,4072.49,4072.49,3907.12,3936.12,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,511.46,512.55,502.14,504.26,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,481.15,496.35,480.78,496.35,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,514.50,522.63,511.09,517.34,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,535.78,543.58,535.01,539.81,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,530.28,544.00,527.77,534.76,False,False,False,False
KRX 300 금융,KOSDAQ,2077,기타제조,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,537.82,537.82,521.63,523.21,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,957.53,960.93,941.72,949.91,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,904.50,930.50,904.50,929.43,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,976.55,976.55,959.25,966.71,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,972.36,981.98,968.87,978.96,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,996.95,1025.10,995.50,1025.10,False,False,False,False
KRX 300 금융,KOSDAQ,2114,통신,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,1032.41,1048.21,1015.38,1038.96,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-07-24,2123.72,2152.66,2077.59,2125.78,616.99,617.05,600.98,604.22,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-07-31,2037.14,2087.19,1998.01,2079.06,576.01,598.18,573.68,595.35,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-07,2091.46,2129.52,2078.67,2124.70,659.95,664.67,645.07,655.29,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-14,2103.40,2129.17,2099.39,2123.56,671.26,679.40,663.92,673.40,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-20,2058.13,2065.95,2029.21,2031.93,651.71,658.99,649.25,656.95,False,False,False,False
KRX 300 금융,KOSDAQ,2118,IT 서비스,kosdaq_dd_trd,2026-08-21,2023.56,2088.31,2014.34,2085.67,653.96,653.96,636.16,643.63,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-07-24,1862.24,1873.47,1786.31,1796.62,4656.66,4793.90,4639.95,4749.76,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-07-31,1514.47,1686.14,1503.43,1682.45,4805.85,4805.85,4659.35,4739.91,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-07,1784.21,1792.07,1718.88,1766.60,4831.53,5053.24,4767.35,5047.39,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-14,1923.31,1926.65,1874.75,1915.02,4735.40,4913.85,4728.42,4887.18,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-20,1833.81,1851.75,1800.26,1838.51,4783.18,4905.28,4776.92,4880.19,False,False,False,False
KRX 300 산업재,KOSPI,1005,음식료·담배,kospi_dd_trd,2026-08-21,1806.84,1806.84,1765.20,1787.14,4858.40,4877.96,4830.33,4851.91,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-07-24,1862.24,1873.47,1786.31,1796.62,232.61,235.25,230.65,232.84,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-07-31,1514.47,1686.14,1503.43,1682.45,233.33,237.44,229.32,237.29,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-07,1784.21,1792.07,1718.88,1766.60,222.05,223.32,220.35,223.32,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-14,1923.31,1926.65,1874.75,1915.02,224.50,226.11,221.98,224.83,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-20,1833.81,1851.75,1800.26,1838.51,217.58,217.89,213.63,215.46,False,False,False,False
KRX 300 산업재,KOSPI,1006,섬유·의류,kospi_dd_trd,2026-08-21,1806.84,1806.84,1765.20,1787.14,214.43,215.94,212.27,215.94,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-07-24,1862.24,1873.47,1786.31,1796.62,208.73,213.34,208.43,210.74,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-07-31,1514.47,1686.14,1503.43,1682.45,201.32,204.61,201.32,202.87,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-07,1784.21,1792.07,1718.88,1766.60,214.06,216.24,213.20,216.19,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-14,1923.31,1926.65,1874.75,1915.02,214.44,217.26,213.58,217.26,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-20,1833.81,1851.75,1800.26,1838.51,216.57,218.00,213.28,215.62,False,False,False,False
KRX 300 산업재,KOSPI,1007,종이·목재,kospi_dd_trd,2026-08-21,1806.84,1806.84,1765.20,1787.14,215.37,215.37,211.22,214.17,False,False,False,False
KRX 300 산업재,KOSPI,1008,화학,kospi_dd_trd,2026-07-24,1862.24,1873.47,1786.31,1796.62,4526.78,4625.44,4482.89,4509.17,False,False,False,False
KRX 300 산업재,KOSPI,1008,화학,kospi_dd_trd,2026-07-31,1514.47,1686.14,1503.43,1682.45,4192.18,4215.76,4001.67,4198.06,False,False,False,False
KRX 300 산업재,KOSPI,1008,화학,kospi_dd_trd,2026-08-07,1784.21,1792.07,1718.88,1766.60,4512.73,4637.31,4468.41,4637.31,False,False,False,False
KRX 300 산업재,KOSPI,1008,화학,kospi_dd_trd,2026-08-14,1923.31,1926.65,1874.75,1915.02,4707.08,4807.79,4707.08,4787.18,False,False,False,False
