ticker,close,market_cap,volume,trading_value,shares_outstanding,effective_date
126600,3065,192380545435,45639,137817730,62766899,2026-09-21
083790,974,74894933268,114240,110316233,76894182,2026-09-21
035760,38600,846465344400,55172,2107154925,21929154,2026-09-21
311690,3630,47427627060,6344,23621990,13065462,2026-09-21
051500,21750,258206995500,6756,147313175,11871586,2026-09-21
058820,577,85467291812,547420,315395467,148123556,2026-09-21
056730,1275,18898352175,5067,6490737,14822237,2026-09-21
065770,912,9589738368,112527,103085838,10515064,2026-09-21
083660,1616,28157440944,71946,114917784,17424159,2026-09-21
477760,2060,12030400000,21992,45308980,5840000,2026-09-21
099520,1284,58141862016,0,0,45281824,2026-09-21
290120,2120,33549375240,4103,8650510,15825177,2026-09-21
025440,3245,31659011780,3741,12001410,9756244,2026-09-21
068790,7260,161056740240,15835,115192660,22184124,2026-09-21
241520,8070,214662000000,99255,802964110,26600000,2026-09-21
180400,2320,228356282240,56690,129949850,98429432,2026-09-21
418620,653,12962361481,421291,284550668,19850477,2026-09-21
245620,741,167118555474,0,0,225531114,2026-09-21
037370,4440,38294875680,28104,125794914,8624972,2026-09-21
050120,3260,44218920360,3016,9612575,13564086,2026-09-21
214270,1342,60727695512,58486,77937262,45251636,2026-09-21
032620,3075,160506202425,20169,62144340,52197139,2026-09-21
130500,1872,27228337344,22075,42169705,14545052,2026-09-21
019570,2735,26105585940,12274,33507005,9545004,2026-09-21
900290,3670,340398683950,271258,968436407,92751685,2026-09-21
083450,48300,890169000000,110383,5250209050,18430000,2026-09-21
297890,1604,117318026056,316099,505982963,73140914,2026-09-21
440290,1725,47448591750,23223,40242521,27506430,2026-09-21
078150,2065,196013512870,678165,1397424257,94921798,2026-09-21
225530,2105,76493020335,9844,20542210,36338727,2026-09-21
060560,1971,50039749971,1530,3021249,25388001,2026-09-21
376270,33950,245090040650,7735,257667250,7219147,2026-09-21
195940,38650,1094950287150,59693,2315612025,28329891,2026-09-21
028300,31950,4255683224850,1484828,47201535325,133198223,2026-09-21
278650,2595,45237067620,336883,879779287,17432396,2026-09-21
067630,2675,326128130150,1135816,3070815084,121917058,2026-09-21
024850,14630,464554348720,218079,3155474935,31753544,2026-09-21
187420,1810,59087354070,457980,805150312,32644947,2026-09-21
047920,7650,250915073400,1981651,14436472195,32799356,2026-09-21
115450,2010,190313420940,510303,1022879777,94683294,2026-09-21
046210,1152,52448209920,187995,218318188,45527960,2026-09-21
196300,4285,40681562895,5713,24208960,9493947,2026-09-21
403870,54700,4501810000000,1410590,76880167950,82300000,2026-09-21
036640,5020,82101096000,24728,123716705,16354800,2026-09-21
396300,4575,121189462500,359771,1655991606,26489500,2026-09-21
469480,2130,9009900000,0,0,4230000,2026-09-21
0099X0,2180,13036400000,0,0,5980000,2026-09-21
095340,199100,4220334247800,149526,29474016150,21197058,2026-09-21
950170,4270,208261201050,11206,47595440,48773115,2026-09-21
067290,3240,181560213720,4059564,13382861519,56037103,2026-09-21
035900,38200,1357341194400,122624,4701486450,35532492,2026-09-21
318000,2750,24035613250,3000,8151310,8740223,2026-09-21
024840,6310,274272775770,3477634,22603685710,43466367,2026-09-21
024120,3070,35305000000,4340,13320975,11500000,2026-09-21
478390,2070,12875400000,20234,41783370,6220000,2026-09-21
486630,2050,10885500000,36499,74341165,5310000,2026-09-21
492220,2030,12606300000,76988,155739755,6210000,2026-09-21
0037T0,1988,12584040000,21106,41800654,6330000,2026-09-21
0072Z0,1964,15486140000,32222,63504860,7885000,2026-09-21
021320,5860,125404000000,17547,103171710,21400000,2026-09-21
044180,205,5477148795,0,0,26717799,2026-09-21
151860,5470,260388420940,57561,316402560,47603002,2026-09-21
035600,9970,274717706980,38014,377295780,27554434,2026-09-21
046440,4060,147176567160,59665,240718859,36250386,2026-09-21
060720,11000,260451862000,65381,713469925,23677442,2026-09-21
058400,5760,76279518720,15020,87163050,13242972,2026-09-21
101000,1970,19523659390,276075,541604721,9910487,2026-09-21
089600,12550,143152328000,14945,191089260,11406560,2026-09-21
418470,9450,80946706050,21768,205010190,8565789,2026-09-21
043610,1181,68634332278,23611,27781042,58115438,2026-09-21
122450,2625,117652064250,25988,68119667,44819834,2026-09-21
052900,1069,81958188210,780792,826911405,76668090,2026-09-21
036560,12060,189945000000,2607,31570870,15750000,2026-09-21
061970,4330,303459415980,572295,2445873514,70083006,2026-09-21
309960,4315,100182386285,32707,139135545,23217239,2026-09-21
073490,31750,241422110500,46725,1497887750,7603846,2026-09-21
225190,821,57854589240,0,0,70468440,2026-09-21
091970,3600,27125208000,73798,257910970,7534780,2026-09-21
060370,32600,1702986640400,152675,5000965875,52238854,2026-09-21
417200,13750,930224061250,1041132,14109564655,67652659,2026-09-21
078020,6570,364511418300,45499,297016065,55481190,2026-09-21
322180,4080,87704112480,70388,287862270,21496106,2026-09-21
476080,3945,31863765000,12921,50035005,8077000,2026-09-21
086960,2120,90160780400,9032762,20087101008,42528670,2026-09-21
123010,3020,61051616340,95541,276462265,20215767,2026-09-21
160550,1060,29580472360,11996,12998071,27906106,2026-09-21
053290,1598,26409038586,4740,7536341,16526307,2026-09-21
060250,13230,531324883530,215344,2869687895,40160611,2026-09-21
104200,2205,32694747750,41660,93002352,14827550,2026-09-21
054050,7070,113336066270,20085,141920105,16030561,2026-09-21
063570,3260,111321593280,12988,42183052,34147728,2026-09-21
024940,2035,20350000000,39001,79168235,10000000,2026-09-21
332570,9300,427247607900,4555182,42935558135,45940603,2026-09-21
218410,59700,1586553887400,1132088,69098678150,26575442,2026-09-21
327260,49150,884151436850,723998,35640542300,17988839,2026-09-21
474610,7780,112150411600,148372,1153770695,14415220,2026-09-21
091340,2485,29083746685,10991,27361255,11703721,2026-09-21
419530,17370,177301443690,27814,482183435,10207337,2026-09-21
019550,950,76534825300,227691,219066421,80562974,2026-09-21
246960,2425,82491338975,194139,466134890,34017047,2026-09-21
099220,5350,33675227250,25545,133129240,6294435,2026-09-21
056190,28500,1023399660000,156161,4503872950,35908760,2026-09-21
222080,7700,598907108800,249139,1908935740,77780144,2026-09-21
036540,10550,1735056196650,27724880,292670212070,164460303,2026-09-21
255220,1099,120410068898,993654,1100456230,109563302,2026-09-21
040610,3235,55136039530,13039,41991940,17043598,2026-09-21
184230,2125,40022148000,320969,687766549,18833952,2026-09-21
016250,11900,59940133400,1966,23407790,5036986,2026-09-21
357880,1882,102015358886,1156464,2272898761,54205823,2026-09-21
048550,1076,104064931120,307648,331222955,96714620,2026-09-21
063440,1078,48854274392,70968,76525085,45319364,2026-09-21
067160,36800,423007425600,21565,795391275,11494767,2026-09-21
289080,2690,161771846770,1776148,4860573082,60138233,2026-09-21
041930,5030,76456000000,33246,167126859,15200000,2026-09-21
089230,2145,84558804330,341057,723604425,39421354,2026-09-21
032540,3780,78992221140,2506,9388090,20897413,2026-09-21
048770,4340,68129280940,486413,2065694655,15697991,2026-09-21
246690,2190,52074201060,50633,111527902,23778174,2026-09-21
317240,1025,29906128775,93379,95391305,29176711,2026-09-21
057030,2080,33930409760,66313,135046286,16312697,2026-09-21
040300,2265,107988359700,181777,411559348,47676980,2026-09-21
051390,3940,44740149920,6115,24237395,11355368,2026-09-21
052220,1657,38111000000,85308,141979070,23000000,2026-09-21
079940,41550,557629420200,21730,897325050,13420684,2026-09-21
078890,4490,82727994070,62051,275915635,18424943,2026-09-21
399720,43900,520603251600,152488,6692298600,11858844,2026-09-21
036620,3750,336986040000,107049,399023111,89862944,2026-09-21
198440,1651,100598560296,1078278,1812755394,60931896,2026-09-21
217730,2120,199394795880,147434,311314868,94054149,2026-09-21
114190,8490,221784592620,59086,503757230,26123038,2026-09-21
094480,5680,222825479840,984315,5669319020,39229838,2026-09-21
039240,1896,51153329184,55506,105386039,26979604,2026-09-21
053950,2110,41397459390,180127,386700487,19619649,2026-09-21
011040,5030,154766892980,24969,125167175,30768766,2026-09-21
024910,1505,53907602525,22222,33476694,35819005,2026-09-21
049720,9110,130273000000,11745,106948275,14300000,2026-09-21
014570,3415,37565000000,387,1320750,11000000,2026-09-21
348150,2630,51071678070,37610,98828095,19418889,2026-09-21
950190,9990,130040419410,54755,545926690,13017059,2026-09-21
098460,28500,1943820070500,981852,27771838450,68204213,2026-09-21
035290,384,1830776832,0,0,4767648,2026-09-21
215000,35650,223718544750,7256,257173050,6275415,2026-09-21
121440,7790,333698812220,8472,66056590,42836818,2026-09-21
029480,1410,84203976120,66751,93726530,59719132,2026-09-21
026910,3500,27749141000,136180,458673539,7928326,2026-09-21
482520,2065,12596500000,0,0,6100000,2026-09-21
489210,2035,10541300000,55278,112471160,5180000,2026-09-21
0041B0,2005,10105200000,1455,2915845,5040000,2026-09-21
0098T0,1980,10692000000,3134,6220493,5400000,2026-09-21
0132G0,1986,11856420000,403,801379,5970000,2026-09-21
053270,1956,53614752180,25132,49342509,27410405,2026-09-21
066620,24500,183750000000,2530,64127100,7500000,2026-09-21
043650,3630,64825643520,27782,99431575,17858304,2026-09-21
006050,5390,18808534360,56714,311761570,3489524,2026-09-21
060480,1607,17821630000,188008,299977314,11090000,2026-09-21
078130,3435,387263916345,125599,433261610,112740587,2026-09-21
307750,2305,124438393840,70494,163862735,53986288,2026-09-21
035080,11940,133419100260,31192,372899020,11174129,2026-09-21
318060,16060,179666062620,34437,551347020,11187177,2026-09-21
453450,12550,99681512500,24706,310211600,7942750,2026-09-21
204020,1770,34427972640,15384,27149828,19450832,2026-09-21
0015G0,14400,168516590400,34462,496313740,11702541,2026-09-21
402490,7570,128199592690,958504,7241616200,16935217,2026-09-21
114450,2175,43500000000,59356,130592162,20000000,2026-09-21
186230,3220,35163005360,16507,52266114,10920188,2026-09-21
900070,990,26603264160,16890,16569417,26871984,2026-09-21
204620,5840,410454647200,582328,3414809075,70283330,2026-09-21
019660,1508,21028054164,26886,40024482,13944333,2026-09-21
053260,7250,135720000000,1748808,12832252085,18720000,2026-09-21
282720,7400,89684300000,13078,97610200,12119500,2026-09-21
036190,34000,204000000000,1612,54428325,6000000,2026-09-21
049080,10060,85392640040,555455,5718905525,8488334,2026-09-21
420770,109900,1393065804200,111541,12213547600,12675758,2026-09-21
282620,13140,77009689980,101970,1331425065,5860707,2026-09-21
035460,2520,37599256800,163093,419066911,14920340,2026-09-21
407400,1970,28830031980,38396,75431053,14634534,2026-09-21
187790,3025,93293510750,139740,425976233,30840830,2026-09-21
121600,52000,637633932000,74662,3849570750,12262191,2026-09-21
286750,2485,39795853580,24258,59546600,16014428,2026-09-21
247660,4265,22309873800,25647,110690720,5230920,2026-09-21
039860,4190,159609892070,163442,690066406,38093053,2026-09-21
417010,6470,130517550160,137450,898421190,20172728,2026-09-21
405920,1898,24442588248,2036,3818398,12878076,2026-09-21
478340,13870,161036456050,2008070,28996355220,11610415,2026-09-21
051490,2510,35642000000,26389,67513095,14200000,2026-09-21
137080,6130,65651987370,9658,59346300,10709949,2026-09-21
242040,3010,104164854640,214104,652214094,34606264,2026-09-21
190510,15990,225224218830,103268,1651969630,14085317,2026-09-21
293580,1205,114390589750,278997,336232303,94929950,2026-09-21
459510,15750,204409516500,35073,553877295,12978382,2026-09-21
138610,14850,168811726050,22978,341204685,11367793,2026-09-21
130580,6770,104258000000,21437,145490900,15400000,2026-09-21
036800,7700,350350000000,84859,661691460,45500000,2026-09-21
366030,4510,102168863500,63158,279411390,22653850,2026-09-21
267320,2205,126600725475,134560,296418777,57415295,2026-09-21
111710,3165,65161020000,38265,120770575,20588000,2026-09-21
091590,5980,70205200000,175266,1068610680,11740000,2026-09-21
168330,2380,75576662000,10506,24784640,31754900,2026-09-21
094860,1472,78177940608,87491,128416269,53110014,2026-09-21
0218L0,12280,64791429000,13933,170604580,5276175,2026-09-21
0161M0,34300,419003483500,43458998,1325994680125,12215845,2026-09-21
253590,13020,571176515280,1474404,18967550500,43869164,2026-09-21
212560,10430,140662609640,164860,1709836725,13486348,2026-09-21
095660,17710,383181688890,21337,379294750,21636459,2026-09-21
042420,22650,184422709950,11285,255927800,8142283,2026-09-21
950220,1955,66884147200,218919,426449530,34211840,2026-09-21
311390,2320,29356790480,15565,36101825,12653789,2026-09-21
085910,14110,194644881980,183488,2541888910,13794818,2026-09-21
092730,23550,377459140950,57288,1340781150,16027989,2026-09-21
153460,5730,37416980220,7302,40826250,6530014,2026-09-21
007390,25000,1610876400000,146515,3617714025,64435056,2026-09-21
033640,27550,635281015100,349535,9567816050,23059202,2026-09-21
330860,27750,338107248750,337346,9453978000,12184045,2026-09-21
351320,3740,111072921080,337019,1272846079,29698642,2026-09-21
089140,2155,33006484270,63225,134530175,15316234,2026-09-21
389650,28650,237144243900,19196,555194350,8277286,2026-09-21
137940,1928,18917665176,27695,52140139,9812067,2026-09-21
396270,2270,74654468370,495807,1146485058,32887431,2026-09-21
348210,33000,345741165000,31792,1038870025,10477005,2026-09-21
225570,10800,711289879200,181181,1969447615,65860174,2026-09-21
205500,1835,153335897495,267988,485119679,83561797,2026-09-21
217270,2395,109342185015,35151,83994540,45654357,2026-09-21
104620,3170,53289449840,135403,430298766,16810552,2026-09-21
473980,10570,115030688640,18781,194320540,10882752,2026-09-21
194700,10230,186747095040,58062,592108860,18254848,2026-09-21
285490,12240,129448171440,22457,271739830,10575831,2026-09-21
145170,2565,43370058825,7251,18742180,16908405,2026-09-21
376930,1641,16833811224,64886,106251056,10258264,2026-09-21
486990,17350,371158660500,57067,995210325,21392430,2026-09-21
142280,3310,79317632610,455115,1501811242,23963031,2026-09-21
234690,9070,162927040300,115540,1053280250,17963290,2026-09-21
069140,1734,26176124136,19138,32427014,15095804,2026-09-21
040160,6830,81163287330,65463,451103550,11883351,2026-09-21
332290,4360,34615125640,18780,81052890,7939249,2026-09-21
348340,19910,466061721840,469908,9232375170,23408424,2026-09-21
380550,7300,89051721800,1254301,9804247100,12198866,2026-09-21
060260,883,11781300348,93976,83391999,13342356,2026-09-21
463020,6660,59854752000,142520,971231055,8987200,2026-09-21
123840,1849,28757589450,18021,33050851,15553050,2026-09-21
012340,471,10383097503,838847,397001277,22044793,2026-09-21
462310,3800,30014699000,7397,28232225,7898605,2026-09-21
270870,3625,32606316750,74829,264393276,8994846,2026-09-21
144960,12000,524311488000,3144138,36245604830,43692624,2026-09-21
085670,2895,70929703095,28991,84206445,24500761,2026-09-21
417030,34550,199614559800,799806,27165754150,5777556,2026-09-21
064260,4405,333218238085,2133567,9467829714,75645457,2026-09-21
340360,986,52265367392,107388,105995186,53007472,2026-09-21
039560,2510,107650054680,213581,545676308,42888468,2026-09-21
208860,1303,44236814819,0,0,33949973,2026-09-21
154040,1055,22804472770,0,0,21615614,2026-09-21
032190,19950,764085000000,40115,798755460,38300000,2026-09-21
323350,8140,65207684080,36592,298604430,8010772,2026-09-21
068240,2530,96553495610,0,0,38163437,2026-09-21
290660,1591,68155079808,949885,1530286202,42837888,2026-09-21
464580,1529,28142910081,3714,5651707,18406089,2026-09-21
020400,2645,23999492140,29181,78603865,9073532,2026-09-21
008830,6210,119119698360,164277,1021988815,19181916,2026-09-21
048470,2755,26585750000,9998,27423430,9650000,2026-09-21
004780,4275,67986175725,24353,103738215,15903199,2026-09-21
017650,10800,94878000000,0,0,8785000,2026-09-21
389260,13030,233449714750,67448,879163835,17916325,2026-09-21
317850,6160,51278427200,115334,716573890,8324420,2026-09-21
290670,5560,43688589600,6251,35518520,7857660,2026-09-21
078140,7400,82040684600,8029,59843230,11086579,2026-09-21
065150,1274,20305317760,32906,41947848,15938240,2026-09-21
036480,6150,23370000000,4563,27723030,3800000,2026-09-21
027830,809,43686000000,107264,86682160,54000000,2026-09-21
129920,5170,84005758320,53974,277101115,16248696,2026-09-21
482690,2075,11651125000,27938,57597885,5615000,2026-09-21
0134X0,1975,13311500000,4166,8211500,6740000,2026-09-21
020180,3990,30666274170,10423,41747104,7685783,2026-09-21
045390,3330,234676345410,460106,1529511023,70473377,2026-09-21
108380,19090,182640386970,36235,686831310,9567333,2026-09-21
007680,3225,42643330050,3507,11333835,13222738,2026-09-21
048910,6610,83146833060,51502,339418080,12578946,2026-09-21
005710,10920,218810592000,16277,177266890,20037600,2026-09-21
120240,14630,105195420330,5735,82840900,7190391,2026-09-21
003310,1631,57724922850,198723,324813273,35392350,2026-09-21
078600,88900,1396097868200,119863,10572745850,15704138,2026-09-21
393970,2825,50428566500,0,0,17850820,2026-09-21
096350,1885,69471226370,140450,266698633,36854762,2026-09-21
140520,1995,42112939785,27104,54050363,21109243,2026-09-21
131220,3580,26687074200,1789,6418657,7454490,2026-09-21
010170,17720,2755205895200,14488437,259268180065,155485660,2026-09-21
054670,5500,78952060000,13675,75327410,14354920,2026-09-21
023910,26250,157500000000,3728,97538900,6000000,2026-09-21
021040,941,20424192334,39573,37745343,21704774,2026-09-21
021045,2465,2091532780,618,1390345,848492,2026-09-21
067080,10870,202362985500,38865,425355120,18616650,2026-09-21
298540,6730,97493377780,1555,10369160,14486386,2026-09-21
032860,2790,22540889880,7556,20945430,8079172,2026-09-21
393890,10180,344523205920,234426,2385142305,33843144,2026-09-21
299170,1189,49356921432,63439,74547635,41511288,2026-09-21
462860,3100,222481119300,19678197,63556302234,71768103,2026-09-21
224060,5230,26990576060,1331124,7283358596,5160722,2026-09-21
403850,12960,185989089600,198185,2583707950,14351010,2026-09-21
213420,29450,731278221550,80250,2372759925,24831179,2026-09-21
317330,12700,260052616800,39652,505582690,20476584,2026-09-21
077360,12350,561146974700,1247750,15308856485,45437002,2026-09-21
090410,3455,31844109645,8762,30131450,9216819,2026-09-21
0001A0,8470,215722108140,58907,504566090,25468962,2026-09-21
263600,3480,55437478800,75399,267012385,15930310,2026-09-21
194480,14230,173167004500,44377,631909300,12169150,2026-09-21
373160,3145,43424490005,8492,27204005,13807469,2026-09-21
263800,4660,75610270800,156917,740093130,16225380,2026-09-21
206560,883,22438562888,98009,89690237,25411736,2026-09-21
261200,2600,41105220000,36041,93322545,15809700,2026-09-21
484120,23450,256951545900,77253,1780955250,10957422,2026-09-21
067990,3790,110598074500,21828,82387610,29181550,2026-09-21
006620,3490,99342822080,25700,89677707,28464992,2026-09-21
100130,1428,81600204000,134824,193332351,57143000,2026-09-21
005160,3240,175752121680,544300,1814237346,54244482,2026-09-21
303810,2335,74682966900,71428,168339564,31984140,2026-09-21
075970,1612,29660800000,9267,15044635,18400000,2026-09-21
086450,21100,954361862000,354714,7517345625,45230420,2026-09-21
240550,6380,133558537200,7065579,48272801030,20933940,2026-09-21
099410,3165,44310000000,39758,125101460,14000000,2026-09-21
033500,16450,493327176300,59519,976909985,29989494,2026-09-21
025950,9950,83580000000,15192,151993230,8400000,2026-09-21
088130,5660,98966877240,106225,609193060,17485314,2026-09-21
060380,1295,25511500000,25717,33252433,19700000,2026-09-21
079960,16740,126414754920,22105,371294200,7551658,2026-09-21
228340,3470,69400000000,507378,1814033124,20000000,2026-09-21
088910,2020,51957963280,23650,47611755,25721764,2026-09-21
094170,27750,580250724000,50164,1371734350,20909936,2026-09-21
013120,2090,189788929000,34089,70910960,90808100,2026-09-21
109860,7430,67613000000,349,2588750,9100000,2026-09-21
032960,2130,37473036750,4936,10471035,17592975,2026-09-21
023790,1479,19330246032,200121,290418561,13069808,2026-09-21
005290,42550,2168778861300,293420,12390770975,50970126,2026-09-21
025900,6730,340250528050,50991,344021730,50557285,2026-09-21
131970,95000,1836087610000,787960,72843241550,19327238,2026-09-21
073190,1622,19412160880,0,0,11968040,2026-09-21
176750,6010,171217207200,19946,119162820,28488720,2026-09-21
030350,973,15171092867,0,0,15592079,2026-09-21
203650,2685,273076539540,6982672,19510635419,101704484,2026-09-21
223250,3630,89299611720,6568860,25545678582,24600444,2026-09-21
060570,4890,72471335460,8228,40729365,14820314,2026-09-21
362990,1300,21840746200,44545,58115546,16800574,2026-09-21
016670,2440,24873930960,4559,11149045,10194234,2026-09-21
187870,10470,145143222840,67478,712000615,13862772,2026-09-21
489730,2030,12853960000,135,273904,6332000,2026-09-21
0004Y0,2000,10630000000,215,429912,5315000,2026-09-21
110990,17550,331695000000,94374,1636771100,18900000,2026-09-21
263690,4925,55778629250,7136,35097170,11325610,2026-09-21
214680,3780,63108653580,86551,330411371,16695411,2026-09-21
347850,44600,2051430029400,419270,18716392125,45996189,2026-09-21
263720,6930,84861737730,9559,66391235,12245561,2026-09-21
376300,17200,408300583200,25079,430659790,23738406,2026-09-21
104040,2430,65156962950,114361,264575673,26813565,2026-09-21
109740,3985,102455904150,26038,104731610,25710390,2026-09-21
031860,6930,18714756060,0,0,2700542,2026-09-21
196490,6090,69131518050,0,0,11351645,2026-09-21
066900,1770,40257770310,5354,9382195,22744503,2026-09-21
092070,12570,145458255060,33525,419572260,11571858,2026-09-21
039840,9990,134024121720,17861,177445065,13415828,2026-09-21
219550,1116,46179198360,34571,38558147,41379210,2026-09-21
310870,1499,32861980398,79883,118413831,21922602,2026-09-21
104460,6430,67631389430,30358,197767200,10518101,2026-09-21
113810,3040,19837854400,16031,49069525,6525610,2026-09-21
043360,2375,21375000000,9610,22764800,9000000,2026-09-21
197140,2430,31621964220,13619,33032560,13013154,2026-09-21
068930,8740,241882489080,100763,933931790,27675342,2026-09-21
033130,1751,64988832517,10505,18367934,37115267,2026-09-21
105740,7980,81144733740,36185,288784480,10168513,2026-09-21
263020,3095,42822871870,24456,75350250,13836146,2026-09-21
290550,21700,434026691000,429057,9232931625,20001230,2026-09-21
066670,3220,60187975960,8379,26953625,18691918,2026-09-21
187220,1953,22508194149,12072,23480077,11524933,2026-09-21
383930,1663,21260004864,43184,70970502,12784128,2026-09-21
131180,4255,24976850000,5856,24955174,5870000,2026-09-21
483350,3115,69008027900,1869339,5890488985,22153460,2026-09-21
315640,1948,57217107936,540094,1117131849,29372232,2026-09-21
900110,5660,20870831160,6545,37269200,3687426,2026-09-21
317120,1466,22371160000,81154,120365088,15260000,2026-09-21
462510,2705,23812020325,13213,35318920,8802965,2026-09-21
232680,9850,130586375000,134204,1327160925,13257500,2026-09-21
042510,11230,124718448440,555247,6282369210,11105828,2026-09-21
418420,4020,123713723160,103734,416753650,30774558,2026-09-21
300120,3250,32177609750,56098,177264397,9900803,2026-09-21
171120,1998,71731716480,25099,50075150,35901760,2026-09-21
388790,5400,165316464000,2422651,13268892460,30614160,2026-09-21
214260,7650,68256841950,9754,73507630,8922463,2026-09-21
171010,2560,36604805120,19421,49527580,14298752,2026-09-21
084650,500,37119995000,0,0,74239990,2026-09-21
217500,1490,47399880000,31724,47446492,31812000,2026-09-21
038390,9960,166539387120,14707,146669140,16720822,2026-09-21
387690,17080,130248510280,1405334,23870451820,7625791,2026-09-21
294140,2685,66896286330,18978,49393650,24914818,2026-09-21
365660,4455,59944515345,458401,2066201945,13455559,2026-09-21
443250,5160,55778655720,14590,74224310,10809817,2026-09-21
228670,4470,69910893870,51543,230484594,15640021,2026-09-21
228850,8430,139862248020,119249,995330230,16591014,2026-09-21
412350,5150,75205671450,186829,967732255,14603043,2026-09-21
199550,3130,46467325830,27486,85673095,14845791,2026-09-21
281740,10670,701344947160,180690,1931516155,65730548,2026-09-21
277810,439500,8526237591000,31268,13664068000,19399858,2026-09-21
215100,4080,83021692320,42196,173242986,20348454,2026-09-21
090360,77400,754650000000,91523,7160144600,9750000,2026-09-21
108490,306000,4488110568000,164384,50422326750,14667028,2026-09-21
900260,1871,86121579926,17537,33399165,46029706,2026-09-21
033290,1523,85526046423,47139,71259512,56156301,2026-09-21
067730,2230,21572846060,5238,11529875,9673922,2026-09-21
071280,7240,110747405720,126389,915585860,15296603,2026-09-21
376900,29450,513763790500,86880,2511617775,17445290,2026-09-21
214610,2290,19197807380,0,0,8383322,2026-09-21
328130,10450,778087981000,2300527,22796092470,74458180,2026-09-21
038060,689,33143014541,0,0,48103069,2026-09-21
474170,7070,125971110720,51765,368253285,17817696,2026-09-21
195990,1177,19170827698,34719,41018566,16287874,2026-09-21
141080,81900,3031890334200,146298,11962698900,37019418,2026-09-21
058470,69800,5319587130000,443972,30941699300,76211850,2026-09-21
016100,1240,23685108560,19695,24308341,19100894,2026-09-21
012700,2900,75385070800,5451,15827072,25994852,2026-09-21
302550,2650,80228784450,18837,48672570,30275013,2026-09-21
491000,29700,750081548700,149184,4466680750,25255271,2026-09-21
394420,9910,109007036910,72261,713749030,10999701,2026-09-21
073570,2060,24796895680,46418,95367876,12037328,2026-09-21
377450,14610,253191300000,22327,325050310,17330000,2026-09-21
277070,3215,44019780000,1727,5606170,13692000,2026-09-21
042500,4210,93845716240,24723,104319366,22291144,2026-09-21
193250,2090,27941069970,20474,42788055,13368933,2026-09-21
474650,28000,161091896000,29425,825379200,5753282,2026-09-21
219420,3335,38250805845,14744,49078540,11469507,2026-09-21
439090,15620,256062721200,87112,1378714605,16393260,2026-09-21
195500,1739,27785742000,17052,29358835,15978000,2026-09-21
377480,9900,70391722500,19485,193479090,7110275,2026-09-21
305090,538,10087410692,0,0,18749834,2026-09-21
098120,57600,478815321600,208516,11797963300,8312766,2026-09-21
424980,8460,50073809400,7941,68017860,5918890,2026-09-21
038290,11910,129121074000,9491,112471580,10841400,2026-09-21
477850,20750,368410772000,204543,4288072000,17754736,2026-09-21
0039P0,7610,143124314000,1610651,12746964095,18807400,2026-09-21
267980,33950,260180510100,777,26345350,7663638,2026-09-21
005990,10820,143887649280,1195,12874470,13298304,2026-09-21
093520,27600,328490701200,30133,833419625,11901837,2026-09-21
100590,4990,85526329550,1814488,9394716019,17139545,2026-09-21
067280,23150,137204933850,3764,86411800,5926779,2026-09-21
072870,13100,156164562900,22917,300320945,11920959,2026-09-21
215200,36200,375220819200,34025,1218777000,10365216,2026-09-21
133750,1375,32184730875,40199,54321125,23407077,2026-09-21
446540,9140,265783074540,524000,4782240775,29079111,2026-09-21
235980,2730,93571080330,75443,205811445,34275121,2026-09-21
041920,8600,159944717800,44422,381486830,18598223,2026-09-21
014100,1530,18054000000,53424,83789419,11800000,2026-09-21
054180,2295,12686716395,0,0,5527981,2026-09-21
086900,68100,497027645700,10102,681465550,7298497,2026-09-21
078160,8990,352449380970,39704,354255035,39204603,2026-09-21
0088D0,2065,11966675000,109,223580,5795000,2026-09-21
0165X0,1946,14089040000,18987,36886482,7240000,2026-09-21
408920,2915,126022606325,10045,29053960,43232455,2026-09-21
021880,1190,25249943600,37372,44668319,21218440,2026-09-21
0088M0,12200,120557350000,42161,513618415,9881750,2026-09-21
140410,79300,2428298748200,149298,11733462200,30621674,2026-09-21
241770,40000,407705600000,25879,997381750,10192640,2026-09-21
059210,3700,100534346500,86605,321542581,27171445,2026-09-21
058110,1548,24846220440,18493,28445097,16050530,2026-09-21
072770,781,32420948538,64628,50839719,41512098,2026-09-21
434480,2840,34961252000,98302,285244120,12310300,2026-09-21
080420,1595,127155987090,4171,6651460,79721622,2026-09-21
417970,10480,67037416000,5461,56829015,6396700,2026-09-21
080160,8710,164619000000,52906,462172995,18900000,2026-09-21
087260,247,8040556667,0,0,32552861,2026-09-21
101330,3535,81824747515,39446,139391050,23147029,2026-09-21
012860,2270,166239947390,535653,1242374961,73233457,2026-09-21
363260,4285,27564346605,7169,30869060,6432753,2026-09-21
348030,2865,27514887000,3742,10591750,9603800,2026-09-21
250060,3040,97800794560,121511,369650151,32171314,2026-09-21
288980,263,9568302677,1346128,359794102,36381379,2026-09-21
142760,470,9909240300,142167,66958707,21083490,2026-09-21
033200,2530,23287458370,6318,15878500,9204529,2026-09-21
118990,6820,167344870220,100468,684557465,24537371,2026-09-21
463480,4050,50180949900,99172,412044290,12390358,2026-09-21
006920,3025,33033000000,82457,249516485,10920000,2026-09-21
001810,1162,25723775000,7978,9282993,22137500,2026-09-21
279600,3980,18645428380,2846,11132430,4684781,2026-09-21
095500,6540,202805393460,37198,244547100,31009999,2026-09-21
254490,16230,234328740000,340090,5583209770,14438000,2026-09-21
