date,kospi_close,trading_value,v_kospi200_close
2017-11-14,2526.64,5998541695898.0,11.64
2017-11-15,2518.25,7281907018952.0,12.03
2017-11-16,2534.79,5632619176660.0,11.33
2017-11-17,2533.99,6648980595120.0,11.29
2017-11-20,2527.67,5867587135723.0,11.79
2017-11-21,2530.7,7018745455340.0,11.53
2017-11-22,2540.51,7599026825718.0,11.47
2017-11-23,2537.15,5173185607798.0,11.5
2017-11-24,2544.33,4475564807170.0,11.49
2017-11-27,2507.81,6256656877262.0,12.43
2017-11-28,2514.19,6518496241026.0,12.0
2017-11-29,2512.9,5277097958459.0,12.23
2017-11-30,2476.37,9396523920746.0,13.2
2017-12-01,2475.41,5739689555245.0,13.26
2017-12-04,2501.67,6055978731479.0,13.23
2017-12-05,2510.12,5926270269933.0,12.98
2017-12-06,2474.37,6650596425912.0,13.58
2017-12-07,2461.98,6307027247645.0,13.66
2017-12-08,2464.0,5484027143093.0,13.04
2017-12-11,2471.49,4612627101676.0,12.46
2017-12-12,2461.0,5291916013050.0,12.16
2017-12-13,2480.55,5119592707249.0,11.18
2017-12-14,2469.48,8276122952427.0,11.76
2017-12-15,2482.07,6046704842919.0,11.06
2017-12-18,2481.88,4476249299186.0,11.4
2017-12-19,2478.53,5239458477289.0,11.75
2017-12-20,2472.37,4748243947433.0,11.87
2017-12-21,2429.83,5351142531306.0,12.72
2017-12-22,2440.54,4801354359290.0,11.92
2017-12-26,2427.34,5641121000405.0,12.93
2017-12-27,2436.67,4845100265507.0,12.9
2017-12-28,2467.49,4274025212813.0,12.06
2018-01-02,2479.65,4785979837050.0,12.66
2018-01-03,2486.35,6019179101234.0,12.64
2018-01-04,2466.46,6895777041788.0,12.22
2018-01-05,2497.52,6317098862716.0,11.92
2018-01-08,2513.28,6404246299016.0,12.31
2018-01-09,2510.23,7343938144569.0,12.03
2018-01-10,2499.75,8576874398349.0,12.12
2018-01-11,2487.91,7788236468153.0,11.19
2018-01-12,2496.42,8771205367008.0,11.0
2018-01-15,2503.73,6117920349291.0,11.78
2018-01-16,2521.74,6912415527989.0,11.81
2018-01-17,2515.43,6325124257851.0,12.21
2018-01-18,2515.81,6447234382346.0,12.53
2018-01-19,2520.26,6262317236265.0,12.67
2018-01-22,2502.11,6382928680132.0,13.09
2018-01-23,2536.6,6837231065373.0,12.75
2018-01-24,2538.0,6763529497519.0,12.76
2018-01-25,2562.23,7863014865684.0,12.48
2018-01-26,2574.76,7671725649778.0,12.52
2018-01-29,2598.19,7906716053394.0,13.42
2018-01-30,2567.74,7876828492989.0,14.23
2018-01-31,2566.46,10841298874259.0,14.54
2018-02-01,2568.54,8051545113981.0,13.98
2018-02-02,2525.39,8258727323332.0,14.34
2018-02-05,2491.75,8094756950893.0,16.24
2018-02-06,2453.31,9565099740232.0,22.61
2018-02-07,2396.56,8368620492265.0,23.04
2018-02-08,2407.62,7274624111572.0,18.21
2018-02-09,2363.77,8523446446181.0,23.73
2018-02-12,2385.38,6630692287653.0,21.67
2018-02-13,2395.19,7332421302925.0,20.14
2018-02-14,2421.83,5969855313386.0,18.52
2018-02-19,2442.82,5843068304334.0,16.66
2018-02-20,2415.12,5146403873708.0,17.1
2018-02-21,2429.65,6073713405406.0,16.56
2018-02-22,2414.28,4981592626688.0,16.85
2018-02-23,2451.52,5386717824163.0,15.49
2018-02-26,2457.65,5604936248028.0,15.11
2018-02-27,2456.14,5673342822953.0,14.53
2018-02-28,2427.36,7167795314116.0,15.55
2018-03-02,2402.16,6077296858531.0,17.39
2018-03-05,2375.06,5784455435907.0,18.69
2018-03-06,2411.41,6598270600757.0,16.67
2018-03-07,2401.82,8956065898204.0,17.6
2018-03-08,2433.08,9052739590047.0,15.49
2018-03-09,2459.45,8573203208251.0,14.8
2018-03-12,2484.12,6569995241244.0,15.13
2018-03-13,2494.49,7828295916734.0,15.05
2018-03-14,2486.08,6379456085182.0,15.16
2018-03-15,2492.38,6065654508187.0,15.52
2018-03-16,2493.97,6564835170687.0,15.52
2018-03-19,2475.03,5992883491083.0,16.3
2018-03-20,2485.52,5382518762430.0,16.47
2018-03-21,2484.97,5920760845621.0,16.73
2018-03-22,2496.02,7176673101788.0,16.24
2018-03-23,2416.76,7930333386371.0,20.21
2018-03-26,2437.08,5927788417001.0,19.29
2018-03-27,2452.06,6304981060781.0,18.16
2018-03-28,2419.29,7760385416461.0,19.81
2018-03-29,2436.37,7256069341739.0,18.94
2018-03-30,2445.85,6433541232984.0,17.54
2018-04-02,2444.16,6841138781766.0,18.3
2018-04-03,2442.43,7949378193897.0,18.61
2018-04-04,2408.06,8091436886699.0,18.86
2018-04-05,2437.52,7565538281350.0,17.03
2018-04-06,2429.58,7300042633562.0,17.35
2018-04-09,2444.08,6606676511442.0,16.5
2018-04-10,2450.74,7519514578824.0,15.11
2018-04-11,2444.22,7466574364771.0,15.65
2018-04-12,2442.71,8152470102102.0,15.24
2018-04-13,2455.07,6923457098332.0,13.81
2018-04-16,2457.49,6220287104943.0,13.91
2018-04-17,2453.77,6359689394568.0,13.35
2018-04-18,2479.98,8203622467187.0,12.92
2018-04-19,2486.1,10117724675518.0,12.6
2018-04-20,2476.33,7840042434278.0,12.91
2018-04-23,2474.11,9369235459126.0,13.58
2018-04-24,2464.14,8299057003806.0,14.3
2018-04-25,2448.81,7526989927057.0,14.86
2018-04-26,2475.64,7921186756016.0,14.57
2018-04-27,2492.4,8298867382223.0,14.05
2018-04-30,2515.38,9459219119895.0,13.59
2018-05-02,2505.61,11711466465581.0,13.63
2018-05-03,2487.25,7865612330735.0,13.66
2018-05-04,2461.38,10816017391566.0,13.31
2018-05-08,2449.81,9629916772200.0,13.39
2018-05-09,2443.98,9068285478227.0,12.73
2018-05-10,2464.16,8869813559103.0,11.95
2018-05-11,2477.71,7588342095411.0,11.25
2018-05-14,2476.11,9562348051340.0,11.71
2018-05-15,2458.54,9445704647261.0,12.8
2018-05-16,2459.82,9816191951931.0,12.69
2018-05-17,2448.45,8190104269437.0,13.09
2018-05-18,2460.65,6462757760129.0,12.69
2018-05-21,2465.57,6297963149740.0,12.94
2018-05-23,2471.91,9261629857950.0,12.82
2018-05-24,2466.01,6765893174787.0,12.84
2018-05-25,2460.8,9077861923086.0,12.5
2018-05-28,2478.96,9840758684907.0,12.55
2018-05-29,2457.25,8532359028276.0,12.93
2018-05-30,2409.03,8998817955081.0,15.52
2018-05-31,2423.01,13251479583121.0,14.55
2018-06-01,2438.96,8766788558132.0,13.18
2018-06-04,2447.76,7770436118773.0,12.67
2018-06-05,2453.76,7344456601396.0,12.51
2018-06-07,2470.58,8060010621834.0,12.35
2018-06-08,2451.58,7672290830523.0,12.96
2018-06-11,2470.15,7024542900287.0,13.25
2018-06-12,2468.83,9614956021494.0,12.81
2018-06-14,2423.48,9752886162433.0,13.18
2018-06-15,2404.04,9089090445901.0,13.65
2018-06-18,2376.24,8592722113962.0,15.09
2018-06-19,2340.11,7993783914566.0,16.74
2018-06-20,2363.91,6986158044232.0,15.38
2018-06-21,2337.83,6783521427805.0,15.85
2018-06-22,2357.22,6603764779945.0,15.17
2018-06-25,2357.88,5683521765411.0,15.48
2018-06-26,2350.92,6536132565654.0,15.74
2018-06-27,2342.03,7007140824738.0,16.08
2018-06-28,2314.24,5775216849999.0,16.7
2018-06-29,2326.13,6309320878467.0,16.04
2018-07-02,2271.54,5989646998774.0,18.34
2018-07-03,2272.76,6001903045599.0,17.76
2018-07-04,2265.46,4880747138616.0,17.49
2018-07-05,2257.55,5166425307805.0,17.34
2018-07-06,2272.87,6358170949997.0,16.28
2018-07-09,2285.8,5796154289360.0,14.81
2018-07-10,2294.16,5038651944992.0,13.89
2018-07-11,2280.62,5700835055944.0,14.83
2018-07-12,2285.06,6157443512735.0,14.11
2018-07-13,2310.9,6500486105538.0,13.06
2018-07-16,2301.99,4968787830948.0,13.57
2018-07-17,2297.92,4897671117237.0,13.8
2018-07-18,2290.11,5032112711076.0,14.0
2018-07-19,2282.29,5430880286033.0,14.27
2018-07-20,2289.19,4910348024302.0,13.93
2018-07-23,2269.31,5549025683995.0,14.66
2018-07-24,2280.2,5831478666846.0,14.09
2018-07-25,2273.03,6142196447777.0,13.89
2018-07-26,2289.06,6356601346266.0,13.17
2018-07-27,2294.99,5091076677254.0,12.67
2018-07-30,2293.51,4551835180004.0,13.2
2018-07-31,2295.26,4878064866738.0,13.05
2018-08-01,2307.07,4832488838041.0,12.51
2018-08-02,2270.2,5042387659394.0,13.47
2018-08-03,2287.68,4312348133337.0,12.4
2018-08-06,2286.5,4607266948216.0,12.49
2018-08-07,2300.16,4748483328432.0,12.04
2018-08-08,2301.45,5517959112594.0,12.02
2018-08-09,2303.71,5985778394688.0,11.44
2018-08-10,2282.79,6186069024340.0,12.14
2018-08-13,2248.45,5949794564744.0,14.21
2018-08-14,2258.91,4871783985406.0,13.13
2018-08-16,2240.8,6021534221536.0,14.32
2018-08-17,2247.05,4645214119288.0,13.79
2018-08-20,2247.88,4418882905900.0,13.64
2018-08-21,2270.06,5182881332346.0,12.43
2018-08-22,2273.33,5424960112181.0,12.29
2018-08-23,2282.6,5238201120220.0,12.01
2018-08-24,2293.21,5136814229465.0,11.61
2018-08-27,2299.3,5766223479931.0,11.74
2018-08-28,2303.12,5502906867452.0,11.66
2018-08-29,2309.03,4807637760538.0,11.38
2018-08-30,2307.35,5251949262699.0,11.43
2018-08-31,2322.88,5525459033964.0,11.64
2018-09-03,2307.03,4096409442217.0,11.99
2018-09-04,2315.72,4551068426018.0,11.63
2018-09-05,2291.77,5390357959771.0,12.6
2018-09-06,2287.61,5679466773284.0,12.44
2018-09-07,2281.58,6263537042380.0,12.72
2018-09-10,2288.66,5599321372422.0,12.56
2018-09-11,2283.2,6188151862414.0,12.29
2018-09-12,2282.92,6445237174743.0,12.01
2018-09-13,2286.23,6598745105682.0,11.51
2018-09-14,2318.25,5839069680233.0,10.66
2018-09-17,2303.01,5079533090823.0,11.56
2018-09-18,2308.98,5794022188318.0,11.62
2018-09-19,2308.46,6382302308327.0,11.42
2018-09-20,2323.45,6468466467009.0,10.97
2018-09-21,2339.17,8286438500316.0,11.09
2018-09-27,2355.43,7299446511576.0,11.35
2018-09-28,2343.07,7214963870253.0,11.24
2018-10-01,2338.88,5541457100838.0,11.6
2018-10-02,2309.57,6394531230725.0,11.81
2018-10-04,2274.49,7605865150036.0,12.93
2018-10-05,2267.52,6397547258015.0,13.06
2018-10-08,2253.83,4478597635797.0,14.01
2018-10-10,2228.61,8835911437193.0,14.72
2018-10-11,2129.67,8334870047447.0,19.49
2018-10-12,2161.85,6084327363215.0,17.18
2018-10-15,2145.12,4708418958246.0,18.4
2018-10-16,2145.12,3936266840225.0,18.05
2018-10-17,2167.51,5284771421407.0,16.08
2018-10-18,2148.31,4228936439856.0,16.4
2018-10-19,2156.26,4874330944125.0,15.96
2018-10-22,2161.71,3910031888491.0,16.24
2018-10-23,2106.1,6995386506657.0,19.04
2018-10-24,2097.58,6489928605356.0,18.93
2018-10-25,2063.3,7607237802790.0,20.68
2018-10-26,2027.15,6687586315421.0,22.42
2018-10-29,1996.05,6358836446715.0,23.03
2018-10-30,2014.69,7021394419829.0,21.91
2018-10-31,2029.69,6346349451132.0,20.49
2018-11-01,2024.46,5965416662856.0,19.7
2018-11-02,2096.0,6797721364078.0,18.11
2018-11-05,2076.92,4917047382719.0,19.73
2018-11-06,2089.62,5143332400943.0,19.89
2018-11-07,2078.69,6430486340920.0,19.25
2018-11-08,2092.63,5982736576358.0,16.6
2018-11-09,2086.09,5259110946112.0,15.79
2018-11-12,2080.44,5519456279640.0,16.69
2018-11-13,2071.23,5862127777478.0,18.62
2018-11-14,2068.05,5552512601103.0,18.94
2018-11-15,2088.06,4827372125024.0,18.32
2018-11-16,2092.4,4834353053263.0,18.15
2018-11-19,2100.56,4699496962743.0,17.72
2018-11-20,2082.58,5041722751737.0,18.55
2018-11-21,2076.55,5150328089837.0,18.91
2018-11-22,2069.95,4151968462444.0,18.41
2018-11-23,2057.48,3773832110114.0,18.48
2018-11-26,2083.02,4481889057707.0,17.82
2018-11-27,2099.42,4554321486954.0,17.46
2018-11-28,2108.22,4793561498800.0,17.54
2018-11-29,2114.1,5303255735729.0,17.99
2018-11-30,2096.86,7315862207855.0,18.57
2018-12-03,2131.93,5570755924733.0,16.62
2018-12-04,2114.35,5539020760910.0,16.75
2018-12-05,2101.31,4801794385096.0,17.1
2018-12-06,2068.69,5605889462521.0,18.96
2018-12-07,2075.76,4318511675769.0,18.15
2018-12-10,2053.79,4697290472901.0,19.82
2018-12-11,2052.97,5020100300535.0,18.62
2018-12-12,2082.57,5612763167935.0,17.25
2018-12-13,2095.55,7941627109580.0,15.87
2018-12-14,2069.38,5783950879539.0,17.65
2018-12-17,2071.09,4764230082491.0,17.44
2018-12-18,2062.11,5241429571078.0,17.98
2018-12-19,2078.84,5124243092474.0,17.85
2018-12-20,2060.12,5482342988636.0,18.57
2018-12-21,2061.49,5491674243987.0,18.67
2018-12-24,2055.01,3843329191684.0,19.49
2018-12-26,2028.01,5423043822496.0,21.74
2018-12-27,2028.44,5350495448562.0,19.26
2018-12-28,2041.04,4120466675712.0,18.99
2019-01-02,2010.0,4295660687126.0,19.74
2019-01-03,1993.7,5358366351636.0,19.25
2019-01-04,2010.25,5489965199001.0,17.96
2019-01-07,2037.1,5301000341553.0,16.67
2019-01-08,2025.27,4826013267905.0,16.13
2019-01-09,2064.71,5525570320103.0,15.45
2019-01-10,2063.28,5433469789254.0,15.01
2019-01-11,2075.57,4589480627972.0,14.67
2019-01-14,2064.52,4940534726366.0,14.97
2019-01-15,2097.18,5236453396890.0,15.06
2019-01-16,2106.1,5351963709778.0,14.62
2019-01-17,2107.06,5857461607366.0,14.98
2019-01-18,2124.28,5355687790859.0,14.32
2019-01-21,2124.61,5320183327963.0,14.64
2019-01-22,2117.77,4896972841616.0,14.93
2019-01-23,2127.78,5170348496033.0,14.8
2019-01-24,2145.03,6035423747436.0,14.03
2019-01-25,2177.73,7065394534359.0,14.42
2019-01-28,2177.3,6060196055319.0,14.94
2019-01-29,2183.36,6503961527840.0,15.18
2019-01-30,2206.2,6875437489065.0,16.99
2019-01-31,2204.85,7762001266122.0,15.51
2019-02-01,2203.46,6873844361977.0,14.86
2019-02-07,2203.42,6339025643437.0,14.75
2019-02-08,2177.05,5728251544338.0,14.83
2019-02-11,2180.73,5319519509387.0,14.87
2019-02-12,2190.47,5928687006583.0,14.88
2019-02-13,2201.48,5585039954330.0,15.77
2019-02-14,2225.85,6424677030054.0,13.76
2019-02-15,2196.09,5097160782791.0,14.24
2019-02-18,2210.89,4667819171027.0,14.29
2019-02-19,2205.63,4534170067722.0,15.15
2019-02-20,2229.76,5948051574481.0,14.64
2019-02-21,2228.66,5479777272452.0,14.53
2019-02-22,2230.5,4644790555011.0,14.2
2019-02-25,2232.56,4689476429007.0,14.59
2019-02-26,2226.6,5023522301083.0,14.63
2019-02-27,2234.79,4914318469435.0,14.54
2019-02-28,2195.44,8306894971457.0,15.49
2019-03-04,2190.66,6404926704452.0,15.01
2019-03-05,2179.23,4980605346227.0,14.75
2019-03-06,2175.6,4827904454764.0,14.53
2019-03-07,2165.79,4858535525077.0,14.55
2019-03-08,2137.44,4497187873273.0,15.17
2019-03-11,2138.1,4076918459514.0,15.58
2019-03-12,2157.18,4222500117707.0,14.6
2019-03-13,2148.41,4088278869343.0,14.79
2019-03-14,2155.68,5882287575068.0,13.96
2019-03-15,2176.11,6820231089984.0,13.6
2019-03-18,2179.49,4092957229984.0,13.9
2019-03-19,2177.62,3867605404659.0,13.6
2019-03-20,2177.1,4175357615445.0,13.95
2019-03-21,2184.88,6229662332130.0,13.48
2019-03-22,2186.95,6881480192094.0,13.1
2019-03-25,2144.86,4136254190503.0,15.06
2019-03-26,2148.8,4248751725923.0,14.82
2019-03-27,2145.62,4489936776325.0,14.67
2019-03-28,2128.1,4403695995880.0,14.92
2019-03-29,2140.67,5248655268083.0,14.29
2019-04-01,2168.28,4364954993295.0,13.73
2019-04-02,2177.18,4247290981461.0,13.34
2019-04-03,2203.27,5466723515292.0,13.29
2019-04-04,2206.53,4857428019452.0,13.6
2019-04-05,2209.61,4215708776520.0,13.59
2019-04-08,2210.6,4659893504310.0,13.15
2019-04-09,2213.56,4904016510958.0,12.67
2019-04-10,2224.39,5134775717930.0,30.4
2019-04-11,2224.44,6021978992137.0,12.29
2019-04-12,2233.45,6098297857762.0,12.41
2019-04-15,2242.88,6668024593126.0,12.92
2019-04-16,2248.63,7083238194154.0,12.66
2019-04-17,2245.89,5585712295144.0,12.65
2019-04-18,2213.77,6500943175937.0,12.85
2019-04-19,2216.15,4965579230488.0,12.45
2019-04-22,2216.65,4639791382338.0,12.89
2019-04-23,2220.51,4922779705903.0,12.72
2019-04-24,2201.03,6342212900523.0,12.9
2019-04-25,2190.5,5610615771290.0,12.88
2019-04-26,2179.31,5345975783263.0,12.98
2019-04-29,2216.43,4985694584656.0,13.22
2019-04-30,2203.59,5696980970273.0,13.28
2019-05-02,2212.75,5026515985325.0,13.72
2019-05-03,2196.32,5297767746393.0,13.54
2019-05-07,2176.99,5466938639544.0,14.61
2019-05-08,2168.01,5170202914656.0,15.83
2019-05-09,2102.01,8235895477404.0,18.28
2019-05-10,2108.04,6407687856986.0,18.53
2019-05-13,2079.01,4600866489663.0,18.38
2019-05-14,2081.84,5865793375550.0,18.05
2019-05-15,2092.78,5052762127658.0,16.63
2019-05-16,2067.69,6042357660119.0,16.6
2019-05-17,2055.8,5378792355296.0,16.03
2019-05-20,2055.71,4889545369770.0,15.9
2019-05-21,2061.25,5272271390355.0,15.66
2019-05-22,2064.86,4637888859046.0,16.1
2019-05-23,2059.59,4819184372656.0,16.4
2019-05-24,2045.31,4581243189321.0,16.66
2019-05-27,2044.21,3506521007022.0,17.07
2019-05-28,2048.83,8080142862315.0,17.01
2019-05-29,2023.32,4686584992873.0,17.32
2019-05-30,2038.8,4978742052148.0,16.67
2019-05-31,2041.74,5038690821742.0,17.32
2019-06-03,2067.85,4640328484569.0,17.32
2019-06-04,2066.97,4841684657313.0,17.4
2019-06-05,2069.11,4506184663676.0,16.46
2019-06-07,2072.33,4347215990848.0,15.79
2019-06-10,2099.49,4213953137393.0,14.94
2019-06-11,2111.81,4276605111984.0,14.85
2019-06-12,2108.75,4660936972910.0,14.96
2019-06-13,2103.15,5998112863870.0,14.89
2019-06-14,2095.41,4714287893900.0,14.4
2019-06-17,2090.73,4255516246499.0,14.68
2019-06-18,2098.71,4578628500019.0,14.54
2019-06-19,2124.78,4983250034160.0,14.4
2019-06-20,2131.29,3994349636095.0,13.67
2019-06-21,2125.62,5226057158113.0,13.77
2019-06-24,2126.33,4054598350425.0,13.99
2019-06-25,2121.64,4249447632651.0,14.09
2019-06-26,2121.85,4455576097912.0,14.05
2019-06-27,2134.32,5121798935597.0,13.94
2019-06-28,2130.62,4282051198495.0,14.43
2019-07-01,2129.74,4729933230641.0,14.03
2019-07-02,2122.02,4106947177543.0,13.41
2019-07-03,2096.02,4614978175765.0,13.5
2019-07-04,2108.73,4542138205667.0,13.15
2019-07-05,2110.59,4025537215461.0,13.16
2019-07-08,2064.17,4349390667665.0,14.48
2019-07-09,2052.03,4439604321858.0,14.43
2019-07-10,2058.78,3938237442418.0,14.63
2019-07-11,2080.58,5057281507119.0,13.96
2019-07-12,2086.66,3775079025814.0,12.81
2019-07-15,2082.48,3739999142251.0,13.03
2019-07-16,2091.87,5283942701431.0,12.57
2019-07-17,2072.92,4643133128065.0,13.04
2019-07-18,2066.55,3939762381704.0,13.8
2019-07-19,2094.36,4198044194686.0,13.11
2019-07-22,2093.34,3205737341887.0,13.67
2019-07-23,2101.45,4600915716309.0,13.16
2019-07-24,2082.3,4233060478641.0,13.75
2019-07-25,2074.48,5207143244190.0,14.09
2019-07-26,2066.26,5138609090025.0,14.34
2019-07-29,2029.48,4680933818461.0,15.08
2019-07-30,2038.68,3877282284378.0,14.96
2019-07-31,2024.55,5532660342808.0,15.29
2019-08-01,2017.34,4443054485506.0,15.22
2019-08-02,1998.13,5337996664833.0,16.01
2019-08-05,1946.98,6599459319255.0,19.08
2019-08-06,1917.5,7178733028942.0,20.62
2019-08-07,1909.71,5373213895636.0,19.24
2019-08-08,1920.61,6769336064648.0,16.47
2019-08-09,1937.75,5051104564292.0,15.91
2019-08-12,1942.29,3997653732704.0,15.34
2019-08-13,1925.83,4340065455334.0,17.25
2019-08-14,1938.37,5076190630789.0,16.09
2019-08-16,1927.17,4274065064290.0,17.06
2019-08-19,1939.9,3771434494115.0,16.41
2019-08-20,1960.25,4129969388867.0,14.99
2019-08-21,1964.65,3821688132344.0,15.18
2019-08-22,1951.01,4094785476970.0,15.23
2019-08-23,1948.3,3498195449677.0,15.55
2019-08-26,1916.31,3750876048794.0,17.33
2019-08-27,1924.6,5036609090570.0,16.66
2019-08-28,1941.09,3288334783286.0,16.46
2019-08-29,1933.41,3709142575839.0,16.81
2019-08-30,1967.79,4370547759983.0,15.75
2019-09-02,1969.19,2923647737627.0,16.15
2019-09-03,1965.69,3915819835967.0,16.53
2019-09-04,1988.53,4133301610068.0,15.97
2019-09-05,2004.75,5556086862560.0,15.07
2019-09-06,2009.13,3666782623053.0,14.54
2019-09-09,2019.55,4401526160184.0,14.37
2019-09-10,2032.08,4458577008297.0,13.43
2019-09-11,2049.2,5997280012262.0,13.5
2019-09-16,2062.22,5676281157364.0,14.41
2019-09-17,2062.33,4571817804989.0,14.63
2019-09-18,2070.73,4848932733650.0,14.76
2019-09-19,2080.35,4796545437227.0,14.26
2019-09-20,2091.52,5400805737918.0,14.08
2019-09-23,2091.7,4095480811634.0,14.7
2019-09-24,2101.04,4406520025629.0,14.69
2019-09-25,2073.39,5181532712729.0,15.62
2019-09-26,2074.52,4656565524196.0,15.06
2019-09-27,2049.93,3489002396146.0,14.85
2019-09-30,2063.05,3708777535003.0,15.15
2019-10-01,2072.42,3869680395477.0,14.89
2019-10-02,2031.91,3932314085518.0,15.86
2019-10-04,2020.69,3962796487682.0,16.31
2019-10-07,2021.73,3411643965643.0,16.25
2019-10-08,2046.25,4255717836911.0,15.37
2019-10-10,2028.15,5610506713743.0,15.63
2019-10-11,2044.61,3789803049402.0,14.84
2019-10-14,2067.4,4578793643414.0,14.3
2019-10-15,2068.17,4138563690967.0,13.8
2019-10-16,2082.83,4461774487376.0,13.27
2019-10-17,2077.94,3483168118700.0,13.34
2019-10-18,2060.69,5426404254638.0,13.85
2019-10-21,2064.84,3597256887103.0,13.84
2019-10-22,2088.86,4810138236246.0,13.09
2019-10-23,2080.62,5110341213664.0,13.22
2019-10-24,2085.66,5207897044842.0,13.2
2019-10-25,2087.89,4428582121584.0,13.42
2019-10-28,2093.6,3852852076489.0,13.64
2019-10-29,2092.69,4065366569893.0,13.48
2019-10-30,2080.27,5049902014001.0,13.85
2019-10-31,2083.48,5775054194920.0,13.59
2019-11-01,2100.2,4597133800380.0,13.22
2019-11-04,2130.24,5634971143407.0,13.32
2019-11-05,2142.64,5180382622919.0,13.42
2019-11-06,2144.15,5679091346101.0,13.89
2019-11-07,2144.29,5134067136253.0,13.78
2019-11-08,2137.23,5968605705709.0,13.79
2019-11-11,2124.09,5346371636950.0,14.21
2019-11-12,2140.92,5742890504436.0,13.65
2019-11-13,2122.45,5376331098704.0,13.85
2019-11-14,2139.23,6079774943146.0,13.42
2019-11-15,2162.18,5694335795149.0,13.11
2019-11-18,2160.69,4450391156924.0,13.34
2019-11-19,2153.24,5605096958233.0,13.52
2019-11-20,2125.32,5582340545698.0,14.11
2019-11-21,2096.6,5436411429406.0,14.52
2019-11-22,2101.96,4309591082600.0,13.88
2019-11-25,2123.5,4287976793626.0,13.91
2019-11-26,2121.35,7635156802206.0,14.21
2019-11-27,2127.85,4317284415814.0,13.85
2019-11-28,2118.6,4481833558169.0,13.77
2019-11-29,2087.96,5099407541958.0,13.96
2019-12-02,2091.92,4515248782954.0,13.96
2019-12-03,2084.07,4708840810301.0,14.26
2019-12-04,2068.89,5085024158509.0,14.37
2019-12-05,2060.74,4624421407831.0,14.55
2019-12-06,2081.85,4214522758736.0,13.91
2019-12-09,2088.65,3982108878522.0,13.61
2019-12-10,2098.0,4172523585649.0,13.33
2019-12-11,2105.62,4836704761348.0,13.4
2019-12-12,2137.35,8338927753373.0,13.39
2019-12-13,2170.25,6252796980699.0,13.12
2019-12-16,2168.15,4560862167791.0,13.27
2019-12-17,2195.68,6380377315699.0,13.05
2019-12-18,2194.76,5518604446126.0,13.01
2019-12-19,2196.56,5261738691341.0,13.2
2019-12-20,2204.18,5020423312263.0,13.08
2019-12-23,2203.71,4733793102673.0,13.97
2019-12-24,2190.08,4755836980007.0,13.81
2019-12-26,2197.93,4794571622341.0,14.15
2019-12-27,2204.21,5429404093146.0,14.13
2019-12-30,2197.67,4113311959444.0,14.69
2020-01-02,2175.17,4637973970859.0,15.4
2020-01-03,2176.46,5763305958298.0,15.88
2020-01-06,2155.07,5156253870499.0,15.88
2020-01-07,2175.54,5142549817438.0,15.08
2020-01-08,2151.31,8749952361145.0,15.97
2020-01-09,2186.45,7261244844477.0,13.58
2020-01-10,2206.39,6458935325362.0,12.81
2020-01-13,2229.26,6214304651172.0,13.26
2020-01-14,2238.88,7293868167105.0,13.41
2020-01-15,2230.98,5945627491487.0,13.37
2020-01-16,2248.05,6203877140591.0,13.58
2020-01-17,2250.57,5444005105854.0,13.6
2020-01-20,2262.64,5949998786180.0,13.64
2020-01-21,2239.69,5569181561732.0,14.41
2020-01-22,2267.25,6365319774058.0,14.29
2020-01-23,2246.13,6789346307232.0,15.3
2020-01-28,2176.72,8816827396940.0,18.32
2020-01-29,2185.28,6589516389776.0,16.99
2020-01-30,2148.0,7104616993642.0,18.38
2020-01-31,2119.01,7225889669952.0,19.29
2020-02-03,2118.88,8067656425680.0,19.32
2020-02-04,2157.9,7790480738091.0,18.39
2020-02-05,2165.63,7735622066583.0,18.23
2020-02-06,2227.94,8333957199911.0,17.81
2020-02-07,2211.95,8812782894943.0,17.53
2020-02-10,2201.07,5470775928496.0,18.22
2020-02-11,2223.12,6610111051681.0,18.16
2020-02-12,2238.38,6891666432273.0,16.95
2020-02-13,2232.96,8117328861779.0,16.68
2020-02-14,2243.59,6374174445461.0,16.85
2020-02-17,2242.17,5636378323493.0,17.16
2020-02-18,2208.88,6409985636383.0,18.25
2020-02-19,2210.34,7105304377588.0,18.19
2020-02-20,2195.5,7675948618469.0,18.24
2020-02-21,2162.84,7103675709920.0,19.8
2020-02-24,2079.04,9313336284977.0,23.65
2020-02-25,2103.61,8951088561791.0,22.72
2020-02-26,2076.77,8059228109756.0,25.1
2020-02-27,2054.89,7239777903530.0,26.84
2020-02-28,1987.01,9925733538339.0,33.81
2020-03-02,2002.51,7809542965650.0,32.66
2020-03-03,2014.15,8686866867222.0,29.49
2020-03-04,2059.33,7828556225674.0,26.76
2020-03-05,2085.26,7953382950322.0,23.66
2020-03-06,2040.22,7232449810116.0,27.47
2020-03-09,1954.77,8795749378223.0,36.21
2020-03-10,1962.93,9132855391494.0,34.8
2020-03-11,1908.27,8597344981803.0,37.6
2020-03-12,1834.33,11308246650152.0,43.07
2020-03-13,1771.44,13374562296741.0,53.86
2020-03-16,1714.86,8592019637317.0,64.56
2020-03-17,1672.44,9707691257449.0,64.49
2020-03-18,1591.2,9574901913317.0,62.8
2020-03-19,1457.64,11928752280010.0,69.24
2020-03-20,1566.15,10630607027888.0,60.73
2020-03-23,1482.46,9644349898230.0,62.5
2020-03-24,1609.97,10480502291277.0,53.78
2020-03-25,1704.76,12610527682774.0,49.32
2020-03-26,1686.24,12372233119199.0,52.76
2020-03-27,1717.73,12849876206674.0,54.62
