naver_sector_code,naver_sector_name,market,krx_sector_code,krx_sector_name,name_match,constituent_overlap_count,naver_count,krx_count,overlap_naver,overlap_krx,jaccard,naver_total_count,naver_count_scope
298,가정용기기와용품,KOSDAQ,2062,종이·목재,False,0,15,9,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2063,출판·매체복제,False,0,15,2,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2065,화학,False,1,15,123,0.066667,0.00813,0.007299,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2066,제약,False,0,15,129,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2067,비금속,False,0,15,15,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2068,금속,False,0,15,74,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2070,기계·장비,False,1,15,182,0.066667,0.005495,0.005102,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2072,전기전자,False,7,15,311,0.466667,0.022508,0.021944,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2074,의료·정밀기기,False,0,15,95,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2075,운송장비·부품,False,0,15,77,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2077,기타제조,False,3,15,15,0.2,0.2,0.111111,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2114,통신,False,0,15,9,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSDAQ,2118,IT 서비스,False,0,15,226,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1005,음식료·담배,False,0,5,37,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1006,섬유·의류,False,0,5,27,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1007,종이·목재,False,0,5,18,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1008,화학,False,0,5,103,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1009,제약,False,0,5,48,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1010,비금속,False,0,5,21,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1011,금속,False,0,5,60,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1012,기계·장비,False,0,5,32,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1013,전기전자,False,1,5,69,0.2,0.014493,0.013699,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1014,의료·정밀기기,False,0,5,8,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1015,운송장비·부품,False,0,5,61,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1016,유통,False,1,5,62,0.2,0.016129,0.015152,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1017,전기·가스,False,0,5,10,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1018,건설,False,0,5,28,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1019,운송·창고,False,0,5,24,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1020,통신,False,0,5,5,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1021,금융,False,1,5,77,0.2,0.012987,0.012346,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1024,증권,False,0,5,18,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1025,보험,False,0,5,11,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1026,일반서비스,False,2,5,32,0.4,0.0625,0.057143,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1027,제조,False,0,5,8,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1045,부동산,False,0,5,3,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1046,IT 서비스,False,0,5,25,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
298,가정용기기와용품,KOSPI,1047,오락·문화,False,0,5,13,0.0,0.0,0.0,20,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2012,일반서비스,False,0,79,139,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2026,건설,False,0,79,28,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2027,유통,False,0,79,100,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2029,운송·창고,False,0,79,4,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2031,금융,False,0,79,34,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2037,오락·문화,False,0,79,55,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2056,음식료·담배,False,0,79,47,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2058,섬유·의류,False,0,79,22,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2062,종이·목재,False,0,79,9,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2063,출판·매체복제,False,0,79,2,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2065,화학,False,1,79,123,0.012658,0.00813,0.004975,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2066,제약,False,0,79,129,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2067,비금속,False,0,79,15,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2068,금속,False,14,79,74,0.177215,0.189189,0.100719,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2070,기계·장비,False,53,79,182,0.670886,0.291209,0.254808,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2072,전기전자,False,5,79,311,0.063291,0.016077,0.012987,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2074,의료·정밀기기,False,4,79,95,0.050633,0.042105,0.023529,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2075,운송장비·부품,False,1,79,77,0.012658,0.012987,0.006452,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2077,기타제조,False,0,79,15,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2114,통신,False,0,79,9,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSDAQ,2118,IT 서비스,False,1,79,226,0.012658,0.004425,0.003289,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1005,음식료·담배,False,0,22,37,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1006,섬유·의류,False,0,22,27,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1007,종이·목재,False,0,22,18,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1008,화학,False,0,22,103,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1009,제약,False,0,22,48,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1010,비금속,False,0,22,21,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1011,금속,False,0,22,60,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1012,기계·장비,False,19,22,32,0.863636,0.59375,0.542857,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1013,전기전자,False,0,22,69,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1014,의료·정밀기기,False,1,22,8,0.045455,0.125,0.034483,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1015,운송장비·부품,False,1,22,61,0.045455,0.016393,0.012195,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1016,유통,False,1,22,62,0.045455,0.016129,0.012048,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1017,전기·가스,False,0,22,10,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1018,건설,False,0,22,28,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1019,운송·창고,False,0,22,24,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1020,통신,False,0,22,5,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1021,금융,False,0,22,77,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1024,증권,False,0,22,18,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1025,보험,False,0,22,11,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1026,일반서비스,False,0,22,32,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1027,제조,False,0,22,8,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1045,부동산,False,0,22,3,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1046,IT 서비스,False,0,22,25,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
299,기계,KOSPI,1047,오락·문화,False,0,22,13,0.0,0.0,0.0,104,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2012,일반서비스,False,2,12,139,0.166667,0.014388,0.013423,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2026,건설,False,0,12,28,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2027,유통,False,0,12,100,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2029,운송·창고,False,0,12,4,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2031,금융,False,0,12,34,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2037,오락·문화,False,2,12,55,0.166667,0.036364,0.030769,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2056,음식료·담배,False,0,12,47,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2058,섬유·의류,False,0,12,22,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2062,종이·목재,False,0,12,9,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2063,출판·매체복제,False,0,12,2,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2065,화학,False,0,12,123,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2066,제약,False,0,12,129,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2067,비금속,False,0,12,15,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2068,금속,False,0,12,74,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2070,기계·장비,False,0,12,182,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2072,전기전자,False,0,12,311,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2074,의료·정밀기기,False,0,12,95,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2075,운송장비·부품,False,0,12,77,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2077,기타제조,False,0,12,15,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2114,통신,False,0,12,9,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSDAQ,2118,IT 서비스,False,8,12,226,0.666667,0.035398,0.034783,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1005,음식료·담배,False,0,3,37,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1006,섬유·의류,False,0,3,27,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1007,종이·목재,False,0,3,18,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1008,화학,False,0,3,103,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1009,제약,False,0,3,48,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1010,비금속,False,0,3,21,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1011,금속,False,0,3,60,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1012,기계·장비,False,0,3,32,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1013,전기전자,False,0,3,69,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1014,의료·정밀기기,False,0,3,8,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1015,운송장비·부품,False,0,3,61,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1016,유통,False,0,3,62,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1017,전기·가스,False,0,3,10,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1018,건설,False,0,3,28,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1019,운송·창고,False,0,3,24,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1020,통신,False,0,3,5,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1021,금융,False,0,3,77,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1024,증권,False,0,3,18,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1025,보험,False,0,3,11,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1026,일반서비스,False,0,3,32,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1027,제조,False,0,3,8,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1045,부동산,False,0,3,3,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1046,IT 서비스,False,3,3,25,1.0,0.12,0.12,16,COMMON_INTERSECTION_FOR_MARKET
300,양방향미디어와서비스,KOSPI,1047,오락·문화,False,0,3,13,0.0,0.0,0.0,16,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1005,음식료·담배,False,0,11,37,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1006,섬유·의류,False,0,11,27,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1007,종이·목재,False,0,11,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1008,화학,False,0,11,103,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1009,제약,False,0,11,48,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1010,비금속,False,0,11,21,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1011,금속,False,0,11,60,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1012,기계·장비,False,0,11,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1013,전기전자,False,0,11,69,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1014,의료·정밀기기,False,0,11,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1015,운송장비·부품,False,0,11,61,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1016,유통,False,0,11,62,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1017,전기·가스,False,0,11,10,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1018,건설,False,0,11,28,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1019,운송·창고,False,0,11,24,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1020,통신,False,0,11,5,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1021,금융,False,11,11,77,1.0,0.142857,0.142857,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1024,증권,False,0,11,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1025,보험,False,0,11,11,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1026,일반서비스,False,0,11,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1027,제조,False,0,11,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1045,부동산,False,0,11,3,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1046,IT 서비스,False,0,11,25,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
301,은행,KOSPI,1047,오락·문화,False,0,11,13,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2012,일반서비스,False,0,4,139,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2026,건설,False,0,4,28,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2027,유통,False,4,4,100,1.0,0.04,0.04,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2029,운송·창고,False,0,4,4,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2031,금융,False,0,4,34,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2037,오락·문화,False,0,4,55,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2056,음식료·담배,False,0,4,47,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2058,섬유·의류,False,0,4,22,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2062,종이·목재,False,0,4,9,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2063,출판·매체복제,False,0,4,2,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2065,화학,False,0,4,123,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2066,제약,False,0,4,129,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2067,비금속,False,0,4,15,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2068,금속,False,0,4,74,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2070,기계·장비,False,0,4,182,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2072,전기전자,False,0,4,311,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2074,의료·정밀기기,False,0,4,95,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2075,운송장비·부품,False,0,4,77,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2077,기타제조,False,0,4,15,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2114,통신,False,0,4,9,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSDAQ,2118,IT 서비스,False,0,4,226,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1005,음식료·담배,False,0,2,37,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1006,섬유·의류,False,0,2,27,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1007,종이·목재,False,0,2,18,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1008,화학,False,0,2,103,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1009,제약,False,0,2,48,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1010,비금속,False,0,2,21,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1011,금속,False,0,2,60,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1012,기계·장비,False,0,2,32,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1013,전기전자,False,0,2,69,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1014,의료·정밀기기,False,0,2,8,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1015,운송장비·부품,False,0,2,61,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1016,유통,False,2,2,62,1.0,0.032258,0.032258,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1017,전기·가스,False,0,2,10,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1018,건설,False,0,2,28,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1019,운송·창고,False,0,2,24,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1020,통신,False,0,2,5,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1021,금융,False,0,2,77,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1024,증권,False,0,2,18,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1025,보험,False,0,2,11,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1026,일반서비스,False,0,2,32,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1027,제조,False,0,2,8,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1045,부동산,False,0,2,3,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1046,IT 서비스,False,0,2,25,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
302,식품과기본식료품소매,KOSPI,1047,오락·문화,False,0,2,13,0.0,0.0,0.0,7,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2012,일반서비스,False,0,4,139,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2026,건설,False,0,4,28,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2027,유통,False,2,4,100,0.5,0.02,0.019608,11,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2029,운송·창고,False,0,4,4,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2031,금융,False,0,4,34,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
303,가구,KOSDAQ,2037,오락·문화,False,0,4,55,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
