ticker,name,weekly_date,sample_context_count,fast_score,fast_score_status,fast_monthly_permission_state,fast_daily_risk_state,fast_machine_stage,fast_machine_stage_status,fast_weekly_core_score,fast_conditional_status,pattern_a_evaluation_status,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,fast_trigger_event_status,pattern_a_candidate_event_status
012450,한화에어로스페이스,2022-09-30,1,60.7,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,28.696704482481245,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-10-07,1,62.01,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,63.5,EVENT_OBSERVED,READY,28.696704482481245,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-10-14,1,60.7,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,63.5,EVENT_OBSERVED,READY,28.696704482481245,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-10-21,1,62.01,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,63.5,EVENT_OBSERVED,READY,28.696704482481245,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-10-28,1,62.01,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,28.696704482481245,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-11-04,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,31.34316380482786,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-11-11,1,66.36,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,31.34316380482786,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-11-18,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,31.34316380482786,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-11-25,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,23.34316380482786,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-12-02,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,23.78865598262871,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-12-09,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,23.78865598262871,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-12-16,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,23.78865598262871,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2022-12-23,1,72.92,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,23.78865598262871,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-01-06,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,24.19741843464373,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-01-13,1,77.74,READY,PERMITTED_REGIME,NORMAL,TREND,READY,82.75,EVENT_OBSERVED,READY,24.19741843464373,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-01-20,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,24.19741843464373,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-01-27,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,24.19741843464373,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-02-03,1,68.29,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,17.47689385408666,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-02-10,1,70.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,17.47689385408666,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-02-17,1,71.29,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,17.47689385408666,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-02-24,1,70.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,17.47689385408666,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-03-03,1,70.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,29.26795650414443,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-03-10,1,70.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,29.26795650414443,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-03-17,1,71.29,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,29.26795650414443,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-03-24,1,71.29,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,29.26795650414443,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-03-31,1,71.29,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,18.935030719612016,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-04-07,1,70.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,18.935030719612016,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-04-14,1,73.79,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,18.935030719612016,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-04-21,1,67.66,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,18.935030719612016,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-04-28,1,67.66,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,18.935030719612016,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-05-12,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,7.078946367419334,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-05-19,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,7.078946367419334,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-05-26,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,7.078946367419334,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-06-02,1,79.74,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,77.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-06-09,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-06-16,1,83.24,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-06-23,1,80.24,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-06-30,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-07-07,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-07-14,1,77.99,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-07-21,1,77.11,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-07-28,1,64.11,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-08-04,1,74.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-08-11,1,74.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-08-18,1,64.26,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-08-25,1,64.26,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-09-01,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-09-08,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-09-15,1,64.26,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-09-22,1,60.76,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,58.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-10-06,1,55.51,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,51.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-10-13,1,49.21,READY,PERMITTED_REGIME,EXTREME,WATCH,READY,57.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-10-20,1,59.71,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,57.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-10-27,1,50.26,READY,PERMITTED_REGIME,ELEVATED,WATCH,READY,51.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-11-03,1,67.06,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-11-10,1,67.06,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-11-17,1,67.06,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-11-24,1,67.06,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-12-01,1,73.19,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,76.25,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-12-08,1,67.06,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-12-15,1,67.06,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2023-12-22,1,73.06,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,72.5,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-01-05,1,71.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_NOT_OBSERVED,READY,12.054445075216861,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-01-12,1,77.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,12.054445075216861,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-01-19,1,77.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,12.054445075216861,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-01-26,1,77.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,12.054445075216861,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-02-02,1,62.41,READY,LATE_OR_EXTENDED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_NOT_OBSERVED,READY,16.136937283060696,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-02-16,1,68.54,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,16.136937283060696,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-02-23,1,68.54,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,16.136937283060696,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-03-08,1,71.54,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-03-15,1,65.41,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-03-22,1,66.29,READY,LATE_OR_EXTENDED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-03-29,1,66.29,READY,LATE_OR_EXTENDED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-04-05,1,64.97,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-04-12,1,58.85,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-04-19,1,71.54,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-04-26,1,71.54,READY,LATE_OR_EXTENDED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-05-03,1,74.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-05-10,1,74.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-05-17,1,74.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-05-24,1,74.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-05-31,1,74.86,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-06-07,1,69.61,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-06-14,1,80.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-06-21,1,80.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
012450,한화에어로스페이스,2024-06-28,1,80.99,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-03-29,1,63.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-04-05,1,63.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-04-12,1,67.25,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-04-19,1,62.0,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-04-26,1,68.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-05-03,1,68.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-05-10,1,68.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-05-17,1,58.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-05-24,1,55.88,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-05-31,1,53.06,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-06-07,1,54.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-06-14,1,54.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,49.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-06-21,1,66.38,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,64.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-06-28,1,64.87,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,62.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-07-05,1,54.37,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-07-12,1,53.06,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-07-19,1,47.81,PARTIAL,PERMITTED_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-07-26,1,48.06,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-08-02,1,42.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,54.57082520430583,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-08-09,1,37.31,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,54.57082520430583,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-08-16,1,42.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,54.57082520430583,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-08-23,1,42.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,54.57082520430583,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-08-30,1,37.31,PARTIAL,EARLY_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,54.57082520430583,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-09-06,1,37.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,READY,51.252932745391284,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-09-13,1,37.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,READY,51.252932745391284,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-09-20,1,37.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,40.0,EVENT_NOT_OBSERVED,READY,51.252932745391284,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-09-27,1,42.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,51.252932745391284,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-10-04,1,42.56,PARTIAL,EARLY_REGIME,NORMAL,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,47.259652616408715,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-10-11,1,36.0,PARTIAL,EARLY_REGIME,EXTREME,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,47.259652616408715,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-10-18,1,46.5,PARTIAL,EARLY_REGIME,EXTREME,SETUP,READY,62.14,EVENT_NOT_OBSERVED,READY,47.259652616408715,weak,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-10-25,1,55.25,PARTIAL,EARLY_REGIME,ELEVATED,SETUP,READY,67.14,EVENT_NOT_OBSERVED,READY,47.259652616408715,base,False,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-11-01,1,65.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,67.14,EVENT_NOT_OBSERVED,READY,58.91130616437223,transition,True,NOT_OBSERVED,OBSERVED
032580,피델릭스,2024-11-08,1,65.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,67.14,EVENT_NOT_OBSERVED,READY,58.91130616437223,transition,True,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-11-15,1,46.5,PARTIAL,PERMITTED_REGIME,EXTREME,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,58.91130616437223,transition,True,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-11-22,1,51.75,PARTIAL,PERMITTED_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,58.91130616437223,transition,True,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-11-29,1,51.75,PARTIAL,PERMITTED_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_NOT_OBSERVED,READY,58.91130616437223,transition,True,NOT_OBSERVED,NOT_OBSERVED
032580,피델릭스,2024-12-06,1,32.25,PARTIAL,EARLY_REGIME,EXTREME,SETUP,READY,49.29,EVENT_NOT_OBSERVED,READY,71.34364238799989,transition,True,NOT_OBSERVED,NOT_OBSERVED
