trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
122690_01,122690|KR7122690001|KOSDAQ|2012-04-19|2026-08-21|122690_01,122690,KR7122690001|KOSDAQ|2012-04-19|2026-08-21,2022-04-11,2022-04-08,3475.00000000,2022-07-05,nan,-15.11000000,59,False,2022-07-05,nan,-15.11000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7122690001,,,,,,,,,,,,,,,,,,,KR7122690001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
122690_02,122690|KR7122690001|KOSDAQ|2012-04-19|2026-08-21|122690_02,122690,KR7122690001|KOSDAQ|2012-04-19|2026-08-21,2023-03-20,2023-03-17,3585.00000000,2023-09-27,nan,-15.34000000,133,False,2023-09-27,nan,-15.34000000,133,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7122690001,,,,,,,,,,,,,,,,,,,KR7122690001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
122870_01,122870|KR7122870009|KOSDAQ|2011-11-23|2026-08-21|122870_01,122870,KR7122870009|KOSDAQ|2011-11-23|2026-08-21,2023-04-17,2023-04-14,64500.00000000,2023-11-01,nan,-14.88000000,133,False,2023-11-01,nan,-14.88000000,133,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7122870009,,,,,,,,,,,,,,,,,,,KR7122870009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
122870_02,122870|KR7122870009|KOSDAQ|2011-11-23|2026-08-21|122870_02,122870,KR7122870009|KOSDAQ|2011-11-23|2026-08-21,2024-12-16,2024-12-13,48600.00000000,2025-05-30,nan,66.67000000,109,True,2025-05-30,nan,66.67000000,109,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7122870009,,,,,,,,,,,,,,,,,,,KR7122870009,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
123410_01,123410|KR7123410003|KOSDAQ|2012-03-02|2026-08-21|123410_01,123410,KR7123410003|KOSDAQ|2012-03-02|2026-08-21,2023-07-03,2023-06-30,3765.00000000,2023-07-27,nan,-15.01000000,19,False,2023-07-27,nan,-15.01000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123410003,,,,,,,,,,,,,,,,,,,KR7123410003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
123410_02,123410|KR7123410003|KOSDAQ|2012-03-02|2026-08-21|123410_02,123410,KR7123410003|KOSDAQ|2012-03-02|2026-08-21,2024-01-29,2024-01-26,4045.00000000,2024-05-02,nan,82.45000000,64,False,2024-05-02,nan,82.45000000,64,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123410003,,,,,,,,,,,,,,,,,,,KR7123410003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
123700_01,123700|KR7123700007|KOSPI|2010-05-31|2026-08-21|123700_01,123700,KR7123700007|KOSPI|2010-05-31|2026-08-21,2022-12-05,2022-12-02,4810.00000000,2023-01-04,nan,-17.57000000,22,False,2023-01-04,nan,-17.57000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123700007,,,,,,,,,,,,,,,,,,,KR7123700007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
123750_01,123750|KR7123750002|KOSDAQ|2011-08-26|2026-08-21|123750_01,123750,KR7123750002|KOSDAQ|2011-08-26|2026-08-21,2022-09-26,2022-09-23,5500.00000000,2022-09-27,nan,-13.18000000,2,False,2022-09-27,nan,-13.18000000,2,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123750002,,,,,,,,,,,,,,,,,,,KR7123750002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
123860_01,123860|KR7123860009|KOSDAQ|2010-11-05|2026-08-21|123860_01,123860,KR7123860009|KOSDAQ|2010-11-05|2026-08-21,2022-01-10,2022-01-07,26750.00000000,2022-06-20,nan,-14.95000000,108,False,2022-06-20,nan,-14.95000000,108,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123860009,,,,,,,,,,,,,,,,,,,KR7123860009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
123860_02,123860|KR7123860009|KOSDAQ|2010-11-05|2026-08-21|123860_02,123860,KR7123860009|KOSDAQ|2010-11-05|2026-08-21,2023-07-17,2023-07-14,24000.00000000,2024-05-21,nan,-13.54000000,206,False,2024-05-21,nan,-13.54000000,206,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7123860009,,,,,,,,,,,,,,,,,,,KR7123860009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
125210_01,125210|KR7125210005|KOSDAQ|2019-03-29|2026-08-21|125210_01,125210,KR7125210005|KOSDAQ|2019-03-29|2026-08-21,2022-06-07,2022-06-03,14100.00000000,2022-06-21,nan,-14.54000000,11,False,2022-06-21,nan,-14.54000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7125210005,,,,,,,,,,,,,,,,,,,KR7125210005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
125210_02,125210|KR7125210005|KOSDAQ|2019-03-29|2026-08-21|125210_02,125210,KR7125210005|KOSDAQ|2019-03-29|2026-08-21,2022-09-05,2022-09-02,14950.00000000,2022-12-29,nan,-18.73000000,80,False,2022-12-29,nan,-18.73000000,80,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7125210005,,,,,,,,,,,,,,,,,,,KR7125210005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
125210_03,125210|KR7125210005|KOSDAQ|2019-03-29|2026-08-21|125210_03,125210,KR7125210005|KOSDAQ|2019-03-29|2026-08-21,2023-04-17,2023-04-14,17700.00000000,2023-07-28,nan,-19.15000000,71,False,2023-07-28,nan,-19.15000000,71,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7125210005,,,,,,,,,,,,,,,,,,,KR7125210005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
126340_01,126340|KR7126340009|KOSDAQ|2020-09-23|2026-08-21|126340_01,126340,KR7126340009|KOSDAQ|2020-09-23|2026-08-21,2024-05-20,2024-05-17,51201.00000000,2024-07-08,nan,-16.85000000,35,False,2024-07-08,nan,-16.85000000,35,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7126340009,,,,,,,,,,,,,,,,,,,KR7126340009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
126700_01,126700|KR7126700004|KOSDAQ|2012-02-14|2026-08-21|126700_01,126700,KR7126700004|KOSDAQ|2012-02-14|2026-08-21,2023-01-30,2023-01-27,19940.00000000,2023-03-15,nan,-14.84000000,32,False,2023-03-15,nan,-14.84000000,32,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7126700004,,,,,,,,,,,,,,,,,,,KR7126700004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
127120_01,127120|KR7127120004|KOSDAQ|2011-12-26|2026-08-21|127120_01,127120,KR7127120004|KOSDAQ|2011-12-26|2026-08-21,2024-12-02,2024-11-29,4100.00000000,2025-05-02,nan,142.68000000,101,False,2025-05-02,nan,142.68000000,101,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7127120004,,,,,,,,,,,,,,,,,,,KR7127120004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
128940_01,128940|KR7128940004|KOSPI|2010-07-30|2026-08-21|128940_01,128940,KR7128940004|KOSPI|2010-07-30|2026-08-21,2022-05-02,2022-04-29,298219.00000000,2022-09-22,nan,-24.23000000,97,False,2022-09-22,nan,-24.23000000,97,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7128940004,,,,,,,,,,,,,,,,,,,KR7128940004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
128940_02,128940|KR7128940004|KOSPI|2010-07-30|2026-08-21|128940_02,128940,KR7128940004|KOSPI|2010-07-30|2026-08-21,2023-04-24,2023-04-21,306113.00000000,2024-12-10,nan,-19.96000000,399,False,2024-12-10,nan,-19.96000000,399,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7128940004,,,,,,,,,,,,,,,,,,,KR7128940004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
131290_01,131290|KR7131290009|KOSDAQ|2011-01-05|2026-08-21|131290_01,131290,KR7131290009|KOSDAQ|2011-01-05|2026-08-21,2024-04-01,2024-03-29,61600.00000000,2024-07-04,nan,-13.96000000,64,False,2024-07-04,nan,-13.96000000,64,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7131290009,,,,,,,,,,,,,,,,,,,KR7131290009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
131760_01,131760|KR7131760001|KOSDAQ|2015-08-17|2026-08-21|131760_01,131760,KR7131760001|KOSDAQ|2015-08-17|2026-08-21,2025-01-06,2025-01-03,6310.00000000,2025-01-14,nan,-18.46000000,7,False,2025-01-14,nan,-18.46000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7131760001,,,,,,,,,,,,,,,,,,,KR7131760001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
131970_01,131970|KR7131970006|KOSDAQ|2013-10-22|2026-08-21|131970_01,131970,KR7131970006|KOSDAQ|2013-10-22|2026-08-21,2023-04-03,2023-03-31,40000.00000000,2023-05-11,nan,-14.00000000,27,False,2023-05-11,nan,-14.00000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7131970006,,,,,,,,,,,,,,,,,,,KR7131970006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
131970_02,131970|KR7131970006|KOSDAQ|2013-10-22|2026-08-21|131970_02,131970,KR7131970006|KOSDAQ|2013-10-22|2026-08-21,2023-06-12,2023-06-09,39550.00000000,2024-03-04,nan,9.86000000,179,False,2024-03-04,nan,9.86000000,179,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7131970006,,,,,,,,,,,,,,,,,,,KR7131970006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
134380_01,134380|KR7134380005|KOSPI|2011-02-15|2026-08-21|134380_01,134380,KR7134380005|KOSPI|2011-02-15|2026-08-21,2023-09-11,2023-09-08,7060.00000000,2025-05-30,nan,12.32000000,416,True,2025-05-30,nan,12.32000000,416,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7134380005,,,,,,,,,,,,,,,,,,,KR7134380005,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
136480_01,136480|KR7136480001|KOSDAQ|2011-05-02|2026-08-21|136480_01,136480,KR7136480001|KOSDAQ|2011-05-02|2026-08-21,2022-03-28,2022-03-25,3280.00000000,2022-09-08,nan,-14.33000000,115,False,2022-09-08,nan,-14.33000000,115,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7136480001,,,,,,,,,,,,,,,,,,,KR7136480001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
136480_02,136480|KR7136480001|KOSDAQ|2011-05-02|2026-08-21|136480_02,136480,KR7136480001|KOSDAQ|2011-05-02|2026-08-21,2023-03-06,2023-03-03,3185.00000000,2023-07-27,nan,-16.48000000,100,False,2023-07-27,nan,-16.48000000,100,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7136480001,,,,,,,,,,,,,,,,,,,KR7136480001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
136540_01,136540|KR7136540002|KOSDAQ|2011-05-02|2026-08-21|136540_01,136540,KR7136540002|KOSDAQ|2011-05-02|2026-08-21,2024-07-08,2024-07-05,13600.00000000,2025-01-13,nan,-15.15000000,126,False,2025-01-13,nan,-15.15000000,126,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7136540002,,,,,,,,,,,,,,,,,,,KR7136540002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
137400_01,137400|KR7137400008|KOSDAQ|2012-07-06|2026-08-21|137400_01,137400,KR7137400008|KOSDAQ|2012-07-06|2026-08-21,2024-06-10,2024-06-07,79400.00000000,2024-06-28,nan,-15.99000000,15,False,2024-06-28,nan,-15.99000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7137400008,,,,,,,,,,,,,,,,,,,KR7137400008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
138040_01,138040|KR7138040001|KOSPI|2011-05-13|2026-08-21|138040_01,138040,KR7138040001|KOSPI|2011-05-13|2026-08-21,2023-08-21,2023-08-18,50000.00000000,2024-01-02,nan,16.80000000,89,False,2024-01-02,nan,16.80000000,89,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7138040001,,,,,,,,,,,,,,,,,,,KR7138040001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
138070_01,138070|KR7138070008|KOSDAQ|2011-11-28|2026-08-21|138070_01,138070,KR7138070008|KOSDAQ|2011-11-28|2026-08-21,2022-07-05,2022-07-01,4358.00000000,2022-09-02,nan,-16.13000000,42,False,2022-09-02,nan,-16.13000000,42,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7138070008,,,,,,,,,,,,,,,,,,,KR7138070008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
138580_01,138580|KR7138580006|KOSDAQ|2017-11-30|2024-11-21|138580_01,138580,KR7138580006|KOSDAQ|2017-11-30|2024-11-21,2023-05-02,2023-04-28,12500.00000000,2023-07-10,nan,-14.96000000,47,False,2023-07-10,nan,-14.96000000,47,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7138580006,,,,,,,,,,,,,,,,,,,KR7138580006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
138580_02,138580|KR7138580006|KOSDAQ|2017-11-30|2024-11-21|138580_02,138580,KR7138580006|KOSDAQ|2017-11-30|2024-11-21,2023-10-16,2023-10-13,13900.00000000,2025-05-30,MANDATORY_CASH_CORPORATE_ACTION,14.02000000,277,True,2025-05-30,MANDATORY_CASH_CORPORATE_ACTION,14.02000000,277,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7138580006,,,KRX-LIFECYCLE-KR7138580006,MANDATORY_CASH_CORPORATE_ACTION,SETTLED,,2024-11-29,15849.00000000,CASH_PER_SHARE,https://kind.krx.co.kr/external/2024/11/08/000389/20241108000818/12000.htm,MANDATORY_CASH_CORPORATE_ACTION,SETTLED,,,2024-11-29,15849.00000000,CASH_PER_SHARE,https://kind.krx.co.kr/external/2024/11/08/000389/20241108000818/12000.htm,KR7138580006,,,KRX-LIFECYCLE-KR7138580006,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=MANDATORY_CASH_CORPORATE_ACTION;CANDIDATE=MANDATORY_CASH_CORPORATE_ACTION
138930_01,138930|KR7138930003|KOSPI|2011-03-30|2026-08-21|138930_01,138930,KR7138930003|KOSPI|2011-03-30|2026-08-21,2024-02-19,2024-02-16,7950.00000000,2025-04-01,nan,28.93000000,271,False,2025-04-01,nan,28.93000000,271,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7138930003,,,,,,,,,,,,,,,,,,,KR7138930003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
139130_01,139130|KR7139130009|KOSPI|2011-06-07|2026-08-21|139130_01,139130,KR7139130009|KOSPI|2011-06-07|2026-08-21,2023-10-10,2023-10-06,8050.00000000,2025-05-30,nan,38.76000000,400,True,2025-05-30,nan,38.76000000,400,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7139130009,,,,,,,,,,,,,,,,,,,KR7139130009,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
139480_01,139480|KR7139480008|KOSPI|2011-06-10|2026-08-21|139480_01,139480,KR7139480008|KOSPI|2011-06-10|2026-08-21,2025-05-07,2025-05-02,90900.00000000,2025-05-30,nan,0.44000000,18,True,2025-05-30,nan,0.44000000,18,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7139480008,,,,,,,,,,,,,,,,,,,KR7139480008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
140070_01,140070|KR7140070004|KOSDAQ|2017-01-25|2026-08-21|140070_01,140070,KR7140070004|KOSDAQ|2017-01-25|2026-08-21,2023-02-20,2023-02-17,4900.00000000,2023-03-13,nan,-16.73000000,15,False,2023-03-13,nan,-16.73000000,15,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7140070004,,,,,,,,,,,,,,,,,,,KR7140070004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
140410_01,140410|KR7140410002|KOSDAQ|2012-01-20|2026-08-21|140410_01,140410,KR7140410002|KOSDAQ|2012-01-20|2026-08-21,2023-09-04,2023-09-01,50900.00000000,2023-09-26,nan,-16.50000000,17,False,2023-09-26,nan,-16.50000000,17,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7140410002,,,,,,,,,,,,,,,,,,,KR7140410002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
140410_02,140410|KR7140410002|KOSDAQ|2012-01-20|2026-08-21|140410_02,140410,KR7140410002|KOSDAQ|2012-01-20|2026-08-21,2025-04-28,2025-04-25,39200.00000000,2025-05-30,nan,2.30000000,22,True,2025-05-30,nan,2.30000000,22,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7140410002,,,,,,,,,,,,,,,,,,,KR7140410002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
140670_01,140670|KR7140670001|KOSDAQ|2017-08-11|2026-08-21|140670_01,140670,KR7140670001|KOSDAQ|2017-08-11|2026-08-21,2023-03-20,2023-03-17,15916.00000000,2023-04-27,nan,-16.62000000,29,False,2023-04-27,nan,-16.62000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7140670001,,,,,,,,,,,,,,,,,,,KR7140670001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
140860_01,140860|KR7140860008|KOSDAQ|2015-12-17|2026-08-21|140860_01,140860,KR7140860008|KOSDAQ|2015-12-17|2026-08-21,2022-12-05,2022-12-02,115900.00000000,2023-11-01,nan,22.61000000,224,False,2023-11-01,nan,22.61000000,224,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7140860008,,,,,,,,,,,,,,,,,,,KR7140860008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
140860_02,140860|KR7140860008|KOSDAQ|2015-12-17|2026-08-21|140860_02,140860,KR7140860008|KOSDAQ|2015-12-17|2026-08-21,2024-10-07,2024-10-04,199100.00000000,2025-05-30,nan,22.55000000,158,True,2025-05-30,nan,22.55000000,158,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7140860008,,,,,,,,,,,,,,,,,,,KR7140860008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
141000_01,141000|KR7141000000|KOSDAQ|2012-05-04|2026-08-21|141000_01,141000,KR7141000000|KOSDAQ|2012-05-04|2026-08-21,2023-03-06,2023-03-03,10300.00000000,2023-09-25,nan,-14.08000000,141,False,2023-09-25,nan,-14.08000000,141,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7141000000,,,,,,,,,,,,,,,,,,,KR7141000000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
141080_01,141080|KR7141080002|KOSDAQ|2013-05-10|2026-08-21|141080_01,141080,KR7141080002|KOSDAQ|2013-05-10|2026-08-21,2023-12-04,2023-12-01,49000.00000000,2024-07-01,nan,44.69000000,140,False,2024-07-01,nan,44.69000000,140,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7141080002,,,,,,,,,,,,,,,,,,,KR7141080002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
143160_01,143160|KR7143160000|KOSDAQ|2011-09-26|2026-08-21|143160_01,143160,KR7143160000|KOSDAQ|2011-09-26|2026-08-21,2022-05-23,2022-05-20,26850.00000000,2022-06-23,nan,-15.27000000,22,False,2022-06-23,nan,-15.27000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7143160000,,,,,,,,,,,,,,,,,,,KR7143160000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
143160_02,143160|KR7143160000|KOSDAQ|2011-09-26|2026-08-21|143160_02,143160,KR7143160000|KOSDAQ|2011-09-26|2026-08-21,2023-09-25,2023-09-22,29450.00000000,2023-10-05,nan,-18.17000000,5,False,2023-10-05,nan,-18.17000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7143160000,,,,,,,,,,,,,,,,,,,KR7143160000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
144960_01,144960|KR7144960002|KOSDAQ|2016-11-30|2026-08-21|144960_01,144960,KR7144960002|KOSDAQ|2016-11-30|2026-08-21,2023-04-03,2023-03-31,5230.00000000,2024-12-09,nan,-19.89000000,413,False,2024-12-09,nan,-19.89000000,413,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7144960002,,,,,,,,,,,,,,,,,,,KR7144960002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
145020_01,145020|KR7145020004|KOSDAQ|2015-12-24|2026-08-21|145020_01,145020,KR7145020004|KOSDAQ|2015-12-24|2026-08-21,2023-12-04,2023-12-01,154700.00000000,2024-08-01,nan,58.69000000,163,False,2024-08-01,nan,58.69000000,163,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7145020004,,,,,,,,,,,,,,,,,,,KR7145020004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
145720_01,145720|KR7145720009|KOSPI|2017-03-15|2026-08-21|145720_01,145720,KR7145720009|KOSPI|2017-03-15|2026-08-21,2022-09-19,2022-09-16,96500.00000000,2022-10-12,nan,-16.17000000,16,False,2022-10-12,nan,-16.17000000,16,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7145720009,,,,,,,,,,,,,,,,,,,KR7145720009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
145990_01,145990|KR7145990008|KOSPI|2011-12-05|2026-08-21|145990_01,145990,KR7145990008|KOSPI|2011-12-05|2026-08-21,2024-02-05,2024-02-02,49000.00000000,2025-04-10,nan,-12.65000000,286,False,2025-04-10,nan,-12.65000000,286,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7145990008,,,,,,,,,,,,,,,,,,,KR7145990008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
147830_01,147830|KR7147830004|KOSDAQ|2012-02-13|2026-08-21|147830_01,147830,KR7147830004|KOSDAQ|2012-02-13|2026-08-21,2023-06-12,2023-06-09,4735.00000000,2023-08-16,nan,-17.21000000,47,False,2023-08-16,nan,-17.21000000,47,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7147830004,,,,,,,,,,,,,,,,,,,KR7147830004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
147830_02,147830|KR7147830004|KOSDAQ|2012-02-13|2026-08-21|147830_02,147830,KR7147830004|KOSDAQ|2012-02-13|2026-08-21,2024-04-29,2024-04-26,5080.00000000,2024-09-02,nan,39.17000000,86,False,2024-09-02,nan,39.17000000,86,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7147830004,,,,,,,,,,,,,,,,,,,KR7147830004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
149950_01,149950|KR7149950008|KOSDAQ|2012-11-06|2026-08-21|149950_01,149950,KR7149950008|KOSDAQ|2012-11-06|2026-08-21,2022-09-19,2022-09-16,21100.00000000,2022-09-26,nan,-28.20000000,6,False,2022-09-26,nan,-28.20000000,6,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7149950008,,,,,,,,,,,,,,,,,,,KR7149950008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
149950_02,149950|KR7149950008|KOSDAQ|2012-11-06|2026-08-21|149950_02,149950,KR7149950008|KOSDAQ|2012-11-06|2026-08-21,2024-07-01,2024-06-28,16700.00000000,2024-07-09,nan,-16.11000000,7,False,2024-07-09,nan,-16.11000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7149950008,,,,,,,,,,,,,,,,,,,KR7149950008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
