candidate_id,ticker,isu_cd,market,name,candidate_signal_date,entry_signal_information_date,quarter,company_family,fundamentals_as_of,fundamentals_status,filter_status,evaluable,reason,latest_fy,latest_quarter,filing_references,company_cache_hit,evaluation_source
144960|KR7144960002|KOSDAQ|2026-05-08,144960,KR7144960002,KOSDAQ,뉴파워프라즈마,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-05-17"",""2021-06-11"",""2021-08-17"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-21"",""2024-03-28"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2025-12-30"",""2026-03-23""]",True,NETWORK
178920|KR7178920005|KOSPI|2026-05-08,178920,KR7178920005,KOSPI,PI첨단소재,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-11"",""2021-05-14"",""2021-08-13"",""2021-11-15"",""2022-03-16"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-15"",""2023-05-15"",""2023-08-11"",""2023-11-14"",""2024-03-12"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-03-13"",""2025-05-14"",""2025-08-14"",""2025-11-13"",""2026-03-12""]",True,NETWORK
241560|KR7241560002|KOSPI|2026-05-08,241560,KR7241560002,KOSPI,두산밥캣,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,DATA_UNAVAILABLE,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-13"",""2021-03-16"",""2021-05-14"",""2021-08-13"",""2021-11-12"",""2022-05-13"",""2022-08-12"",""2022-11-14"",""2023-03-17"",""2023-05-12"",""2023-08-11"",""2023-11-10"",""2024-03-29"",""2024-05-14"",""2024-08-19"",""2024-11-12"",""2025-03-18"",""2025-05-14"",""2025-08-13"",""2025-11-13"",""2026-03-19""]",True,NETWORK
282330|KR7282330000|KOSPI|2026-05-08,282330,KR7282330000,KOSPI,BGF리테일,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-17"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-20"",""2024-04-12"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-18"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
294870|KR7294870001|KOSPI|2026-05-08,294870,KR7294870001,KOSPI,IPARK현대산업개발,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2020-06-30"",""2020-08-11"",""2020-12-10"",""2021-03-16"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-18"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-07-13"",""2023-08-11"",""2023-11-14"",""2024-04-01"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-12"",""2025-11-14"",""2026-03-18""]",True,NETWORK
306200|KR7306200007|KOSPI|2026-05-08,306200,KR7306200007,KOSPI,세아제강,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-12"",""2020-11-16"",""2021-03-18"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-06"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-12"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-12""]",True,NETWORK
383800|KR7383800000|KOSPI|2026-05-08,383800,KR7383800000,KOSPI,LX홀딩스,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,FILTERED_ANNUAL_REVENUE,FILTERED_ANNUAL_REVENUE,True,FILTERED_ANNUAL_REVENUE,2025,2025Q4,"[""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-17"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-15"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-21"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-23""]",True,NETWORK
453340|KR7453340002|KOSPI|2026-05-08,453340,KR7453340002,KOSPI,현대그린푸드,2026-05-08,2026-05-08,2026Q2,NON_FINANCIAL,2026-05-08,PASS,PASS,True,,2025,2025Q4,"[""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-18"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-16""]",True,NETWORK
000210|KR7000210005|KOSPI|2026-04-24,000210,KR7000210005,KOSPI,DL,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,FILTERED_NET_LOSS,FILTERED_NET_LOSS,True,FILTERED_NET_LOSS,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-05"",""2021-04-05"",""2021-05-17"",""2021-08-12"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-07-28"",""2023-08-11"",""2023-11-14"",""2024-03-29"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-17"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
004360|KR7004360004|KOSPI|2026-04-24,004360,KR7004360004,KOSPI,세방,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-18"",""2020-08-13"",""2020-12-23"",""2021-03-19"",""2021-05-14"",""2021-08-13"",""2021-11-12"",""2022-05-13"",""2022-08-12"",""2022-11-11"",""2023-03-16"",""2023-05-15"",""2023-08-14"",""2023-11-30"",""2024-03-14"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-20""]",True,NETWORK
005490|KR7005490008|KOSPI|2026-04-24,005490,KR7005490008,KOSPI,POSCO홀딩스,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
007690|KR7007690001|KOSPI|2026-04-24,007690,KR7007690001,KOSPI,국도화학,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
008770|KR7008770000|KOSPI|2026-04-24,008770,KR7008770000,KOSPI,호텔신라,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
009160|KR7009160003|KOSPI|2026-04-24,009160,KR7009160003,KOSPI,SIMPAC,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-22"",""2021-05-17"",""2021-08-13"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-12"",""2022-11-11"",""2023-03-20"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-20"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
013030|KR7013030002|KOSDAQ|2026-04-24,013030,KR7013030002,KOSDAQ,하이록코리아,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
014830|KR7014830004|KOSPI|2026-04-24,014830,KR7014830004,KOSPI,유니드,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-13"",""2021-03-10"",""2021-05-14"",""2021-08-13"",""2021-11-12"",""2022-03-08"",""2022-05-16"",""2022-08-12"",""2022-11-11"",""2023-03-08"",""2023-05-15"",""2023-08-11"",""2023-11-13"",""2024-03-20"",""2024-05-14"",""2024-08-14"",""2024-11-13"",""2025-03-18"",""2025-05-14"",""2025-08-13"",""2025-11-13"",""2026-03-10""]",True,NETWORK
020000|KR7020000006|KOSPI|2026-04-24,020000,KR7020000006,KOSPI,한섬,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-15"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-15"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-15"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-08-14"",""2025-08-29"",""2025-11-14"",""2026-03-13""]",True,NETWORK
025540|KR7025540006|KOSPI|2026-04-24,025540,KR7025540006,KOSPI,한국단자,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
027410|KR7027410000|KOSPI|2026-04-24,027410,KR7027410000,KOSPI,BGF,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-17"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-20"",""2024-04-12"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-18"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
031430|KR7031430002|KOSPI|2026-04-24,031430,KR7031430002,KOSPI,신세계인터내셔날,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,FILTERED_OPERATING_LOSS,FILTERED_OPERATING_LOSS,True,FILTERED_OPERATING_LOSS,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-15"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-12"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-13"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-16""]",True,NETWORK
033270|KR7033270000|KOSPI|2026-04-24,033270,KR7033270000,KOSPI,유나이티드제약,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-14"",""2020-08-13"",""2020-11-13"",""2021-03-18"",""2021-05-14"",""2021-08-13"",""2021-11-15"",""2022-03-14"",""2022-05-13"",""2022-08-12"",""2022-11-11"",""2023-03-17"",""2023-05-12"",""2023-08-11"",""2023-11-13"",""2024-03-18"",""2024-05-14"",""2024-08-13"",""2024-11-13"",""2025-05-14"",""2025-07-28"",""2025-08-13"",""2025-11-13"",""2026-03-19""]",True,NETWORK
036570|KR7036570000|KOSPI|2026-04-24,036570,KR7036570000,KOSPI,NC,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-16"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-22"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-21"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-22"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-28"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
037710|KR7037710001|KOSPI|2026-04-24,037710,KR7037710001,KOSPI,광주신세계,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-15"",""2021-05-14"",""2021-08-17"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2023-02-23"",""2023-03-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-12"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-13"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-16""]",True,NETWORK
051600|KR7051600005|KOSPI|2026-04-24,051600,KR7051600005,KOSPI,한전KPS,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-19"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-20"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-20"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-05-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-23""]",True,NETWORK
089980|KR7089980007|KOSDAQ|2026-04-24,089980,KR7089980007,KOSDAQ,상아프론테크,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-15"",""2021-05-14"",""2021-08-17"",""2021-11-12"",""2022-03-21"",""2022-05-13"",""2022-08-16"",""2022-11-14"",""2023-03-20"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-18"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-17"",""2025-05-15"",""2025-08-14"",""2025-11-13"",""2026-03-16""]",True,NETWORK
091700|KR7091700005|KOSDAQ|2026-04-24,091700,KR7091700005,KOSDAQ,파트론,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-13"",""2021-03-16"",""2021-05-17"",""2021-08-13"",""2021-11-15"",""2022-03-16"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-12"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-11"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-11""]",True,NETWORK
112610|KR7112610001|KOSPI|2026-04-24,112610,KR7112610001,KOSPI,씨에스윈드,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-22"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-08-14"",""2023-09-01"",""2023-11-14"",""2024-03-18"",""2024-05-16"",""2024-08-16"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
126720|KR7126720002|KOSPI|2026-04-24,126720,KR7126720002,KOSPI,수산인더스트리,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2022-11-30"",""2023-03-23"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-20"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-23""]",True,NETWORK
137400|KR7137400008|KOSDAQ|2026-04-24,137400,KR7137400008,KOSDAQ,피엔티,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-14"",""2020-08-14"",""2020-11-11"",""2021-03-19"",""2021-05-12"",""2021-08-17"",""2021-11-10"",""2022-03-23"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-05-12"",""2023-08-30"",""2023-11-10"",""2023-11-30"",""2024-03-18"",""2024-05-10"",""2024-11-11"",""2024-12-31"",""2025-08-11"",""2025-11-11"",""2026-03-16""]",True,NETWORK
161890|KR7161890009|KOSPI|2026-04-24,161890,KR7161890009,KOSPI,한국콜마,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-14"",""2020-08-14"",""2020-11-16"",""2021-03-18"",""2021-05-14"",""2021-08-17"",""2021-11-15"",""2022-03-17"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-22"",""2023-05-12"",""2023-08-14"",""2023-11-14"",""2024-03-21"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-18"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
178920|KR7178920005|KOSPI|2026-04-24,178920,KR7178920005,KOSPI,PI첨단소재,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-11"",""2021-05-14"",""2021-08-13"",""2021-11-15"",""2022-03-16"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-15"",""2023-05-15"",""2023-08-11"",""2023-11-14"",""2024-03-12"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-03-13"",""2025-05-14"",""2025-08-14"",""2025-11-13"",""2026-03-12""]",True,NETWORK
271560|KR7271560005|KOSPI|2026-04-24,271560,KR7271560005,KOSPI,오리온,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-10"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-23"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-15"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-13"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-08"",""2025-08-14"",""2025-11-13"",""2026-03-18""]",True,NETWORK
294870|KR7294870001|KOSPI|2026-04-24,294870,KR7294870001,KOSPI,IPARK현대산업개발,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2020-06-30"",""2020-08-11"",""2020-12-10"",""2021-03-16"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-18"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-07-13"",""2023-08-11"",""2023-11-14"",""2024-04-01"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-12"",""2025-11-14"",""2026-03-18""]",True,NETWORK
383800|KR7383800000|KOSPI|2026-04-24,383800,KR7383800000,KOSPI,LX홀딩스,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,FILTERED_ANNUAL_REVENUE,FILTERED_ANNUAL_REVENUE,True,FILTERED_ANNUAL_REVENUE,2025,2025Q4,"[""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-17"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-15"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-21"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-23""]",True,NETWORK
403870|KR7403870009|KOSDAQ|2026-04-24,403870,KR7403870009,KOSDAQ,HPSP,2026-04-24,2026-04-24,2026Q2,NON_FINANCIAL,2026-04-24,PASS,PASS,True,,2025,2025Q4,"[""2022-11-14"",""2023-05-15"",""2023-08-30"",""2023-11-14"",""2024-04-16"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-20"",""2025-05-16"",""2025-08-14"",""2025-11-14"",""2026-03-19""]",True,NETWORK
000210|KR7000210005|KOSPI|2026-04-17,000210,KR7000210005,KOSPI,DL,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,FILTERED_NET_LOSS,FILTERED_NET_LOSS,True,FILTERED_NET_LOSS,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-05"",""2021-04-05"",""2021-05-17"",""2021-08-12"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-05-15"",""2023-07-28"",""2023-08-11"",""2023-11-14"",""2024-03-29"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-17"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-18""]",True,NETWORK
001230|KR7001230002|KOSPI|2026-04-17,001230,KR7001230002,KOSPI,동국홀딩스,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
002240|KR7002240000|KOSPI|2026-04-17,002240,KR7002240000,KOSPI,고려제강,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,PASS,PASS,True,,2025,2025Q4,"[""2020-08-14"",""2020-11-16"",""2021-03-18"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-17"",""2022-05-13"",""2022-08-12"",""2022-11-14"",""2023-03-16"",""2023-05-12"",""2023-08-11"",""2023-11-13"",""2024-03-21"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-11-14"",""2026-03-19""]",True,NETWORK
003070|KR7003070000|KOSPI|2026-04-17,003070,KR7003070000,KOSPI,코오롱글로벌,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,FILTERED_NET_LOSS,FILTERED_NET_LOSS,True,FILTERED_NET_LOSS,2025,2025Q4,"[""2020-11-16"",""2021-03-19"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-21"",""2022-05-16"",""2022-08-16"",""2022-11-15"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-26"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-05-15"",""2025-08-14"",""2025-09-09"",""2025-11-14"",""2026-03-23""]",True,NETWORK
004000|KR7004000006|KOSPI|2026-04-17,004000,KR7004000006,KOSPI,롯데정밀화학,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-11"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-10"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-14"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-29"",""2024-05-16"",""2024-08-14"",""2024-11-14"",""2025-03-27"",""2025-06-27"",""2025-08-14"",""2025-11-14"",""2026-03-11""]",True,NETWORK
005490|KR7005490008|KOSPI|2026-04-17,005490,KR7005490008,KOSPI,POSCO홀딩스,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
007690|KR7007690001|KOSPI|2026-04-17,007690,KR7007690001,KOSPI,국도화학,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
011760|KR7011760006|KOSPI|2026-04-17,011760,KR7011760006,KOSPI,현대코퍼레이션,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-18"",""2020-11-16"",""2021-03-16"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-03-22"",""2022-05-16"",""2022-08-12"",""2022-11-14"",""2023-03-21"",""2023-05-15"",""2023-08-11"",""2023-11-14"",""2024-03-18"",""2024-05-14"",""2024-08-13"",""2024-11-14"",""2025-03-24"",""2025-05-14"",""2025-08-13"",""2025-11-14"",""2026-03-23""]",True,NETWORK
013030|KR7013030002|KOSDAQ|2026-04-17,013030,KR7013030002,KOSDAQ,하이록코리아,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
020000|KR7020000006|KOSPI|2026-04-17,020000,KR7020000006,KOSPI,한섬,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,PASS,PASS,True,,2025,2025Q4,"[""2020-05-15"",""2020-08-14"",""2020-11-16"",""2021-03-15"",""2021-05-17"",""2021-08-17"",""2021-11-15"",""2022-05-16"",""2022-08-16"",""2022-11-14"",""2023-03-15"",""2023-05-15"",""2023-08-14"",""2023-11-14"",""2024-03-15"",""2024-05-14"",""2024-08-14"",""2024-11-14"",""2025-08-14"",""2025-08-29"",""2025-11-14"",""2026-03-13""]",True,NETWORK
020150|KR7020150009|KOSPI|2026-04-17,020150,KR7020150009,KOSPI,롯데에너지머티리얼즈,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
025540|KR7025540006|KOSPI|2026-04-17,025540,KR7025540006,KOSPI,한국단자,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
030200|KR7030200000|KOSPI|2026-04-17,030200,KR7030200000,KOSPI,KT,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,BinaryResponseInvalid:DATA_UNAVAILABLE,,,[],True,NETWORK
033270|KR7033270000|KOSPI|2026-04-17,033270,KR7033270000,KOSPI,유나이티드제약,2026-04-17,2026-04-17,2026Q2,NON_FINANCIAL,2026-04-17,PASS,PASS,True,,2025,2025Q4,"[""2020-05-14"",""2020-08-13"",""2020-11-13"",""2021-03-18"",""2021-05-14"",""2021-08-13"",""2021-11-15"",""2022-03-14"",""2022-05-13"",""2022-08-12"",""2022-11-11"",""2023-03-17"",""2023-05-12"",""2023-08-11"",""2023-11-13"",""2024-03-18"",""2024-05-14"",""2024-08-13"",""2024-11-13"",""2025-05-14"",""2025-07-28"",""2025-08-13"",""2025-11-13"",""2026-03-19""]",True,NETWORK
