ticker,name,market,signal_reference_date,execution_candidate_date,pattern_a_stage,market_cap,avg_trading_value_20d,investability_status,market_cap_source_file,market_cap_sha256
025540,한국단자,KOSPI,2026-04-17,2026-04-20,EARLY_TREND,,3099108047.5,DATA_UNAVAILABLE,,
025540,한국단자,KOSPI,2026-04-24,2026-04-27,TRANSITION,,2995302187.5,DATA_UNAVAILABLE,,
025860,남해화학,KOSPI,2025-06-20,2025-06-23,TRANSITION,,1884206715.25,DATA_UNAVAILABLE,,
025860,남해화학,KOSPI,2025-06-27,2025-06-30,TRANSITION,383023879530.0,2075211673.75,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
025860,남해화학,KOSPI,2025-07-04,2025-07-07,TRANSITION,,2005967234.5,DATA_UNAVAILABLE,,
025860,남해화학,KOSPI,2025-07-11,2025-07-14,TRANSITION,,1277951044.5,DATA_UNAVAILABLE,,
025890,한국주강,KOSPI,2026-08-07,2026-08-10,TRANSITION,,69270782.85,DATA_UNAVAILABLE,,
026890,스틱인베스트먼트,KOSPI,2025-05-16,2025-05-19,EARLY_TREND,,961584871.0,DATA_UNAVAILABLE,,
026890,스틱인베스트먼트,KOSPI,2025-05-23,2025-05-26,EARLY_TREND,,965100727.75,DATA_UNAVAILABLE,,
026890,스틱인베스트먼트,KOSPI,2025-09-12,2025-09-15,TRANSITION,,1012030404.0,DATA_UNAVAILABLE,,
026890,스틱인베스트먼트,KOSPI,2025-09-19,2025-09-22,TRANSITION,,1200674264.25,DATA_UNAVAILABLE,,
026890,스틱인베스트먼트,KOSPI,2026-02-27,2026-03-03,EARLY_TREND,,4848826014.75,DATA_UNAVAILABLE,,
026960,동서,KOSPI,2024-11-08,2024-11-11,TRANSITION,,34119592462.5,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-05-30,2025-06-02,TRANSITION,,1026957061.35,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-06-13,2025-06-16,TRANSITION,,1702404555.3,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-06-20,2025-06-23,TRANSITION,,1740708098.05,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-06-27,2025-06-30,TRANSITION,398181850560.0,1848476226.4,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
027410,BGF,KOSPI,2025-07-04,2025-07-07,TRANSITION,,1105537691.7,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-07-11,2025-07-14,TRANSITION,,1016039364.3,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2025-07-18,2025-07-21,TRANSITION,,1084647142.8,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-02-13,2026-02-19,TRANSITION,,728972370.35,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-02-20,2026-02-23,TRANSITION,,780632962.3,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-02-27,2026-03-03,TRANSITION,,1019909156.9,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-03-06,2026-03-09,TRANSITION,,1118232402.95,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-03-13,2026-03-16,TRANSITION,,1113906236.8,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-03-20,2026-03-23,TRANSITION,,1073193393.5,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-03-27,2026-03-30,TRANSITION,,1012073834.2,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-04-03,2026-04-06,EARLY_TREND,,2718743375.75,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-04-10,2026-04-13,EARLY_TREND,,3043274236.05,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-04-17,2026-04-20,EARLY_TREND,,3277151454.0,DATA_UNAVAILABLE,,
027410,BGF,KOSPI,2026-04-24,2026-04-27,EARLY_TREND,,3349568099.6,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-02-17,2023-02-20,TRANSITION,,28582216132.5,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-02-24,2023-02-27,TRANSITION,,31058007440.0,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-03-03,2023-03-06,EARLY_TREND,,27187795407.1,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-03-10,2023-03-13,EARLY_TREND,,35404694314.6,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-03-17,2023-03-20,EARLY_TREND,,42221069111.1,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-03-24,2023-03-27,EARLY_TREND,,43268824511.1,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2023-05-12,2023-05-15,EARLY_TREND,,22750548495.0,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-07-04,2025-07-07,TRANSITION,,25426755507.2,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-07-11,2025-07-14,TRANSITION,,24896486883.2,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-07-18,2025-07-21,TRANSITION,,24521019172.5,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-07-25,2025-07-28,TRANSITION,,25330740822.4,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-08-01,2025-08-04,TRANSITION,,25850699108.65,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-08-08,2025-08-11,TRANSITION,,23403207978.65,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-08-22,2025-08-25,TRANSITION,,24052737682.4,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-08-29,2025-09-01,TRANSITION,,20907105406.3,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-09-05,2025-09-08,TRANSITION,,21496322046.7,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-09-12,2025-09-15,TRANSITION,,21734342085.45,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-09-19,2025-09-22,TRANSITION,,22556101580.1,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-10-10,2025-10-13,TRANSITION,,19019921570.65,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-10-17,2025-10-20,TRANSITION,,18497796610.65,DATA_UNAVAILABLE,,
028050,삼성E&A,KOSPI,2025-10-24,2025-10-27,TRANSITION,,21779936682.25,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-07-04,2025-07-07,EARLY_TREND,,823659153.5,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-07-11,2025-07-14,EARLY_TREND,,720883538.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-07-18,2025-07-21,EARLY_TREND,,636755367.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-07-25,2025-07-28,EARLY_TREND,,577826584.25,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-08-08,2025-08-11,EARLY_TREND,,433805119.5,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-12-19,2025-12-22,EARLY_TREND,,797307630.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2025-12-26,2025-12-29,EARLY_TREND,,834529495.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2026-01-02,2026-01-05,EARLY_TREND,,859336660.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2026-01-16,2026-01-19,EARLY_TREND,,709678178.75,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2026-01-23,2026-01-26,EARLY_TREND,,669938980.25,DATA_UNAVAILABLE,,
028100,동아지질,KOSPI,2026-02-27,2026-03-03,EARLY_TREND,,986337282.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-07-01,2022-07-04,TRANSITION,,42025913606.4,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-07-08,2022-07-11,TRANSITION,,47852968006.4,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-07-15,2022-07-18,TRANSITION,,46302200593.9,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-07-22,2022-07-25,TRANSITION,,44780011075.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-07-29,2022-08-01,TRANSITION,,33811584150.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-08-05,2022-08-08,TRANSITION,,26125011050.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-08-12,2022-08-16,TRANSITION,,29398348312.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-08-19,2022-08-22,TRANSITION,,28191366062.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-08-26,2022-08-29,TRANSITION,,30136153162.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-09-02,2022-09-05,TRANSITION,,31479453137.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2022-09-16,2022-09-19,TRANSITION,,27848081425.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2023-12-01,2023-12-04,TRANSITION,,26610659306.95,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2023-12-08,2023-12-11,TRANSITION,,26340026355.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2023-12-15,2023-12-18,TRANSITION,,36302630860.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2023-12-22,2023-12-26,TRANSITION,23681497092000.0,39287877695.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20231222.csv,72d5965dc97b809571488db2b03ee79a5ffd4c701bfb55cadac2d722e794bd31
028260,삼성물산,KOSPI,2024-01-05,2024-01-08,TRANSITION,,37970192370.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2024-01-12,2024-01-15,TRANSITION,,43353535232.4,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2024-03-08,2024-03-11,EARLY_TREND,,118461077738.35,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2024-03-22,2024-03-25,EARLY_TREND,,107440744059.9,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2024-03-29,2024-04-01,EARLY_TREND,29416279695000.0,92042872659.9,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20240329.csv,e8c952d0ddc23221f8c389132a42f810dcb3b063c7ad018d036b854e506aabfe
028260,삼성물산,KOSPI,2025-05-23,2025-05-26,TRANSITION,,48627704620.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-05-30,2025-06-02,TRANSITION,,79318069520.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-06-13,2025-06-16,EARLY_TREND,,123322483198.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-06-20,2025-06-23,EARLY_TREND,,135226409258.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-06-27,2025-06-30,EARLY_TREND,26992275187200.0,114794653818.5,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
028260,삼성물산,KOSPI,2025-07-04,2025-07-07,EARLY_TREND,,103314775713.5,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-07-11,2025-07-14,EARLY_TREND,,92190634348.25,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-07-18,2025-07-21,EARLY_TREND,,96926194594.0,DATA_UNAVAILABLE,,
028260,삼성물산,KOSPI,2025-09-26,2025-09-29,EARLY_TREND,,68626500816.1,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-01-30,2026-02-02,TRANSITION,,13519830721.1,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-02-06,2026-02-09,TRANSITION,,15898813117.45,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-02-13,2026-02-19,TRANSITION,,17140211933.7,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-02-20,2026-02-23,TRANSITION,,18848393465.85,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-05-08,2026-05-11,EARLY_TREND,,25194982039.75,DATA_UNAVAILABLE,,
028670,팬오션,KOSPI,2026-05-15,2026-05-18,EARLY_TREND,,26575681538.5,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-05-30,2025-06-02,TRANSITION,,429685090.75,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-06-13,2025-06-16,TRANSITION,,792348735.25,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-06-20,2025-06-23,TRANSITION,,814543303.75,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-06-27,2025-06-30,TRANSITION,312919369950.0,894846231.25,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
029460,케이씨,KOSPI,2025-07-04,2025-07-07,EARLY_TREND,,1015162788.75,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-07-11,2025-07-14,EARLY_TREND,,840819466.25,DATA_UNAVAILABLE,,
029460,케이씨,KOSPI,2025-07-18,2025-07-21,EARLY_TREND,,1023718287.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-10-04,2024-10-07,TRANSITION,,371074412.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-10-11,2024-10-14,TRANSITION,,436132517.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-10-18,2024-10-21,TRANSITION,,462837042.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-10-25,2024-10-28,TRANSITION,,399555457.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-11-01,2024-11-04,TRANSITION,,324666840.0,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-11-08,2024-11-11,TRANSITION,,229607822.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2024-11-15,2024-11-18,TRANSITION,,280536150.0,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2025-07-04,2025-07-07,EARLY_TREND,,1093971308.75,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2025-07-18,2025-07-21,EARLY_TREND,,967965947.5,DATA_UNAVAILABLE,,
029530,신도리코,KOSPI,2025-07-25,2025-07-28,EARLY_TREND,,720839150.0,DATA_UNAVAILABLE,,
029780,삼성카드,KOSPI,2025-06-13,2025-06-16,TRANSITION,,4170673572.75,DATA_UNAVAILABLE,,
029780,삼성카드,KOSPI,2025-06-20,2025-06-23,EARLY_TREND,,5595583962.5,DATA_UNAVAILABLE,,
029780,삼성카드,KOSPI,2025-06-27,2025-06-30,EARLY_TREND,5735015104500.0,5812561723.75,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
029780,삼성카드,KOSPI,2026-02-27,2026-03-03,EARLY_TREND,,7252067715.0,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2025-06-27,2025-06-30,TRANSITION,2323832745000.0,7721931268.75,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
030000,제일기획,KOSPI,2025-07-04,2025-07-07,TRANSITION,,8258278633.75,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2025-07-11,2025-07-14,TRANSITION,,7774564232.0,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2025-07-18,2025-07-21,TRANSITION,,7294150462.5,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2025-07-25,2025-07-28,TRANSITION,,7283977884.75,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2025-09-26,2025-09-29,TRANSITION,,5112471623.0,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2026-01-23,2026-01-26,TRANSITION,,8876478153.75,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2026-01-30,2026-02-02,TRANSITION,,8021183471.4,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2026-02-13,2026-02-19,TRANSITION,,9421382103.9,DATA_UNAVAILABLE,,
030000,제일기획,KOSPI,2026-02-20,2026-02-23,TRANSITION,,9622431431.4,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2024-11-29,2024-12-02,TRANSITION,,1146619356.25,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2024-12-06,2024-12-09,TRANSITION,,1185356325.75,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2024-12-13,2024-12-16,TRANSITION,,1292397286.75,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2024-12-20,2024-12-23,TRANSITION,,1830215081.75,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2024-12-27,2024-12-30,TRANSITION,739071885060.0,1813454955.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20241227.csv,39359486da9f40e9a7eb0ca3a20a1ebdf7ae4123cce309751f99571f78cdb126
030190,NICE평가정보,KOSPI,2025-01-03,2025-01-06,TRANSITION,,1736771045.3,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2025-01-17,2025-01-20,TRANSITION,,1688317950.4,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2025-02-07,2025-02-10,TRANSITION,,1052130965.9,DATA_UNAVAILABLE,,
030190,NICE평가정보,KOSPI,2025-02-14,2025-02-17,TRANSITION,,780756476.85,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-10-06,2023-10-10,TRANSITION,,26619388291.2,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-10-13,2023-10-16,TRANSITION,,27328258838.7,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-10-20,2023-10-23,TRANSITION,,21763983670.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-11-03,2023-11-06,TRANSITION,,17408986962.5,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-11-10,2023-11-13,TRANSITION,,17163776253.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-11-17,2023-11-20,TRANSITION,,16378913548.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-12-08,2023-12-11,TRANSITION,,16635910139.9,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-12-15,2023-12-18,TRANSITION,,21643072822.4,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2023-12-22,2023-12-26,TRANSITION,9128270904000.0,24781194364.9,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20231222.csv,72d5965dc97b809571488db2b03ee79a5ffd4c701bfb55cadac2d722e794bd31
030200,KT,KOSPI,2024-01-05,2024-01-08,TRANSITION,,29051819105.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-01-12,2024-01-15,TRANSITION,,26069777017.5,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-01-19,2024-01-22,TRANSITION,,21123224457.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-01-26,2024-01-29,TRANSITION,,14668914497.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-02-02,2024-02-05,TRANSITION,,21454383487.4,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-02-16,2024-02-19,EARLY_TREND,,33037722507.55,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-02-23,2024-02-26,EARLY_TREND,,41995821952.25,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-03-08,2024-03-11,EARLY_TREND,,34257355415.45,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-03-15,2024-03-18,EARLY_TREND,,31238734172.95,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-03-22,2024-03-25,EARLY_TREND,,22709356144.2,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-09-06,2024-09-09,TRANSITION,,22069591005.0,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-09-13,2024-09-19,EARLY_TREND,,25052449257.5,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-09-20,2024-09-23,EARLY_TREND,,27525606910.75,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-09-27,2024-09-30,EARLY_TREND,10156473905500.0,30766392655.6,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20240927.csv,d3af764c0090af1ce642f0afaa8eb48f13197e1559ebef98adb438d4af9fa2c2
030200,KT,KOSPI,2024-10-04,2024-10-07,EARLY_TREND,,32091162833.1,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-10-11,2024-10-14,EARLY_TREND,,28524530289.35,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-10-18,2024-10-21,EARLY_TREND,,28119270961.85,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2024-10-25,2024-10-28,EARLY_TREND,,27569083524.4,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2025-01-17,2025-01-20,TRANSITION,,17097004006.1,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2025-01-24,2025-01-31,TRANSITION,,16591450400.4,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2026-02-27,2026-03-03,EARLY_TREND,,38292110159.25,DATA_UNAVAILABLE,,
030200,KT,KOSPI,2026-04-17,2026-04-20,EARLY_TREND,,25571744734.2,DATA_UNAVAILABLE,,
030210,다올투자증권,KOSPI,2025-05-30,2025-06-02,TRANSITION,,489771625.1,DATA_UNAVAILABLE,,
030210,다올투자증권,KOSPI,2025-06-13,2025-06-16,TRANSITION,,979615521.55,DATA_UNAVAILABLE,,
030610,교보증권,KOSPI,2025-02-21,2025-02-24,TRANSITION,,529381775.5,DATA_UNAVAILABLE,,
030610,교보증권,KOSPI,2025-04-25,2025-04-28,TRANSITION,,503519174.75,DATA_UNAVAILABLE,,
031430,신세계인터내셔날,KOSPI,2026-04-24,2026-04-27,TRANSITION,,1360030312.5,DATA_UNAVAILABLE,,
031430,신세계인터내셔날,KOSPI,2026-05-08,2026-05-11,TRANSITION,,1874587255.75,DATA_UNAVAILABLE,,
031430,신세계인터내셔날,KOSPI,2026-05-15,2026-05-18,TRANSITION,,3255779648.5,DATA_UNAVAILABLE,,
031820,아이티센씨티에스,KOSPI,2026-02-13,2026-02-19,TRANSITION,,1260515679.75,DATA_UNAVAILABLE,,
031820,아이티센씨티에스,KOSPI,2026-02-20,2026-02-23,TRANSITION,,1400699735.0,DATA_UNAVAILABLE,,
031820,아이티센씨티에스,KOSPI,2026-05-08,2026-05-11,TRANSITION,,564764093.45,DATA_UNAVAILABLE,,
032350,롯데관광개발,KOSPI,2025-05-30,2025-06-02,TRANSITION,,5915758590.0,DATA_UNAVAILABLE,,
032350,롯데관광개발,KOSPI,2025-06-13,2025-06-16,TRANSITION,,7638000810.5,DATA_UNAVAILABLE,,
032350,롯데관광개발,KOSPI,2025-06-20,2025-06-23,TRANSITION,,11060757815.5,DATA_UNAVAILABLE,,
032350,롯데관광개발,KOSPI,2025-06-27,2025-06-30,TRANSITION,1306009238380.0,13234413484.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
032350,롯데관광개발,KOSPI,2025-09-12,2025-09-15,EARLY_TREND,,11463879103.75,DATA_UNAVAILABLE,,
032350,롯데관광개발,KOSPI,2025-09-26,2025-09-29,EARLY_TREND,,21655640762.5,DATA_UNAVAILABLE,,
032640,LG유플러스,KOSPI,2024-12-06,2024-12-09,TRANSITION,,20003104501.55,DATA_UNAVAILABLE,,
032640,LG유플러스,KOSPI,2024-12-13,2024-12-16,TRANSITION,,21406647768.5,DATA_UNAVAILABLE,,
032640,LG유플러스,KOSPI,2024-12-20,2024-12-23,TRANSITION,,19410748035.6,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-05-27,2022-05-30,TRANSITION,,16971053950.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-06-03,2022-06-07,EARLY_TREND,,23689712615.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-06-10,2022-06-13,EARLY_TREND,,24261884265.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-06-17,2022-06-20,TRANSITION,,23349434920.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-12-09,2022-12-12,EARLY_TREND,,19682984835.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-12-16,2022-12-19,EARLY_TREND,,21109612565.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2022-12-23,2022-12-26,EARLY_TREND,14840000000000.0,21836834151.1,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20221223.csv,fda6daf22570a76df51c0d6753774dc437aeffdde2d4dd2834121afb9593dae3
032830,삼성생명,KOSPI,2023-01-06,2023-01-09,TRANSITION,,17175292646.1,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2023-01-13,2023-01-16,TRANSITION,,16308173966.1,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2023-12-01,2023-12-04,TRANSITION,,11860297742.2,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2023-12-08,2023-12-11,TRANSITION,,9146862152.2,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2023-12-15,2023-12-18,TRANSITION,,10028059692.8,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2023-12-22,2023-12-26,TRANSITION,14300000000000.0,10945850345.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20231222.csv,72d5965dc97b809571488db2b03ee79a5ffd4c701bfb55cadac2d722e794bd31
032830,삼성생명,KOSPI,2024-02-02,2024-02-05,TRANSITION,,37693243798.55,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2024-02-16,2024-02-19,TRANSITION,,45295065085.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2024-02-23,2024-02-26,TRANSITION,,66266653670.7,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2025-06-13,2025-06-16,EARLY_TREND,,58228691180.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2025-06-20,2025-06-23,EARLY_TREND,,64965362855.0,DATA_UNAVAILABLE,,
032830,삼성생명,KOSPI,2025-06-27,2025-06-30,EARLY_TREND,25260000000000.0,67008074665.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
033240,자화전자,KOSPI,2025-10-31,2025-11-03,TRANSITION,,2624790390.0,DATA_UNAVAILABLE,,
033240,자화전자,KOSPI,2026-01-02,2026-01-05,TRANSITION,,7601338621.5,DATA_UNAVAILABLE,,
033240,자화전자,KOSPI,2026-01-09,2026-01-12,TRANSITION,,9304451903.75,DATA_UNAVAILABLE,,
033270,유나이티드제약,KOSPI,2026-04-17,2026-04-20,TRANSITION,,664494881.75,DATA_UNAVAILABLE,,
033270,유나이티드제약,KOSPI,2026-04-24,2026-04-27,TRANSITION,,619376846.5,DATA_UNAVAILABLE,,
033780,KT&G,KOSPI,2024-08-09,2024-08-12,TRANSITION,,34088454619.85,DATA_UNAVAILABLE,,
033780,KT&G,KOSPI,2024-08-16,2024-08-19,TRANSITION,,39124729620.0,DATA_UNAVAILABLE,,
